data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
combined,Fusobacterium_nucleatum,PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,360.735,441.335,80.6,22.34,18/28
combined,Parvimonas_micra,METHANOGENESIS-PWY:_methanogenesis_from_H2_and_CO2,297.273,377.841,80.568,27.1,4/28
combined,Parvimonas_micra,GGB51441_SGB71759,297.273,377.783,80.511,27.08,4/28
combined,Parvimonas_micra,Clostridium_perfringens,297.273,377.648,80.375,27.04,4/28
combined,Peptostreptococcus_stomatis,"P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I",287.933,368.296,80.363,27.91,12/28
combined,Parvimonas_micra,PWY0-1296:_purine_ribonucleosides_degradation,297.273,377.635,80.363,27.03,4/28
combined,Parvimonas_micra,Eisenbergiella_tayi,297.273,377.612,80.34,27.03,4/28
combined,Fusobacterium_nucleatum,Escherichia_coli,365.449,445.705,80.256,21.96,20/28
combined,Parvimonas_micra,PWY-6549:_L-glutamine_biosynthesis_III,297.273,377.471,80.198,26.98,4/28
combined,Parvimonas_micra,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,297.273,377.422,80.15,26.96,4/28
combined,Parvimonas_micra,Alistipes_communis,297.273,377.417,80.144,26.96,4/28
combined,Parvimonas_micra,PWY-2942:_L-lysine_biosynthesis_III,297.273,377.416,80.144,26.96,4/28
combined,Parvimonas_micra,GGB9634_SGB15095,297.273,377.329,80.057,26.93,4/28
combined,Peptostreptococcus_stomatis,Allisonella_histaminiformans,275.056,354.96,79.904,29.05,10/28
combined,Fusobacterium_nucleatum,Veillonella_rogosae,363.614,443.461,79.847,21.96,18/28
combined,Parvimonas_micra,Alistipes_indistinctus,297.273,377.106,79.834,26.86,4/28
combined,Parvimonas_micra,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),297.273,377.039,79.767,26.83,4/28
combined,Parvimonas_micra,GGB9707_SGB15229,297.273,377.004,79.731,26.82,4/28
combined,Fusobacterium_nucleatum,NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside),365.02,444.746,79.726,21.84,20/28
combined,Peptostreptococcus_stomatis,PWY-7790:_UMP_biosynthesis_II,279.143,358.822,79.679,28.54,10/28
combined,Fusobacterium_nucleatum,Streptococcus_mitis,363.614,443.268,79.654,21.91,18/28
combined,Parvimonas_micra,Clostridiales_bacterium,297.273,376.853,79.581,26.77,4/28
combined,Parvimonas_micra,Alistipes_senegalensis,297.273,376.819,79.546,26.76,4/28
combined,Fusobacterium_nucleatum,ORNDEG-PWY:_superpathway_of_ornithine_degradation,375.432,454.967,79.535,21.18,24/28
combined,Parvimonas_micra,Victivallis_vadensis,297.273,376.802,79.529,26.75,4/28
combined,Fusobacterium_nucleatum,"PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",363.614,443.137,79.523,21.87,18/28
combined,Parvimonas_micra,Butyricimonas_faecihominis,297.273,376.791,79.518,26.75,4/28
combined,Parvimonas_micra,Faecalibacterium_SGB15346,309.152,388.653,79.501,25.72,4/28
combined,Parvimonas_micra,UDPNACETYLGALSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_II,297.273,376.657,79.385,26.7,4/28
combined,Parvimonas_micra,GGB9615_SGB15053,297.273,376.644,79.372,26.7,4/28
combined,Parvimonas_micra,GLYCOLYSIS-E-D:_superpathway_of_glycolysis_and_the_Entner-Doudoroff_pathway,297.273,376.626,79.354,26.69,4/28
combined,Parvimonas_micra,GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,297.273,376.615,79.342,26.69,4/28
combined,Parvimonas_micra,GALACTITOLCAT-PWY:_galactitol_degradation,297.273,376.492,79.22,26.65,4/28
combined,Parvimonas_micra,POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,297.273,376.453,79.181,26.64,4/28
combined,Parvimonas_micra,PWY-6160:_3-dehydroquinate_biosynthesis_II_(archaea),297.273,376.426,79.153,26.63,4/28
combined,Parvimonas_micra,PWY-6165:_chorismate_biosynthesis_II_(archaea),297.273,376.426,79.153,26.63,4/28
combined,Parvimonas_micra,Prevotella_sp_885,297.273,376.416,79.143,26.62,4/28
combined,Fusobacterium_nucleatum,PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli),362.542,441.664,79.122,21.82,18/28
combined,Fusobacterium_nucleatum,PWY-5675:_nitrate_reduction_V_(assimilatory),362.542,441.649,79.107,21.82,18/28
combined,Parvimonas_micra,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,297.273,376.366,79.094,26.61,4/28
combined,Parvimonas_micra,Olsenella_sp_GAM18,297.273,376.295,79.023,26.58,4/28
combined,Parvimonas_micra,Peptostreptococcus_SGB749,297.273,376.286,79.014,26.58,4/28
combined,Parvimonas_micra,PWY66-399:_gluconeogenesis_III,297.273,376.286,79.014,26.58,4/28
combined,Parvimonas_micra,PWY-6478:_GDP-D-glycero-&alpha;-D-manno-heptose_biosynthesis,297.273,376.254,78.982,26.57,4/28
combined,Parvimonas_micra,Veillonella_atypica,297.273,376.254,78.981,26.57,4/28
combined,Parvimonas_micra,GGB2977_SGB3959,297.273,376.234,78.961,26.56,4/28
combined,Parvimonas_micra,Lachnospira_SGB5076,297.273,376.201,78.928,26.55,4/28
combined,Parvimonas_micra,PWY-5180:_toluene_degradation_I_(aerobic)_(via_o-cresol),297.273,376.171,78.899,26.54,4/28
combined,Parvimonas_micra,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),297.273,376.164,78.892,26.54,4/28
combined,Parvimonas_micra,Anaerobutyricum_hallii,297.273,376.154,78.882,26.54,4/28
combined,Fusobacterium_nucleatum,PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,365.334,444.159,78.824,21.58,20/28
combined,Fusobacterium_nucleatum,AST-PWY:_L-arginine_degradation_II_(AST_pathway),366.918,445.732,78.814,21.48,20/28
combined,Fusobacterium_nucleatum,PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),365.449,444.243,78.794,21.56,20/28
combined,Parvimonas_micra,Candidatus_Cibiobacter_qucibialis,297.273,376.06,78.788,26.5,4/28
combined,Parvimonas_micra,Gemella_haemolysans,297.273,376.029,78.757,26.49,4/28
combined,Fusobacterium_nucleatum,Eikenella_corrodens,370.537,449.269,78.733,21.25,22/28
combined,Parvimonas_micra,Alistipes_inops,297.273,375.986,78.714,26.48,4/28
combined,Fusobacterium_nucleatum,Phascolarctobacterium_succinatutens,360.863,439.531,78.668,21.8,18/28
combined,Parvimonas_micra,Ruminococcus_gnavus,297.273,375.93,78.657,26.46,4/28
combined,Dialister_pneumosintes,Eikenella_corrodens,312.758,391.342,78.584,25.13,26/28
combined,Parvimonas_micra,PWY66-430:_myristate_biosynthesis_(mitochondria),297.273,375.792,78.52,26.41,4/28
combined,Parvimonas_micra,Fusobacterium_varium,297.273,375.75,78.478,26.4,4/28
combined,Peptostreptococcus_stomatis,Anaerotignum_faecicola,280.492,358.957,78.464,27.97,10/28
combined,Parvimonas_micra,PWY66-391:_fatty_acid_&beta;-oxidation_VI_(mammalian_peroxisome),297.273,375.692,78.419,26.38,4/28
combined,Parvimonas_micra,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY:_protocatechuate_degradation_II_(ortho-cleavage_pathway),297.273,375.617,78.345,26.35,4/28
combined,Parvimonas_micra,PWY-7389:_superpathway_of_anaerobic_energy_metabolism_(invertebrates),297.273,375.613,78.34,26.35,4/28
combined,Fusobacterium_nucleatum,PWY0-42:_2-methylcitrate_cycle_I,370.537,448.86,78.323,21.14,22/28
combined,Parvimonas_micra,PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,297.273,375.586,78.313,26.34,4/28
combined,Parvimonas_micra,"P125-PWY:_superpathway_of_(R,R)-butanediol_biosynthesis",297.273,375.576,78.303,26.34,4/28
combined,Parvimonas_micra,"PWY-7371:_1,4-dihydroxy-6-naphthoate_biosynthesis_II",297.273,375.553,78.28,26.33,4/28
combined,Parvimonas_micra,PWY-7184:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_I,313.116,391.376,78.26,24.99,4/28
combined,Peptostreptococcus_stomatis,GGB3746_SGB5089,280.311,358.529,78.218,27.9,10/28
combined,Parvimonas_micra,Bacilli_unclassified_SGB6428,297.273,375.485,78.213,26.31,4/28
combined,Parvimonas_micra,Blautia_producta,297.273,375.476,78.203,26.31,4/28
combined,Parvimonas_micra,RHAMCAT-PWY:_L-rhamnose_degradation_I,297.273,375.455,78.182,26.3,4/28
combined,Parvimonas_micra,Dysosmobacter_sp_NSJ_60,297.273,375.431,78.159,26.29,4/28
combined,Parvimonas_micra,Eubacterium_sp_AM28_29,297.273,375.427,78.154,26.29,4/28
combined,Parvimonas_micra,PWY-6749:_CMP-legionaminate_biosynthesis_I,297.273,375.399,78.127,26.28,4/28
combined,Parvimonas_micra,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,297.273,375.366,78.094,26.27,4/28
combined,Parvimonas_micra,COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),297.273,375.343,78.071,26.26,4/28
combined,Parvimonas_micra,Holdemanella_biformis,297.273,375.343,78.071,26.26,4/28
combined,Parvimonas_micra,PWY66-367:_ketogenesis,297.273,375.299,78.026,26.25,4/28
combined,Fusobacterium_nucleatum,PWY0-461:_L-lysine_degradation_I,370.537,448.546,78.009,21.05,22/28
combined,Parvimonas_micra,PWY-621:_sucrose_degradation_III_(sucrose_invertase),297.273,375.273,78.0,26.24,4/28
combined,Parvimonas_micra,Gemmiger_SGB15299,297.273,375.208,77.935,26.22,4/28
combined,Parvimonas_micra,Enterococcus_faecium,297.273,375.184,77.911,26.21,4/28
combined,Parvimonas_micra,Dialister_hominis,297.273,375.161,77.889,26.2,4/28
combined,Parvimonas_micra,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,297.273,375.158,77.885,26.2,4/28
combined,Parvimonas_micra,"PWY-6396:_superpathway_of_2,3-butanediol_biosynthesis",297.273,375.142,77.869,26.19,4/28
combined,Fusobacterium_nucleatum,PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,367.925,445.785,77.859,21.16,20/28
combined,Parvimonas_micra,PWY66-388:_ceramide_degradation_by_&alpha;-oxidation,297.273,375.129,77.857,26.19,4/28
combined,Parvimonas_micra,Clostridiaceae_bacterium_OM08_6BH,297.273,375.1,77.828,26.18,4/28
combined,Parvimonas_micra,GGB9646_SGB15123,297.273,375.026,77.753,26.16,4/28
combined,Peptostreptococcus_stomatis,PWY-7269:_mitochondrial_NADPH_production_(yeast),273.684,351.354,77.67,28.38,10/28
combined,Parvimonas_micra,Bacteroides_uniformis,304.146,381.794,77.648,25.53,4/28
combined,Parvimonas_micra,GGB9709_SGB15238,297.273,374.865,77.592,26.1,4/28
combined,Parvimonas_micra,Eisenbergiella_massiliensis,297.273,374.79,77.517,26.08,4/28
combined,Parvimonas_micra,Bacteroides_salyersiae,297.273,374.761,77.488,26.07,4/28
combined,Fusobacterium_nucleatum,PWY-7805:_(aminomethyl)phosphonate_degradation,370.537,447.982,77.445,20.9,22/28
combined,Parvimonas_micra,Alistipes_onderdonkii,297.273,374.695,77.422,26.04,4/28
combined,Parvimonas_micra,PWY-8004:_Entner-Doudoroff_pathway_I,297.273,374.685,77.413,26.04,4/28
combined,Fusobacterium_nucleatum,KETOGLUCONMET-PWY:_ketogluconate_metabolism,365.334,442.719,77.385,21.18,20/28
combined,Parvimonas_micra,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation,297.273,374.646,77.373,26.03,4/28
combined,Peptostreptococcus_stomatis,PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),287.035,364.4,77.365,26.95,12/28
combined,Parvimonas_micra,Peptococcaceae_bacterium,297.273,374.621,77.349,26.02,4/28
combined,Parvimonas_micra,PWY-5415:_catechol_degradation_I_(meta-cleavage_pathway),297.273,374.603,77.33,26.01,4/28
combined,Parvimonas_micra,GGB4588_SGB6347,297.273,374.555,77.283,26.0,4/28
combined,Fusobacterium_nucleatum,PWY0-41:_allantoin_degradation_IV_(anaerobic),370.537,447.801,77.264,20.85,22/28
combined,Peptostreptococcus_stomatis,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,291.202,368.45,77.248,26.53,12/28
combined,Parvimonas_micra,PWY-6703:_preQ0_biosynthesis,297.273,374.488,77.216,25.97,4/28
combined,Parvimonas_micra,Clostridium_spiroforme,297.273,374.481,77.208,25.97,4/28
combined,Parvimonas_micra,Ruminococcaceae_unclassified_SGB15257,297.273,374.48,77.207,25.97,4/28
combined,Parvimonas_micra,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,297.273,374.453,77.181,25.96,4/28
combined,Parvimonas_micra,Bacteroides_nordii,297.273,374.445,77.173,25.96,4/28
combined,Parvimonas_micra,PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),297.273,374.373,77.1,25.94,4/28
combined,Parvimonas_micra,Bacteroides_eggerthii,297.273,374.337,77.064,25.92,4/28
combined,Parvimonas_micra,Lachnospiraceae_unclassified_SGB4894,297.273,374.333,77.061,25.92,4/28
combined,Parvimonas_micra,GGB4584_SGB6338,297.273,374.319,77.047,25.92,4/28
combined,Parvimonas_micra,Agathobaculum_butyriciproducens,297.273,374.251,76.978,25.89,4/28
combined,Fusobacterium_nucleatum,VALSYN-PWY:_L-valine_biosynthesis,361.214,438.184,76.971,21.31,18/28
combined,Fusobacterium_nucleatum,PWY-6803:_phosphatidylcholine_acyl_editing,367.668,444.62,76.951,20.93,20/28
combined,Parvimonas_micra,Ruthenibacterium_lactatiformans,297.273,374.18,76.907,25.87,4/28
combined,Parvimonas_micra,Coprobacter_secundus,297.273,374.155,76.882,25.86,4/28
combined,Parvimonas_micra,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,297.273,374.142,76.87,25.86,4/28
combined,Fusobacterium_nucleatum,DENOVOPURINE2-PWY:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_II,366.21,443.068,76.858,20.99,20/28
combined,Parvimonas_micra,PWY-7723:_bacterial_bioluminescence,297.273,374.13,76.858,25.85,4/28
combined,Fusobacterium_nucleatum,KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,363.614,440.464,76.85,21.14,18/28
combined,Parvimonas_micra,PWY-7242:_D-fructuronate_degradation,297.273,374.113,76.841,25.85,4/28
combined,Parvimonas_micra,Veillonella_dispar,297.273,374.038,76.766,25.82,4/28
combined,Parvimonas_micra,Catenibacterium_sp_AM22_15,297.273,374.037,76.765,25.82,4/28
combined,Parvimonas_micra,PWY-6859:_all-trans-farnesol_biosynthesis,297.273,374.007,76.734,25.81,4/28
combined,Parvimonas_micra,Parasutterella_excrementihominis,297.273,373.965,76.693,25.8,4/28
combined,Parvimonas_micra,HISDEG-PWY:_L-histidine_degradation_I,297.273,373.913,76.641,25.78,4/28
combined,Parvimonas_micra,Clostridium_SGB6179,297.273,373.904,76.632,25.78,4/28
combined,Parvimonas_micra,GLUCONEO-PWY:_gluconeogenesis_I,297.273,373.87,76.598,25.77,4/28
combined,Peptostreptococcus_stomatis,P108-PWY:_pyruvate_fermentation_to_propanoate_I,286.786,363.37,76.584,26.7,12/28
combined,Parvimonas_micra,Opitutales_bacterium,297.273,373.813,76.541,25.75,4/28
combined,Parvimonas_micra,GGB4277_SGB5832,297.273,373.793,76.52,25.74,4/28
combined,Parvimonas_micra,Limosilactobacillus_fermentum,297.273,373.782,76.509,25.74,4/28
combined,Parvimonas_micra,Enterococcus_gallinarum,297.273,373.68,76.407,25.7,4/28
combined,Parvimonas_micra,PWY-5497:_purine_nucleobases_degradation_II_(anaerobic),297.273,373.674,76.401,25.7,4/28
combined,Parvimonas_micra,Haemophilus_parainfluenzae,297.273,373.668,76.395,25.7,4/28
combined,Parvimonas_micra,"PWY-5464:_superpathway_of_cytosolic_glycolysis_(plants),_pyruvate_dehydrogenase_and_TCA_cycle",297.273,373.665,76.393,25.7,4/28
combined,Parvimonas_micra,GGB3486_SGB4658,297.273,373.662,76.389,25.7,4/28
combined,Parvimonas_micra,Ruminococcus_sp_JE7A12,297.273,373.612,76.339,25.68,4/28
combined,Fusobacterium_nucleatum,PWY-6285:_superpathway_of_fatty_acids_biosynthesis_(E._coli),365.449,441.787,76.338,20.89,20/28
combined,Parvimonas_micra,Bifidobacterium_longum,297.273,373.593,76.321,25.67,4/28
combined,Fusobacterium_nucleatum,HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I,365.449,441.748,76.299,20.88,20/28
combined,Parvimonas_micra,Bacteroides_caccae,297.273,373.57,76.298,25.67,4/28
combined,Fusobacterium_nucleatum,Streptococcus_gallolyticus,361.697,437.886,76.189,21.06,18/28
combined,Parvimonas_micra,"PWY-7388:_octanoyl-[acyl-carrier_protein]_biosynthesis_(mitochondria,_yeast)",297.273,373.452,76.18,25.63,4/28
combined,Parvimonas_micra,PWY-7211:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis,297.273,373.414,76.141,25.61,4/28
combined,Parvimonas_micra,GGB9059_SGB13976,297.273,373.413,76.14,25.61,4/28
combined,Parvimonas_micra,FERMENTATION-PWY:_mixed_acid_fermentation,299.885,376.008,76.123,25.38,4/28
combined,Parvimonas_micra,PWY1G-0:_mycothiol_biosynthesis,297.273,373.386,76.113,25.6,4/28
combined,Parvimonas_micra,CATECHOL-ORTHO-CLEAVAGE-PWY:_catechol_degradation_to_&beta;-ketoadipate,297.273,373.377,76.104,25.6,4/28
combined,Parvimonas_micra,Abiotrophia_sp_HMSC24B09,297.273,373.363,76.091,25.6,4/28
combined,Parvimonas_micra,GGB9557_SGB14966,297.273,373.36,76.088,25.6,4/28
combined,Fusobacterium_nucleatum,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,366.21,442.296,76.086,20.78,20/28
combined,Parvimonas_micra,Phocaeicola_coprocola,297.273,373.348,76.076,25.59,4/28
combined,Parvimonas_micra,Bacteroides_faecis,297.273,373.311,76.039,25.58,4/28
combined,Parvimonas_micra,Klebsiella_pneumoniae,297.273,373.291,76.018,25.57,4/28
combined,Parvimonas_micra,Ruminococcaceae_unclassified_SGB15236,297.273,373.265,75.992,25.56,4/28
combined,Parvimonas_micra,PWY-5981:_CDP-diacylglycerol_biosynthesis_III,297.273,373.214,75.942,25.55,4/28
combined,Fusobacterium_nucleatum,PWY-5104:_L-isoleucine_biosynthesis_IV,366.21,442.124,75.914,20.73,20/28
combined,Parvimonas_micra,Clostridium_sp_AF32_12BH,297.273,373.149,75.876,25.52,4/28
combined,Parvimonas_micra,Oxalobacter_formigenes,297.273,373.148,75.875,25.52,4/28
combined,Parvimonas_micra,Veillonella_rogosae,297.273,373.141,75.868,25.52,4/28
combined,Parvimonas_micra,Enterocloster_asparagiformis,297.273,373.119,75.846,25.51,4/28
combined,Fusobacterium_nucleatum,Peptostreptococcus_anaerobius,375.432,451.258,75.826,20.2,24/28
combined,Fusobacterium_nucleatum,TCA-GLYOX-BYPASS:_superpathway_of_glyoxylate_bypass_and_TCA,370.537,446.351,75.814,20.46,22/28
combined,Parvimonas_micra,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,297.273,373.076,75.803,25.5,4/28
combined,Parvimonas_micra,PWY-6595:_superpathway_of_guanosine_nucleotides_degradation_(plants),297.273,373.044,75.772,25.49,4/28
combined,Fusobacterium_nucleatum,PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,365.449,441.207,75.757,20.73,20/28
combined,Parvimonas_micra,Bifidobacterium_breve,297.273,373.013,75.74,25.48,4/28
combined,Parvimonas_micra,Streptococcus_lutetiensis,297.273,372.98,75.707,25.47,4/28
combined,Parvimonas_micra,Romboutsia_timonensis,297.273,372.969,75.696,25.46,4/28
combined,Parvimonas_micra,Mogibacterium_timidum,297.273,372.964,75.691,25.46,4/28
combined,Parvimonas_micra,Clostridiales_unclassified_SGB15145,297.273,372.94,75.667,25.45,4/28
combined,Parvimonas_micra,GGB9608_SGB15041,297.273,372.907,75.635,25.44,4/28
combined,Parvimonas_micra,GGB9595_SGB15019,297.273,372.859,75.587,25.43,4/28
combined,Fusobacterium_nucleatum,Streptococcus_infantis,366.918,442.473,75.555,20.59,20/28
combined,Parvimonas_micra,Oscillibacter_sp_ER4,297.273,372.798,75.526,25.41,4/28
combined,Parvimonas_micra,HSERMETANA-PWY:_L-methionine_biosynthesis_III,297.273,372.789,75.517,25.4,4/28
combined,Fusobacterium_nucleatum,PWY-5705:_allantoin_degradation_to_glyoxylate_III,366.21,441.699,75.489,20.61,20/28
combined,Fusobacterium_nucleatum,PWY-7094:_fatty_acid_salvage,370.537,445.977,75.44,20.36,22/28
combined,Parvimonas_micra,PWY-622:_starch_biosynthesis,297.273,372.707,75.435,25.38,4/28
combined,Fusobacterium_nucleatum,GGB38171_SGB72433,370.537,445.912,75.375,20.34,22/28
combined,Parvimonas_micra,GGB9603_SGB15035,297.273,372.634,75.361,25.35,4/28
combined,Fusobacterium_nucleatum,AEROBACTINSYN-PWY:_aerobactin_biosynthesis,365.334,440.673,75.339,20.62,20/28
combined,Fusobacterium_nucleatum,Rothia_mucilaginosa,361.854,437.161,75.307,20.81,18/28
combined,Fusobacterium_nucleatum,TCA:_TCA_cycle_I_(prokaryotic),365.02,440.323,75.303,20.63,20/28
combined,Parvimonas_micra,Catabacter_hongkongensis,297.273,372.551,75.279,25.32,4/28
combined,Parvimonas_micra,GGB9778_SGB15398,297.273,372.551,75.278,25.32,4/28
combined,Parvimonas_micra,FASYN-INITIAL-PWY:_superpathway_of_fatty_acid_biosynthesis_initiation_(E._coli),297.273,372.541,75.269,25.32,4/28
combined,Fusobacterium_nucleatum,Porphyromonas_SGB1980,370.537,445.734,75.197,20.29,22/28
combined,Parvimonas_micra,GGB9635_SGB15106,297.273,372.461,75.189,25.29,4/28
combined,Parvimonas_micra,Ruminococcaceae_unclassified_SGB15265,297.273,372.421,75.149,25.28,4/28
combined,Parvimonas_micra,PWY-5431:_aromatic_compounds_degradation_via_&beta;-ketoadipate,297.273,372.399,75.127,25.27,4/28
combined,Parvimonas_micra,PWY-5417:_catechol_degradation_III_(ortho-cleavage_pathway),297.273,372.399,75.126,25.27,4/28
combined,Parvimonas_micra,GGB3256_SGB4303,297.273,372.237,74.964,25.22,4/28
combined,Fusobacterium_nucleatum,PWY-5656:_mannosylglycerate_biosynthesis_I,370.537,445.489,74.952,20.23,22/28
combined,Parvimonas_micra,DENITRIFICATION-PWY:_nitrate_reduction_I_(denitrification),297.273,372.162,74.889,25.19,4/28
combined,Parvimonas_micra,"PWY-6992:_1,5-anhydrofructose_degradation",297.273,372.138,74.866,25.18,4/28
combined,Fusobacterium_nucleatum,PWY0-1533:_methylphosphonate_degradation_I,370.537,445.367,74.83,20.2,22/28
combined,Fusobacterium_nucleatum,"PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis",370.537,445.341,74.804,20.19,22/28
combined,Parvimonas_micra,P164-PWY:_purine_nucleobases_degradation_I_(anaerobic),297.273,372.069,74.796,25.16,4/28
combined,Parvimonas_micra,Dysosmobacter_welbionis,297.273,372.048,74.776,25.15,4/28
combined,Peptostreptococcus_stomatis,Gemella_morbillorum,314.221,388.965,74.745,23.79,28/28
combined,Parvimonas_micra,PWY-6215:_4-chlorobenzoate_degradation,297.273,372.015,74.743,25.14,4/28
combined,Parvimonas_micra,PWY-7165:_L-ascorbate_biosynthesis_VIII_(engineered_pathway),297.273,372.009,74.736,25.14,4/28
combined,Parvimonas_micra,Clostridium_phoceensis,297.273,371.921,74.648,25.11,4/28
combined,Parvimonas_micra,Lacrimispora_celerecrescens,297.273,371.914,74.641,25.11,4/28
combined,Parvimonas_micra,PWY490-3:_nitrate_reduction_VI_(assimilatory),297.273,371.902,74.63,25.1,4/28
combined,Parvimonas_micra,PWY-6185:_4-methylcatechol_degradation_(ortho_cleavage),297.273,371.873,74.6,25.09,4/28
combined,Parvimonas_micra,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,297.273,371.867,74.595,25.09,4/28
combined,Parvimonas_micra,ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast,297.273,371.795,74.522,25.07,4/28
combined,Parvimonas_micra,Fusobacterium_mortiferum,297.273,371.748,74.475,25.05,4/28
combined,Parvimonas_micra,Anaerotruncus_colihominis,297.273,371.712,74.439,25.04,4/28
combined,Peptostreptococcus_stomatis,PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,283.802,358.215,74.413,26.22,12/28
combined,Parvimonas_micra,Oribacterium_parvum,297.273,371.678,74.406,25.03,4/28
combined,Parvimonas_micra,PWY-7209:_superpathway_of_pyrimidine_ribonucleosides_degradation,297.273,371.678,74.405,25.03,4/28
combined,Parvimonas_micra,Mediterraneibacter_butyricigenes,297.273,371.657,74.384,25.02,4/28
combined,Parvimonas_micra,GGB9633_SGB15090,297.273,371.558,74.285,24.99,4/28
combined,Parvimonas_micra,GGB9602_SGB15031,297.273,371.539,74.266,24.98,4/28
combined,Fusobacterium_nucleatum,PWY-7942:_5-oxo-L-proline_metabolism,365.334,439.583,74.248,20.32,20/28
combined,Parvimonas_micra,Limosilactobacillus_reuteri,297.273,371.479,74.207,24.96,4/28
combined,Peptostreptococcus_stomatis,Peptostreptococcus_SGB749,314.221,388.417,74.196,23.61,28/28
combined,Parvimonas_micra,GGB9614_SGB15049,297.273,371.438,74.165,24.95,4/28
combined,Parvimonas_micra,Candidatus_Gastranaerophilales_bacterium,297.273,371.437,74.165,24.95,4/28
combined,Parvimonas_micra,Bacilli_unclassified_SGB6540,297.273,371.429,74.157,24.95,4/28
combined,Parvimonas_micra,PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,297.273,371.411,74.139,24.94,4/28
combined,Parvimonas_micra,Lactobacillus_mucosae,297.273,371.367,74.094,24.92,4/28
combined,Parvimonas_micra,Blautia_schinkii,297.273,371.315,74.042,24.91,4/28
combined,Parvimonas_micra,GGB3637_SGB4930,297.273,371.312,74.039,24.91,4/28
combined,Fusobacterium_nucleatum,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),367.668,441.662,73.993,20.13,20/28
combined,Fusobacterium_nucleatum,PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,365.449,439.439,73.989,20.25,20/28
combined,Parvimonas_micra,BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I,313.116,387.103,73.987,23.63,4/28
combined,Peptostreptococcus_stomatis,Peptostreptococcus_anaerobius,314.221,388.183,73.963,23.54,28/28
combined,Parvimonas_micra,Scardovia_wiggsiae,297.273,371.225,73.953,24.88,4/28
combined,Parvimonas_micra,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,297.273,371.224,73.951,24.88,4/28
combined,Fusobacterium_nucleatum,"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",365.334,439.224,73.89,20.23,20/28
combined,Parvimonas_micra,Firmicutes_bacterium_AF16_15,297.273,371.123,73.85,24.84,4/28
combined,Fusobacterium_nucleatum,Morganella_morganii,365.449,439.27,73.821,20.2,20/28
combined,Parvimonas_micra,Bacilli_unclassified_SGB6422,297.273,371.038,73.765,24.81,4/28
combined,Parvimonas_micra,Bifidobacterium_pseudocatenulatum,297.273,371.03,73.757,24.81,4/28
