feature1,feature2,pair_ig_mean,pair_ig_std,pair_ig_count,f1_ig_mean,f2_ig_mean,mean_individual_ig,ig_difference_raw,ig_difference_pct
"PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),66.5888671875,0.0,3,41.963623046875,19.246337890625,30.60498046875,35.98388671875,54.03889304412864
Streptococcus_sp_263_SSPC,Peptostreptococcus_stomatis,370.4884440104167,10.924526378482586,9,3.0687662760416665,338.0546061197917,170.56168619791669,199.9267578125,53.96302126143476
Peptostreptococcus_stomatis,Streptococcus_sanguinis,343.10205078125,0.0,3,315.911865234375,0.004638671875,157.958251953125,185.143798828125,53.961728997698785
Peptostreptococcus_stomatis,Streptococcus_mitis,343.588623046875,0.0,3,310.7587890625,5.820556640625,158.2896728515625,185.2989501953125,53.930467357189706
Blautia_glucerasea,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,69.085205078125,0.0,3,0.811767578125,62.951416015625,31.881591796875,37.20361328125,53.8517809119598
PWY-702:_L-methionine_biosynthesis_II,Fusicatenibacter_saccharivorans,64.6729736328125,2.308698719562181,6,42.3861083984375,17.3056640625,29.84588623046875,34.82708740234375,53.85106860877952
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),ORNDEG-PWY:_superpathway_of_ornithine_degradation,108.8310546875,0.0,3,4.249755859375,96.2451171875,50.2474365234375,58.5836181640625,53.829872670333714
P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,Dysosmobacter_welbionis,63.355387369791664,18.4818115234375,9,50.081380208333336,8.430989583333334,29.256184895833336,34.09920247395833,53.8221039908235
PWY-6897:_thiamine_diphosphate_salvage_II,Phascolarctobacterium_succinatutens,47.306884765625,0.0,3,11.180419921875,32.588623046875,21.884521484375,25.42236328125,53.73924621585496
Lachnospiraceae_bacterium_OF09_6,Fusobacterium_naviforme,51.203857421875,0.0,3,4.006103515625,43.434814453125,23.720458984375,27.4833984375,53.67446872422293
Anaerococcus_obesiensis,Intestinimonas_massiliensis,182.32666015625,1.420838219064646,9,167.95231119791666,1.1305338541666667,84.54142252604166,97.78523763020834,53.63189209214303
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY0-461:_L-lysine_degradation_I,77.608154296875,1.6594816744724392,6,12.6455078125,59.3775634765625,36.01153564453125,41.59661865234375,53.598257849586176
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),PWY-7238:_sucrose_biosynthesis_II,63.75537109375,9.197887791854333,6,45.9510498046875,13.29541015625,29.62322998046875,34.13214111328125,53.53610296313883
GLUDEG-I-PWY:_GABA_shunt,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,73.69588216145833,4.794054063941631,9,1.4047037760416667,67.22737630208333,34.3160400390625,39.37984212239583,53.4356072108881
PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,69.619384765625,0.0,3,64.22119140625,0.62890625,32.425048828125,37.1943359375,53.42525801214051
Anaerococcus_obesiensis,Lactococcus_lactis,185.4825439453125,5.496882610196497,6,170.3690185546875,2.598388671875,86.48370361328125,98.99884033203125,53.373669686792724
PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I_(PNC_VI_cycle),Streptococcus_sanguinis,50.1357421875,0.0,3,44.811279296875,1.968017578125,23.3896484375,26.74609375,53.3473577592084
Mogibacterium_diversum,PWY0-461:_L-lysine_degradation_I,73.781005859375,0.0,3,14.155517578125,54.800537109375,34.47802734375,39.302978515625,53.26977866164583
PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I,Blautia_SGB4815,56.233154296875,0.0,3,52.42138671875,0.14794921875,26.28466796875,29.948486328125,53.25770304474864
PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,FUCCAT-PWY:_fucose_degradation,94.46044921875,0.0,3,85.197265625,3.2216796875,44.20947265625,50.2509765625,53.19790132072059
PWY-6549:_L-glutamine_biosynthesis_III,Roseburia_faecis,52.010498046875,0.0,3,17.66650390625,31.03564453125,24.35107421875,27.659423828125,53.18046330415191
PWY0-1338:_polymyxin_resistance,FUCCAT-PWY:_fucose_degradation,61.8984375,0.0,3,54.7626953125,3.2216796875,28.9921875,32.90625,53.16168118137069
PWY-5705:_allantoin_degradation_to_glyoxylate_III,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),58.881591796875,0.0,3,51.052734375,4.13330078125,27.593017578125,31.28857421875,53.13812562453614
PWY-5030:_L-histidine_degradation_III,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),84.639892578125,0.0,3,0.78271484375,78.545654296875,39.6641845703125,44.9757080078125,53.13771867833913
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),69.6455078125,0.0,3,15.736572265625,49.5390625,32.6378173828125,37.0076904296875,53.13722534599044
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),68.66845703125,0.0,3,9.68505859375,54.747802734375,32.2164306640625,36.4520263671875,53.084091216144145
Lawsonibacter_sp_NSJ_51,PWY-8125:_mevalonate_pathway_IV_(archaea),50.005615234375,0.0,3,13.901611328125,33.1025390625,23.5020751953125,26.5035400390625,53.00112780302994
Lawsonibacter_sp_NSJ_51,PWY-6174:_mevalonate_pathway_II_(haloarchaea),50.005615234375,0.0,3,13.901611328125,33.1025390625,23.5020751953125,26.5035400390625,53.00112780302994
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,Intestinimonas_gabonensis,49.159423828125,0.0,3,23.534912109375,22.847900390625,23.19140625,25.968017578125,52.824088559126324
Veillonella_rogosae,Fusobacterium_nucleatum,442.251220703125,0.0,3,4.17919921875,413.820922851562,209.000061035156,233.251159667969,52.74177859749678
PWY-702:_L-methionine_biosynthesis_II,Streptococcus_salivarius,70.3740234375,0.0,3,46.9970703125,19.5546875,33.27587890625,37.09814453125,52.71567933613643
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,67.113525390625,0.0,3,16.076416015625,47.421630859375,31.7490234375,35.364501953125,52.69355431306999
PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,Peptostreptococcus_anaerobius,100.568603515625,0.0,3,3.64501953125,91.566162109375,47.6055908203125,52.9630126953125,52.66356580867091
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,FAO-PWY:_fatty_acid_&beta;-oxidation_I_(generic),67.524658203125,3.1365674582131766,6,12.6640625,51.29931640625,31.981689453125,35.54296875,52.63702134275312
Porphyromonas_uenonis,Veillonella_atypica,54.55126953125,0.0,3,45.7861328125,5.9306640625,25.8583984375,28.69287109375,52.59798963489407
PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,72.9755859375,0.0,3,64.949951171875,4.30908203125,34.6295166015625,38.3460693359375,52.54643569258769
GGB1266_SGB1699,Bifidobacterium_dentium,48.708251953125,0.0,3,12.5,33.7607421875,23.13037109375,25.577880859375,52.51241798615601
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,PWY-7873:_D-erythronate_degradation_II,47.166015625,0.0,3,23.534912109375,21.26953125,22.4022216796875,24.7637939453125,52.50346805250735
PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),Clostridium_SGB6179,65.064208984375,0.0,3,61.16259765625,0.70166015625,30.93212890625,34.132080078125,52.45907175528981
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,PWY0-1337:_oleate_&beta;-oxidation,70.06982421875,0.0,3,23.534912109375,43.172119140625,33.353515625,36.71630859375,52.39960140206128
"PWY-7374:_1,4-dihydroxy-6-naphthoate_biosynthesis_I",PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),96.360595703125,0.0,3,6.169921875,85.65966796875,45.914794921875,50.44580078125,52.35106779192943
PWY-5855:_ubiquinol-7_biosynthesis_(early_decarboxylation),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),74.53076171875,0.0,3,66.79248046875,4.249755859375,35.5211181640625,39.0096435546875,52.34032586691475
Intestinimonas_massiliensis,Dialister_pneumosintes,334.2945556640625,8.984252979218924,12,1.21868896484375,318.011962890625,159.61532592773438,174.67922973632812,52.25308841459741
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,77.33935546875,0.0,3,4.13330078125,69.72998046875,36.931640625,40.40771484375,52.24728677765782
Dorea_formicigenerans,PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),69.81201171875,0.0,3,9.80810546875,56.882568359375,33.3453369140625,36.4666748046875,52.23553068718307
"PWY-7385:_1,3-propanediol_biosynthesis_(engineered)",PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,59.73779296875,0.0,3,51.259765625,5.89306640625,28.576416015625,31.161376953125,52.16358925316528
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7807:_glyphosate_degradation_III,64.412353515625,6.375030567993479,6,8.1419677734375,53.5338134765625,30.837890625,33.574462890625,52.124260422312595
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),82.140380859375,0.0,3,3.72509765625,74.92578125,39.325439453125,42.81494140625,52.12410870062744
Anaerococcus_obesiensis,Blautia_massiliensis,189.209716796875,0.0,3,173.2275390625,7.99072265625,90.609130859375,98.6005859375,52.111798276909894
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,47.658203125,1.3230388144424103,6,41.5889892578125,4.0823974609375,22.835693359375,24.822509765625,52.08444326052211
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Dialister_pneumosintes,317.930908203125,0.0,3,0.4072265625,304.91748046875,152.662353515625,165.2685546875,51.98253784810078
METHGLYUT-PWY:_superpathway_of_methylglyoxal_degradation,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,50.882080078125,0.0,3,32.819580078125,16.076416015625,24.447998046875,26.43408203125,51.95165368762985
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose),53.287841796875,0.0,3,28.211669921875,23.0283203125,25.6199951171875,27.6678466796875,51.921499814447444
PWY-7242:_D-fructuronate_degradation,PWY-7791:_UMP_biosynthesis_III,51.54345703125,0.0,3,20.2373046875,29.34326171875,24.790283203125,26.753173828125,51.904112314206955
Streptococcus_infantis,Fusobacterium_nucleatum,431.5775146484375,15.01848354242996,24,0.0482177734375,415.9324951171875,207.9903564453125,223.587158203125,51.80695254368356
PWY-7242:_D-fructuronate_degradation,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,63.542724609375,0.0,3,16.918212890625,44.416259765625,30.667236328125,32.87548828125,51.737611950620696
P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase),GALACTUROCAT-PWY:_D-galacturonate_degradation_I,45.955810546875,0.0,3,24.966552734375,19.422607421875,22.194580078125,23.76123046875,51.70451828830983
PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis,53.8958740234375,2.910712136038807,6,37.716796875,14.353515625,26.03515625,27.8607177734375,51.69360044392602
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),GLYOXYLATE-BYPASS:_glyoxylate_cycle,74.1470947265625,0.009494214253628291,6,16.6090087890625,55.03076171875,35.81988525390625,38.32720947265625,51.69077711540583
Streptococcus_mitis,Campylobacter_ureolyticus,82.5521240234375,2.3097684901823077,6,4.8997802734375,74.901123046875,39.90045166015625,42.65167236328125,51.66635367391873
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,75.63623046875,0.0,3,0.1689453125,72.953369140625,36.5611572265625,39.0750732421875,51.6618464458403
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),DARABCATK12-PWY:_D-arabinose_degradation_I,65.673828125,0.0,3,5.67333984375,57.89208984375,31.78271484375,33.89111328125,51.60520446096655
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,53.472412109375,0.0,3,5.287109375,46.493408203125,25.8902587890625,27.5821533203125,51.58202563201125
PWY-1042:_glycolysis_IV,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),56.31964111328125,8.204200038815696,12,48.147705078125,6.41351318359375,27.280609130859375,29.039031982421875,51.561109780534295
Streptococcus_gallolyticus,PWY-6215:_4-chlorobenzoate_degradation,53.128662109375,0.0,3,42.847412109375,8.6240234375,25.7357177734375,27.3929443359375,51.559635135445625
P23-PWY:_reductive_TCA_cycle_I,PWY-5030:_L-histidine_degradation_III,47.6519775390625,1.685824775993074,6,45.27880859375,0.8896484375,23.084228515625,24.5677490234375,51.55662008632946
PWY-1042:_glycolysis_IV,Blautia_obeum,50.81982421875,0.0,3,46.93359375,2.3798828125,24.65673828125,26.1630859375,51.48204729100011
Clostridia_bacterium_12CBH8,Dialister_pneumosintes,335.588134765625,0.0,3,3.599609375,322.560791015625,163.0802001953125,172.5079345703125,51.40465847840305
Bifidobacterium_dentium,Streptococcus_salivarius,46.6494140625,0.0,3,33.13720703125,12.204345703125,22.6707763671875,23.9786376953125,51.40179823735058
Actinomyces_sp_S6_Spd3,Peptostreptococcus_anaerobius,102.83984375,0.867316530268189,6,4.8349609375,95.166259765625,50.0006103515625,52.8392333984375,51.380118319595844
PWY-7242:_D-fructuronate_degradation,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),51.635986328125,0.0,3,22.93408203125,27.35888671875,25.146484375,26.489501953125,51.30046666446022
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,THREOCAT-PWY:_superpathway_of_L-threonine_metabolism,44.614501953125,0.0,3,23.534912109375,20.014892578125,21.77490234375,22.839599609375,51.19321881788979
TRNA-CHARGING-PWY:_tRNA_charging,Clostridia_unclassified_SGB4367,62.198486328125,0.0,3,18.677490234375,42.09423828125,30.3858642578125,31.8126220703125,51.14693933625105
GGB4585_SGB6340,PWY-5367:_petroselinate_biosynthesis,49.7216796875,0.0,3,11.24560546875,37.533935546875,24.3897705078125,25.3319091796875,50.947412353923205
PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,51.76025390625,0.0,3,14.6123046875,36.3271484375,25.4697265625,26.29052734375,50.792887127965656
PWY-6124:_inosine-5'-phosphate_biosynthesis_II,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),86.3798828125,0.0,3,15.802001953125,69.289306640625,42.545654296875,43.834228515625,50.74587634110771
FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage,Streptococcus_sanguinis,64.40185546875,0.0,3,63.533447265625,0.004638671875,31.76904296875,32.6328125,50.670609196709506
Anaerotignum_faecicola,Intestinibacter_bartlettii,57.395263671875,0.0,3,49.901611328125,6.77587890625,28.3387451171875,29.0565185546875,50.625289781403794
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),58.80224609375,0.0,3,57.071044921875,0.99755859375,29.0343017578125,29.7679443359375,50.623821900404394
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,75.34749348958333,5.884130164424974,9,10.481852213541666,64.07552083333333,37.2786865234375,38.06880696614583,50.52431766878719
PPGPPMET-PWY:_ppGpp_metabolism,Anaerostipes_hadrus,74.05859375,0.0,3,47.254150390625,26.056884765625,36.655517578125,37.403076171875,50.504707526768286
GGB38171_SGB72433,PWY-7238:_sucrose_biosynthesis_II,64.80224609375,0.0,3,43.046630859375,21.127197265625,32.0869140625,32.71533203125,50.48487360132615
PWY-5104:_L-isoleucine_biosynthesis_IV,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),63.499755859375,0.0,3,55.78955078125,7.095703125,31.442626953125,32.05712890625,50.48386166592975
Mogibacterium_diversum,PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli),67.89013671875,0.0,3,14.155517578125,53.096435546875,33.6259765625,34.26416015625,50.4700120110185
"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",PWY-822:_fructan_biosynthesis,76.3927001953125,4.137739037324793,6,69.2381591796875,6.5587158203125,37.8984375,38.4942626953125,50.38997521608031
Anaerococcus_obesiensis,METH-ACETATE-PWY:_methanogenesis_from_acetate,180.8048095703125,5.2243585447190775,6,165.517333984375,14.0086669921875,89.76300048828125,91.04180908203125,50.35364341158544
P161-PWY:_acetylene_degradation_(anaerobic),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),69.999755859375,0.0,3,65.8193359375,3.72509765625,34.772216796875,35.2275390625,50.32523132404898
Odoribacter_splanchnicus,P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,102.05672200520833,1.8979345565947934,9,11.4091796875,90.002685546875,50.7059326171875,51.35078938802083,50.315930571824765
PWY-7874:_L-threonate_degradation,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,55.816162109375,0.0,3,36.0517578125,19.422607421875,27.7371826171875,28.0789794921875,50.30618091793039
Anaerococcus_obesiensis,Blautia_wexlerae,173.0660400390625,4.33136751956783,6,158.64208984375,13.5780029296875,86.11004638671875,86.95599365234375,50.24440013345023
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),68.6951904296875,2.525059827482922,6,14.89794921875,53.543701171875,34.2208251953125,34.474365234375,50.18453987642847
Anaerococcus_obesiensis,Blautia_faecis,181.265869140625,4.083573491483645,12,165.61309814453125,15.12176513671875,90.367431640625,90.8984375,50.146471550847515
PWY-6803:_phosphatidylcholine_acyl_editing,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,67.170654296875,0.0,3,51.041259765625,16.076416015625,33.558837890625,33.61181640625,50.03943575969265
GGB38171_SGB72433,METH-ACETATE-PWY:_methanogenesis_from_acetate,73.208740234375,0.0,3,50.6640625,22.554443359375,36.6092529296875,36.5994873046875,49.993330287497955
Megasphaera_micronuciformis,Eikenella_corrodens,109.05,5.282541498426108,45,23.258675130208335,85.87688802083333,54.56778157552083,54.482218424479164,49.9607688440891
HISTSYN-PWY:_L-histidine_biosynthesis,Blautia_SGB4815,63.135498046875,0.0,3,63.129638671875,0.14794921875,31.6387939453125,31.4967041015625,49.88747230310553
PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase),OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),59.28173828125,0.0,3,52.374755859375,7.095703125,29.7352294921875,29.5465087890625,49.84082728628026
Mogibacterium_diversum,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),55.445149739583336,9.148369919993964,9,15.830810546875,39.828125,27.8294677734375,27.615681966145836,49.80720964025187
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,UBISYN-PWY:_superpathway_of_ubiquinol-8_biosynthesis_(early_decarboxylation),68.5462646484375,2.6881998470523323,6,14.89794921875,54.027587890625,34.4627685546875,34.08349609375,49.7233456389763
Anaerotignum_faecicola,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,52.9036865234375,4.62368234151761,6,29.110107421875,24.0869140625,26.5985107421875,26.30517578125,49.72276510370639
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,Escherichia_coli,67.533251953125,4.23261180861174,15,13.287744140625,54.6990234375,33.9933837890625,33.539868164062504,49.664227908560676
PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),Clostridium_SGB6179,59.65234375,0.0,3,57.552978515625,2.7353515625,30.1441650390625,29.5081787109375,49.466922598389104
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),ORNDEG-PWY:_superpathway_of_ornithine_degradation,85.522216796875,24.494805331709305,6,8.06298828125,78.4710693359375,43.26702880859375,42.25518798828125,49.40843393786451
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,PWY0-1277:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation,55.3782958984375,4.653368476226142,6,26.4737548828125,29.6602783203125,28.0670166015625,27.311279296875,49.317659299165236
Bifidobacterium_adolescentis,PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,51.560546875,0.0,3,6.32666015625,45.95654296875,26.1416015625,25.4189453125,49.299215879389365
PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,METH-ACETATE-PWY:_methanogenesis_from_acetate,47.470703125,0.0,3,36.164306640625,12.188232421875,24.17626953125,23.29443359375,49.071178769800454
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),94.115966796875,6.6641360780828744,6,13.8818359375,82.2755126953125,48.07867431640625,46.03729248046875,48.91549653825302
Peptostreptococcus_SGB749,Streptococcus_sp_A12,54.719970703125,0.0,3,35.745849609375,20.18359375,27.9647216796875,26.7552490234375,48.89485260983434
PWY-6731:_starch_degradation_III,PWY-2941:_L-lysine_biosynthesis_II,67.265380859375,0.0,3,19.435546875,49.66455078125,34.550048828125,32.71533203125,48.63621020691858
PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,86.57470703125,0.0,3,86.805908203125,2.271728515625,44.538818359375,42.035888671875,48.55446828910634
PWY-7254:_TCA_cycle_VII_(acetate-producers),PWY-6270:_isoprene_biosynthesis_I,54.87255859375,0.0,3,42.64208984375,13.887451171875,28.2647705078125,26.6077880859375,48.490153854367804
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),P108-PWY:_pyruvate_fermentation_to_propanoate_I,55.157958984375,0.0,3,16.035888671875,40.839599609375,28.437744140625,26.72021484375,48.44308117223705
GLUDEG-I-PWY:_GABA_shunt,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",60.095947265625,0.0,3,2.47509765625,59.58349609375,31.029296875,29.066650390625,48.367072511811756
Streptococcus_mitis,Dialister_pneumosintes,319.9375,0.0,3,4.4453125,326.796875,165.62109375,154.31640625,48.23329751904669
Clostridiaceae_bacterium,Bacteroides_fragilis,62.222412109375,8.449048357765237,6,27.591064453125,36.8375244140625,32.21429443359375,30.00811767578125,48.22718480124616
PWY-4041:_&gamma;-glutamyl_cycle,Mogibacterium_diversum,50.603759765625,0.0,3,38.34033203125,14.155517578125,26.2479248046875,24.3558349609375,48.13048491602862
Clostridium_symbiosum,GGB38171_SGB72433,66.630615234375,5.693962737839813,21,32.410888671875,36.983712332589285,34.69730050223214,31.93331473214286,47.92588905237714
PWY0-1338:_polymyxin_resistance,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),64.4696044921875,0.8701246781460251,6,60.0006103515625,7.309326171875,33.65496826171875,30.81463623046875,47.797154136726405
Lactobacillus_gasseri,Streptococcus_salivarius,47.126953125,0.0,3,37.122314453125,12.204345703125,24.663330078125,22.463623046875,47.666190061751415
PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,75.056640625,0.0,3,59.534912109375,19.308349609375,39.421630859375,35.635009765625,47.477490957349914
Odoribacter_splanchnicus,P161-PWY:_acetylene_degradation_(anaerobic),79.646728515625,0.20726805764966003,6,13.574462890625,70.101318359375,41.837890625,37.808837890625,47.47067280134137
Eubacterium_sp_AM28_29,Porphyromonas_asaccharolytica,87.005859375,0.0,3,12.71044921875,78.7978515625,45.754150390625,41.251708984375,47.41256425797472
GGB3293_SGB4348,LIPASYN-PWY:_phospholipases,55.752360026041664,2.2369384765625,9,25.731363932291668,33.161946614583336,29.4466552734375,26.305704752604164,47.18312326207696
PWY-821:_superpathway_of_sulfur_amino_acid_biosynthesis_(Saccharomyces_cerevisiae),GALACTUROCAT-PWY:_D-galacturonate_degradation_I,52.750244140625,0.0,3,31.322998046875,24.521728515625,27.92236328125,24.827880859375,47.06685488163284
Streptococcus_salivarius,"PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",92.964599609375,3.31013774132883,6,18.9278564453125,79.49462890625,49.21124267578125,43.75335693359375,47.06453544407182
Peptostreptococcus_anaerobius,PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,101.3079833984375,1.9345464451726664,6,92.6392822265625,14.6422119140625,53.6407470703125,47.667236328125,47.05180651030527
PWY-2941:_L-lysine_biosynthesis_II,PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),56.764892578125,0.0,3,11.6611328125,48.4580078125,30.0595703125,26.705322265625,47.04549071218749
GGB3486_SGB4658,Roseburia_intestinalis,63.551676432291664,4.73273199830932,9,4.93310546875,62.440185546875,33.6866455078125,29.865030924479164,46.993301516282656
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY0-41:_allantoin_degradation_IV_(anaerobic),67.06770833333333,7.8311964203690545,9,15.509765625,55.841227213541664,35.67549641927083,31.3922119140625,46.80674603945019
PWY-2941:_L-lysine_biosynthesis_II,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,58.5390625,0.0,3,44.92041015625,17.45166015625,31.18603515625,27.35302734375,46.726111036967836
"PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),62.615234375,0.0,3,26.7333984375,39.99169921875,33.362548828125,29.252685546875,46.718160267007704
"PWY-5138:_fatty_acid_&beta;-oxidation_IV_(unsaturated,_even_number)",Mogibacterium_diversum,55.03173828125,0.0,3,44.551513671875,14.155517578125,29.353515625,25.67822265625,46.66075151945344
PWY-6700:_queuosine_biosynthesis_I_(de_novo),PWY0-1479:_tRNA_processing,49.294189453125,0.0,3,25.829345703125,26.79541015625,26.3123779296875,22.9818115234375,46.62174543977732
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,59.74560546875,0.0,3,19.246337890625,44.549072265625,31.897705078125,27.847900390625,46.61079283093193
