feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
Catabacter_hongkongensis	Anaerotignum_lactatifermentans	7.81522369384766		1	0.0	2.55886840820312	1.27943420410156	6.5357894897461	83.62894967281919	True
Catabacter_hongkongensis	Bacteroides_eggerthii	7.89225769042969		1	0.0	1.1475830078125	0.57379150390625	7.31846618652344	92.72969121874922	True
Catabacter_hongkongensis	Clostridium_bolteae_CAG_59	5.38582611083984		1	0.0	1.07022857666016	0.53511428833008	4.85071182250976	90.06439722862429	True
Christensenella_minuta	Bacteroides_eggerthii	6.9062728881835955	1.2556820692094317	2	1.82331848144531	0.077812194824219	0.9505653381347645	5.955707550048831	86.23620361481588	True
Christensenella_minuta	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7.76631927490234		1	1.82331848144531	3.31278228759766	2.568050384521485	5.198268890380856	66.93349457290014	True
Citrobacter_amalonaticus	Streptococcus_infantis	2.50003814697266	0.0	3	0.532218933105469	1.31524658203125	0.9237327575683595	1.5763053894043004	63.051253490394785	True
Citrobacter_koseri	PWY-6305:_putrescine_biosynthesis_IV	2.50003814697266	0.0	3	0.532218933105469	1.31524658203125	0.9237327575683595	1.5763053894043004	63.051253490394785	True
Citrobacter_youngae	Lachnoclostridium_sp_An131	3.31841278076172	0.0	2	0.216400146484375	2.45932769775391	1.3378639221191424	1.9805488586425777	59.68361953415439	True
Cloacibacillus_evryensis	Bacteroides_sp_OM08_11	3.06694793701172	0.0	3	2.81781005859375	0.532218933105469	1.6750144958496094	1.3919334411621107	45.38497130532775	True
Cloacibacillus_evryensis	Clostridium_methylpentosum	4.27244567871094		1	2.81781005859375	2.26728057861328	2.5425453186035147	1.7299003601074254	40.48969817749355	True
Cloacibacillus_evryensis	Dorea_sp_D27	3.06694793701172	0.0	3	2.81781005859375	0.532218933105469	1.6750144958496094	1.3919334411621107	45.38497130532775	True
Cloacibacillus_evryensis	Klebsiella_michiganensis	4.58815002441406	0.0	3	2.81781005859375	0.216400146484375	1.5171051025390625	3.0710449218749973	66.93427428339578	True
Cloacibacillus_evryensis	Klebsiella_oxytoca	3.07115936279297	0.0	2	2.81781005859375	0.216400146484375	1.5171051025390625	1.5540542602539076	50.601550641794816	True
Cloacibacillus_evryensis	Serratia_rubidaea	3.06694793701172	0.0	3	2.81781005859375	0.532218933105469	1.6750144958496094	1.3919334411621107	45.38497130532775	True
Cloacibacillus_evryensis	Streptococcus_mutans	6.91807556152344	1.1540882665941479	3	2.81781005859375	0.6940841674804691	1.7559471130371096	5.162128448486331	74.61798302980041	True
