cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
ZellerG_2014	0	Clostridium_bolteae	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	6.93879699707031	0.0220947265625	6.52210235595703
ZellerG_2014	0	Clostridium_bolteae_CAG_59	Actinomyces_sp_oral_taxon_170	3.63530731201172	1.66517639160156	1.98947143554688
ZellerG_2014	0	Clostridium_bolteae_CAG_59	Pseudomonas_fragi	3.63530731201172	1.66517639160156	1.98947143554688
ZellerG_2014	0	Clostridium_cadaveris	Bacteroides_sp_CAG_443	1.94599151611328	0.578765869140625	1.67438507080078
ZellerG_2014	0	Clostridium_celatum	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	6.53568267822266	0.003631591796875	1.2762451171875
ZellerG_2014	0	Clostridium_citroniae	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	14.8549423217773	2.47673034667969	6.52210235595703
ZellerG_2014	0	Clostridium_citroniae	Bacteroides_nordii	14.0245895385742	2.47673034667969	1.59949493408203
ZellerG_2014	0	Clostridium_citroniae	Blautia_producta	10.0657119750977	2.47673034667969	2.98388671875
ZellerG_2014	0	Clostridium_clostridioforme	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	9.42291259765625	0.00927734375	0.041534423828125
ZellerG_2014	0	Clostridium_disporicum	Allisonella_histaminiformans	5.08504486083984	1.4219970703125	0.0567169189453125
ZellerG_2014	0	Clostridium_disporicum	Lachnospira_pectinoschiza	5.93116760253906	1.4219970703125	0.0328140258789062
ZellerG_2014	0	Clostridium_disporicum	Lactobacillus_paragasseri	10.2419586181641	1.4219970703125	0.495208740234375
ZellerG_2014	0	Clostridium_lavalense	Actinomyces_oris	12.6562271118164	3.89217376708984	3.50177001953125
ZellerG_2014	0	Clostridium_lavalense	Lachnoclostridium_sp_An138	8.32310485839844	3.89217376708984	3.11183929443359
ZellerG_2014	0	Clostridium_lavalense	Propionibacterium_acidifaciens	4.38620758056641	3.89217376708984	0.0130691528320312
ZellerG_2014	0	Clostridium_leptum	Eubacterium_callanderi	7.44638824462891	0.930686950683594	0.221305847167969
ZellerG_2014	0	Clostridium_leptum	Prevotella_sp_AM42_24	5.46617126464844	0.930686950683594	0.0207901000976562
ZellerG_2014	0	Clostridium_methylpentosum	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	8.32997894287109	0.0372085571289062	2.65312957763672
ZellerG_2014	0	Clostridium_methylpentosum	Leuconostoc_mesenteroides	8.90779113769531	0.0372085571289062	0.911689758300781
ZellerG_2014	0	Clostridium_perfringens	PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I	14.9268035888672	0.0004653930664062	6.19756317138672
ZellerG_2014	0	Clostridium_scindens	Pediococcus_acidilactici	4.56386566162109	1.48543548583984	1.029052734375
ZellerG_2014	0	Clostridium_sp_CAG_242	HISTSYN-PWY:_L-histidine_biosynthesis	5.29038238525391	0.117996215820312	0.0142974853515625
ZellerG_2014	0	Clostridium_sp_CAG_413	Enterococcus_faecalis	3.99476623535156	0.692924499511719	0.553947448730469
ZellerG_2014	0	Clostridium_sp_CAG_510	HSERMETANA-PWY:_L-methionine_biosynthesis_III	4.13546752929688	0.0130691528320312	1.71057891845703
ZellerG_2014	0	Clostridium_sp_CAG_58	Enterococcus_faecium	5.64857482910156	3.13499450683594	1.62576293945312
ZellerG_2014	0	Clostridium_sp_CAG_58	Fretibacterium_fastidiosum	5.4632568359375	3.13499450683594	1.53157806396484
ZellerG_2014	0	Clostridium_sp_CAG_964	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	2.41427612304688	0.0057373046875	3.61687469482422
ZellerG_2014	0	Clostridium_sp_D5	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	2.76164245605469	1.48096466064453	0.0394821166992188
ZellerG_2014	0	Clostridium_sp_chh4_2	Bifidobacterium_catenulatum	2.00261688232422	0.578765869140625	5.30012512207031
ZellerG_2014	0	Clostridium_spiroforme	Massiliomicrobiota_timonensis	9.42462158203125	0.848472595214844	0.0644073486328125
ZellerG_2014	0	Clostridium_symbiosum	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	5.783203125	2.47846221923828	0.2506103515625
ZellerG_2014	0	Clostridium_symbiosum	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	5.783203125	2.47846221923828	0.2506103515625
ZellerG_2014	0	Collinsella_aerofaciens	Absiella_dolichum	4.25648498535156	0.0103073120117188	0.192070007324219
ZellerG_2014	0	Collinsella_aerofaciens	Clostridium_symbiosum	13.1301956176758	0.0103073120117188	2.47846221923828
ZellerG_2014	0	Collinsella_aerofaciens	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	13.6576156616211	0.0103073120117188	1.77828216552734
ZellerG_2014	0	Collinsella_aerofaciens	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	12.5262222290039	0.0103073120117188	1.53504180908203
