Feature	IG	p_value	adjusted_p_value
Lactobacillus_rogosae	1.47596740722656	0.152594113431281	1.0
Actinomyces_sp_oral_taxon_181	8.12464904785156	0.000790607142758	1.0
Bifidobacterium_dentium	37.1148071289062	7.336741200587469e-13	1.2619194865010402e-09
Alloscardovia_omnicolens	3.21871948242188	0.0346550171545749	1.0
Mogibacterium_diversum	21.8791656494141	3.64264309619349e-08	6.17063740495177e-05
Streptococcus_vestibularis	38.4774627685547	2.80380099801422e-13	4.82534151758247e-10
Aeriscardovia_aeriphila	8.26313781738281	0.000712964652749	1.0
Bacteroides_galacturonicus	0.501953125	0.404180061303097	1.0
Actinomyces_odontolyticus	23.4694671630859	1.17029642834739e-08	1.98599303890552e-05
Actinomyces_sp_HMSC035G02	7.17498779296875	0.0016114279858667	1.0
Sellimonas_intestinalis	0.84661865234375	0.278649937858701	1.0
Actinomyces_sp_S6_Spd3	5.34017944335938	0.0065113000158918	1.0
Olsenella_profusa	1.36453247070312	0.169016648459581	1.0
Streptococcus_sp_HPH0090	2.03459167480469	0.0930649169935694	1.0
Bacteroides_coprophilus	0.06378173828125	0.766195151350799	1.0
Fusobacterium_periodonticum	27.7565307617188	5.53539074808534e-10	9.46551817922592e-07
Paraprevotella_clara	1.61590576171875	0.134470453107185	1.0
Gemella_asaccharolytica	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_sp_oral_taxon_448	0.53717041015625	0.388166994576972	1.0
Clostridium_scindens	0.712005615234375	0.320464605230422	1.0
Prevotella_timonensis	0.0013275146484375	0.965782028524495	1.0
Prevotella_sp_CAG_1031	4.19345092773438	0.0159049015315823	1.0
Eubacterium_sp_CAG_251	0.223892211914062	0.577446782503462	1.0
Peptostreptococcus_anaerobius	1.52587890625e-05	0.99633033606759	1.0
Peptoniphilus_harei	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_pasteurianus	2.09318542480469	0.0884822820837426	1.0
Holdemanella_biformis	2.47319030761719	0.0640775705180282	1.0
Blautia_producta	0.286895751953125	0.528268081095672	1.0
Slackia_exigua	4.19325256347656	0.0159073886468407	1.0
Coprobacter_fastidiosus	8.37222290039062	0.0006572647428145	1.0
Bacteroides_finegoldii	6.73806762695312	0.0022408992214475	1.0
Candidatus_Stoquefichus_sp_KLE1796	0.78271484375	0.297565418039655	1.0
Clostridium_lavalense	1.037353515625	0.230450723913276	1.0
Cloacibacillus_evryensis	0.038604736328125	0.817051794254213	1.0
Clostridium_methylpentosum	1.36453247070312	0.169016648459581	1.0
Prevotella_stercorea	0.92425537109375	0.25765931765362	1.0
Blautia_coccoides	3.61186218261719	0.0252434995351712	1.0
Actinomyces_graevenitzii	10.0793609619141	0.0001854586474826	0.297475670562182
Butyricimonas_synergistica	25.7067718505859	2.3771039238927302e-09	4.0529621902371e-06
Clostridium_aldenense	16.8457794189453	1.34818404163061e-06	0.0022487709814398
Blautia_sp_CAG_257	0.076263427734375	0.745066341298692	1.0
Gemella_bergeri	2.80009460449219	0.0488134963291738	1.0
Lactococcus_piscium	1.52587890625e-05	0.99633033606759	1.0
Propionibacterium_acidifaciens	0.513717651367188	0.398726389713156	1.0
Alistipes_onderdonkii	0.344863891601562	0.489291984155024	1.0
Leuconostoc_citreum	1.52587890625e-05	0.99633033606759	1.0
Lactonifactor_longoviformis	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_cristatus	32.6842041015625	1.6819437008953698e-11	2.88957927813825e-08
Eubacterium_infirmum	0.513717651367188	0.398726389713156	1.0
Dialister_sp_CAG_357	21.8562927246094	3.70268024981265e-08	6.26863766293282e-05
Ruminococcus_lactaris	4.58253479003906	0.0117200003967868	1.0
Clostridium_spiroforme	1.55288696289062	0.142314002024212	1.0
Coprobacter_secundus	5.931396484375	0.0041370480992899	1.0
Roseburia_sp_CAG_303	0.0265045166015625	0.847989114354452	1.0
Roseburia_sp_CAG_309	4.02293395996094	0.0181981745502164	1.0
Sutterella_parvirubra	0.1297607421875	0.671470725547001	1.0
Mogibacterium_timidum	2.2711181640625	0.075999667402881	1.0
Treponema_denticola	0.53717041015625	0.388166994576972	1.0
Klebsiella_aerogenes	2.09318542480469	0.0884822820837426	1.0
Megamonas_rupellensis	0.0817413330078125	0.73639831054028	1.0
Dorea_sp_CAG_317	4.97821044921875	0.008613477790459	1.0
Eubacterium_sp_CAG_274	14.9644165039062	5.24660322751158e-06	0.0086568953253941
Lactobacillus_mucosae	29.1102294921875	2.11725189625507e-10	3.62896975018119e-07
Dialister_succinatiphilus	0.000213623046875	0.98627000411289	1.0
Prevotella_sp_CAG_617	0.712005615234375	0.320464605230422	1.0
Veillonella_atypica	49.2588806152344	1.41327671108811e-16	2.4477952636046e-13
Clostridium_ventriculi	0.53717041015625	0.388166994576972	1.0
Parabacteroides_sp_CAG_409	0.97711181640625	0.244481709477457	1.0
Enterococcus_faecium	0.038604736328125	0.817051794254213	1.0
Atopobium_deltae	1.52587890625e-05	0.99633033606759	1.0
Porphyromonas_sp_HMSC065F10	1.52587890625e-05	0.99633033606759	1.0
Parabacteroides_johnsonii	9.70188903808594	0.0002450487502088	0.391832951583965
Streptococcus_mitis	26.0536804199219	1.8571666794780701e-09	3.16832635518959e-06
Prevotella_bivia	0.577804565429688	0.370792400555276	1.0
Enterococcus_faecalis	7.17498779296875	0.0016114279858667	1.0
Scardovia_wiggsiae	4.19325256347656	0.0159073886468407	1.0
Actinomyces_sp_HPA0247	8.26313781738281	0.000712964652749	1.0
Firmicutes_bacterium_CAG_94	0.53717041015625	0.388166994576972	1.0
Abiotrophia_sp_HMSC24B09	0.53717041015625	0.388166994576972	1.0
Butyricicoccus_pullicaecorum	3.75294494628906	0.0225520088128211	1.0
Fusobacterium_mortiferum	1.40780639648438	0.162410873007717	1.0
Rothia_mucilaginosa	19.1663360595703	2.54135738398468e-07	0.0004284728549398
Aggregatibacter_segnis	40.5326232910156	6.57904034759498e-14	1.13422655592538e-10
Acidaminococcus_sp_CAG_542	3.21871948242188	0.0346550171545749	1.0
Clostridioides_difficile	3.61186218261719	0.0252434995351712	1.0
Shewanella_algae	0.53717041015625	0.388166994576972	1.0
