base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Sanguibacteroides_justesenii	Escherichia_coli	0.5367431640625	27.2078857421875	31.0972290039062	31.6339721679688
Cloacibacillus_porcorum	Escherichia_coli	0.0787353515625	27.2078857421875	30.3521728515625	30.430908203125
Erysipelothrix_larvae	Escherichia_coli	0.1339111328125	27.2078857421875	29.4551391601562	29.5890502929688
[Collinsella]_massiliensis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Bulleidia_extructa	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Bacteroides_cellulosilyticus	Escherichia_coli	3.43743896484375	27.2078857421875	30.6976928710938	34.1351318359375
Ruminococcus_bromii	Escherichia_coli	0.095947265625	27.2078857421875	29.7891845703125	29.8851318359375
Streptococcus_anginosus_group	Escherichia_coli	11.2779541015625	27.2078857421875	28.9165649414062	40.1945190429688
Anaerofustis_stercorihominis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Clostridium_sp_CAG_299	Escherichia_coli	1.51422119140625	27.2078857421875	29.4537353515625	30.9679565429688
Bacteroides_plebeius	Escherichia_coli	0.01153564453125	27.2078857421875	33.7803955078125	33.7919311523438
Firmicutes_bacterium_CAG_145	Escherichia_coli	12.4633178710938	27.2078857421875	29.9655151367188	42.4288330078125
Clostridium_symbiosum	Escherichia_coli	4.49664306640625	27.2078857421875	27.85546875	32.3521118164062
Roseburia_intestinalis	Escherichia_coli	0.5216064453125	27.2078857421875	33.4424438476562	33.9640502929688
Collinsella_intestinalis	Escherichia_coli	4.06829833984375	27.2078857421875	33.499267578125	37.5675659179688
Harryflintia_acetispora	Escherichia_coli	0.22406005859375	27.2078857421875	30.010009765625	30.2340698242188
