Feature1	Feature2	IG
Dialister_pneumosintes	Clostridiales_bacterium_CHKCI006	1.99649810791016
Dialister_pneumosintes	Clostridium_argentinense	1.06337738037109
Dialister_pneumosintes	Clostridium_baratii	1.06337738037109
Dialister_pneumosintes	Clostridium_botulinum	1.06337738037109
Dialister_pneumosintes	Clostridium_butyricum	1.99649810791016
Dialister_pneumosintes	Clostridium_celerecrescens	1.06337738037109
Dialister_pneumosintes	Clostridium_cocleatum	1.06337738037109
Dialister_pneumosintes	Clostridium_hiranonis	1.06337738037109
Dialister_pneumosintes	Clostridium_neonatale	1.99649810791016
Dialister_pneumosintes	Clostridium_sp_7_2_43FAA	3.26515960693359
Dialister_pneumosintes	Clostridium_sp_CAG_678	1.06337738037109
Dialister_pneumosintes	Clostridium_sp_MSTE9	1.99649810791016
Dialister_pneumosintes	Clostridium_sp_SY8519	1.06337738037109
Dialister_pneumosintes	Clostridium_sporogenes	1.06337738037109
Dialister_pneumosintes	Clostridium_ventriculi	1.06337738037109
Dialister_pneumosintes	Collinsella_massiliensis	1.06337738037109
Dialister_pneumosintes	Comamonas_aquatica	1.06337738037109
Dialister_pneumosintes	Coprobacter_sp	1.06337738037109
Dialister_pneumosintes	Coprothermobacter_proteolyticus	1.06337738037109
Dialister_pneumosintes	Corynebacterium_accolens	1.06337738037109
Dialister_pneumosintes	Corynebacterium_callunae	1.06337738037109
Dialister_pneumosintes	Corynebacterium_falsenii	1.06337738037109
Dialister_pneumosintes	Corynebacterium_glutamicum	1.06337738037109
Dialister_pneumosintes	Corynebacterium_kroppenstedtii	1.06337738037109
Dialister_pneumosintes	Corynebacterium_matruchotii	1.06337738037109
Dialister_pneumosintes	Corynebacterium_oculi	1.06337738037109
Dialister_pneumosintes	Corynebacterium_pseudodiphtheriticum	1.06337738037109
Dialister_pneumosintes	Corynebacterium_riegelii	1.06337738037109
Dialister_pneumosintes	Corynebacterium_simulans	1.06337738037109
Dialister_pneumosintes	Corynebacterium_striatum	1.06337738037109
Dialister_pneumosintes	Corynebacterium_urealyticum	1.06337738037109
Dialister_pneumosintes	Corynebacterium_vitaeruminis	1.06337738037109
Dialister_pneumosintes	Criibacterium_bergeronii	1.06337738037109
Dialister_pneumosintes	Cronobacter_dublinensis	1.06337738037109
Dialister_pneumosintes	Cronobacter_malonaticus	1.06337738037109
Dialister_pneumosintes	Cronobacter_sakazakii	1.06337738037109
Dialister_pneumosintes	Cutibacterium_granulosum	1.06337738037109
Dialister_pneumosintes	DENITRIFICATION-PWY:_nitrate_reduction_I_(denitrification)	1.06337738037109
Dialister_pneumosintes	DHGLUCONATE-PYR-CAT-PWY:_glucose_degradation_(oxidative)	1.06337738037109
Dialister_pneumosintes	Desulfovibrio_legallii	1.06337738037109
Dialister_pneumosintes	Desulfovibrio_sp_An276	1.06337738037109
Dialister_pneumosintes	Desulfovibrio_sp_MES5	1.06337738037109
Dialister_pneumosintes	Desulfovibrio_vulgaris	1.06337738037109
Dialister_pneumosintes	Dialister_micraerophilus	1.06337738037109
Dialister_pneumosintes	Dickeya_chrysanthemi	1.06337738037109
Dialister_pneumosintes	Dickeya_fangzhongdai	1.06337738037109
Dialister_pneumosintes	Dolosigranulum_pigrum	1.06337738037109
Dialister_pneumosintes	Dorea_sp_D27	1.06337738037109
Dialister_pneumosintes	Dysgonomonas_gadei	1.06337738037109
Dialister_pneumosintes	Dysgonomonas_mossii	1.06337738037109
Dialister_pneumosintes	Dysgonomonas_sp_37_18	1.06337738037109
Dialister_pneumosintes	ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis	1.06337738037109
Dialister_pneumosintes	ENTBACSYN-PWY:_enterobactin_biosynthesis	1.06337738037109
Dialister_pneumosintes	Edwardsiella_tarda	1.06337738037109
Dialister_pneumosintes	Eikenella_sp_NML130454	1.06337738037109
Dialister_pneumosintes	Enhydrobacter_aerosaccus	1.06337738037109
Dialister_pneumosintes	Entamoeba_dispar	1.06337738037109
Dialister_pneumosintes	Entamoeba_histolytica	1.06337738037109
Dialister_pneumosintes	Enterobacter_bugandensis	1.06337738037109
Dialister_pneumosintes	Enterobacter_soli	1.06337738037109
Dialister_pneumosintes	Enterobacter_sp_638	1.06337738037109
Dialister_pneumosintes	Enterobacter_sp_FS01	1.06337738037109
Dialister_pneumosintes	Enterococcus_asini	1.06337738037109
Dialister_pneumosintes	Enterococcus_canis	1.06337738037109
Dialister_pneumosintes	Enterococcus_cecorum	1.06337738037109
Dialister_pneumosintes	Enterococcus_italicus	1.06337738037109
Dialister_pneumosintes	Enterococcus_mundtii	1.06337738037109
Dialister_pneumosintes	Enterococcus_phoeniculicola	1.06337738037109
Dialister_pneumosintes	Enterococcus_raffinosus	1.06337738037109
Dialister_pneumosintes	Enterococcus_sp_3H8_DIV0648	1.06337738037109
Dialister_pneumosintes	Enterococcus_sulfureus	1.06337738037109
Dialister_pneumosintes	Enterococcus_thailandicus	1.06337738037109
Dialister_pneumosintes	Escherichia_albertii	1.06337738037109
Dialister_pneumosintes	Escherichia_fergusonii	1.06337738037109
Dialister_pneumosintes	Escherichia_sp_ESNIH1	1.06337738037109
Dialister_pneumosintes	Eubacterium_coprostanoligenes	1.06337738037109
Dialister_pneumosintes	Eubacterium_maltosivorans	1.06337738037109
Dialister_pneumosintes	Eubacterium_minutum	1.06337738037109
Dialister_pneumosintes	Eubacterium_pyruvativorans	1.06337738037109
Dialister_pneumosintes	Eubacterium_sp_68_3_10	1.06337738037109
Dialister_pneumosintes	Eubacterium_yurii	1.06337738037109
Dialister_pneumosintes	FAO-PWY:_fatty_acid_&beta;-oxidation_I	1.06337738037109
Dialister_pneumosintes	FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated	1.06337738037109
Dialister_pneumosintes	FERMENTATION-PWY:_mixed_acid_fermentation	1.06337738037109
Dialister_pneumosintes	FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage	1.06337738037109
Dialister_pneumosintes	FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation	1.06337738037109
Dialister_pneumosintes	FUCCAT-PWY:_fucose_degradation	1.06337738037109
Dialister_pneumosintes	Facklamia_hominis	1.06337738037109
Dialister_pneumosintes	Firmicutes_bacterium_CAG_555	1.06337738037109
Dialister_pneumosintes	Firmicutes_bacterium_CAG_646	1.99649810791016
Dialister_pneumosintes	Flavonifractor_sp_An306	1.06337738037109
Dialister_pneumosintes	Flavonifractor_sp_An82	1.06337738037109
Dialister_pneumosintes	Franconibacter_helveticus	1.06337738037109
Dialister_pneumosintes	Frigoribacterium_sp_Leaf8	1.06337738037109
Dialister_pneumosintes	Fusobacterium_hwasookii	1.06337738037109
Dialister_pneumosintes	Fusobacterium_necrogenes	1.06337738037109
Dialister_pneumosintes	Fusobacterium_sp_CAG_439	1.99649810791016
Dialister_pneumosintes	GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation	1.06337738037109
Dialister_pneumosintes	GALACTARDEG-PWY:_D-galactarate_degradation_I	1.06337738037109
Dialister_pneumosintes	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	1.06337738037109
Dialister_pneumosintes	GALLATE-DEGRADATION-I-PWY:_gallate_degradation_II	1.06337738037109
Dialister_pneumosintes	GALLATE-DEGRADATION-II-PWY:_gallate_degradation_I	1.06337738037109
Dialister_pneumosintes	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	1.06337738037109
Dialister_pneumosintes	GLUCARDEG-PWY:_D-glucarate_degradation_I	1.06337738037109
Dialister_pneumosintes	GLUCARGALACTSUPER-PWY:_superpathway_of_D-glucarate_and_D-galactarate_degradation	1.06337738037109
Dialister_pneumosintes	GLUCONEO-PWY:_gluconeogenesis_I	1.06337738037109
Dialister_pneumosintes	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronide_and_D-glucuronate_degradation	1.06337738037109
Dialister_pneumosintes	GLUDEG-I-PWY:_GABA_shunt	1.06337738037109
Dialister_pneumosintes	GLUDEG-II-PWY:_L-glutamate_degradation_VII_(to_butanoate)	1.06337738037109
Dialister_pneumosintes	GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation	1.06337738037109
Dialister_pneumosintes	GLYCOLYSIS-E-D:_superpathway_of_glycolysis_and_Entner-Doudoroff	1.06337738037109
Dialister_pneumosintes	GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass	1.06337738037109
Dialister_pneumosintes	GLYOXYLATE-BYPASS:_glyoxylate_cycle	1.06337738037109
Dialister_pneumosintes	GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol	1.06337738037109
Dialister_pneumosintes	Gemmiger_sp_An120	1.06337738037109
Dialister_pneumosintes	Gemmiger_sp_An194	1.06337738037109
Dialister_pneumosintes	Gemmiger_sp_An50	1.06337738037109
Dialister_pneumosintes	Gemmiger_sp_An87	1.06337738037109
Dialister_pneumosintes	Geobacillus_stearothermophilus	1.06337738037109
Dialister_pneumosintes	Giardia_intestinalis	1.06337738037109
Dialister_pneumosintes	HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-oxopent-4-enoate	1.06337738037109
Dialister_pneumosintes	HEME-BIOSYNTHESIS-II:_heme_biosynthesis_I_(aerobic)	1.06337738037109
Dialister_pneumosintes	HEMESYN2-PWY:_heme_biosynthesis_II_(anaerobic)	1.06337738037109
Dialister_pneumosintes	HEXITOLDEGSUPER-PWY:_superpathway_of_hexitol_degradation_(bacteria)	1.06337738037109
Dialister_pneumosintes	Haemophilus_aegyptius	1.06337738037109
Dialister_pneumosintes	Haemophilus_influenzae	1.06337738037109
Dialister_pneumosintes	Haemophilus_paraphrohaemolyticus	1.06337738037109
Dialister_pneumosintes	Haemophilus_quentini	1.06337738037109
Dialister_pneumosintes	Halomonas_boliviensis	1.06337738037109
Dialister_pneumosintes	Helicobacter_cinaedi	1.06337738037109
Dialister_pneumosintes	Helicobacter_equorum	1.06337738037109
Dialister_pneumosintes	Helicobacter_fennelliae	1.06337738037109
Dialister_pneumosintes	Helicobacter_pylori	1.06337738037109
Dialister_pneumosintes	Helicobacter_trogontum	1.06337738037109
Dialister_pneumosintes	Helicobacter_winghamensis	1.06337738037109
Dialister_pneumosintes	Hungatella_effluvii	1.06337738037109
Dialister_pneumosintes	Hydrogenibacillus_schlegelii	1.06337738037109
Dialister_pneumosintes	ILEUDEG-PWY:_L-isoleucine_degradation_I	1.06337738037109
Dialister_pneumosintes	Ileibacterium_valens	1.06337738037109
Dialister_pneumosintes	Jonquetella_anthropi	1.06337738037109
Dialister_pneumosintes	KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis	1.06337738037109
Dialister_pneumosintes	KETOGLUCONMET-PWY:_ketogluconate_metabolism	1.06337738037109
Dialister_pneumosintes	Kingella_oralis	1.06337738037109
Dialister_pneumosintes	Klebsiella_grimontii	1.06337738037109
Dialister_pneumosintes	Klebsiella_variicola_CAG_634	1.06337738037109
Dialister_pneumosintes	Kluyvera_ascorbata	1.06337738037109
Dialister_pneumosintes	Kluyvera_cryocrescens	1.06337738037109
Dialister_pneumosintes	Kluyvera_georgiana	1.06337738037109
Dialister_pneumosintes	Kluyvera_intermedia	1.06337738037109
Dialister_pneumosintes	Kluyvera_intestini	1.06337738037109
Dialister_pneumosintes	Kocuria_indica	1.06337738037109
Dialister_pneumosintes	Kocuria_marina	1.06337738037109
Dialister_pneumosintes	Kocuria_palustris	1.06337738037109
Dialister_pneumosintes	Kocuria_rhizophila	1.06337738037109
Dialister_pneumosintes	Kosakonia_cowanii	1.06337738037109
Dialister_pneumosintes	Kosakonia_oryzae	1.06337738037109
Dialister_pneumosintes	Kosakonia_radicincitans	1.06337738037109
Dialister_pneumosintes	Kosakonia_sacchari	1.06337738037109
Dialister_pneumosintes	Kosakonia_sp_S29	1.06337738037109
Dialister_pneumosintes	Kouleothrix_aurantiaca	1.06337738037109
Dialister_pneumosintes	LACTOSECAT-PWY:_lactose_and_galactose_degradation_I	1.06337738037109
Dialister_pneumosintes	LEU-DEG2-PWY:_L-leucine_degradation_I	1.06337738037109
Dialister_pneumosintes	LIPASYN-PWY:_phospholipases	1.06337738037109
Dialister_pneumosintes	LPSSYN-PWY:_superpathway_of_lipopolysaccharide_biosynthesis	1.06337738037109
Dialister_pneumosintes	LYSINE-AMINOAD-PWY:_L-lysine_biosynthesis_IV	1.06337738037109
Dialister_pneumosintes	LYSINE-DEG1-PWY:_L-lysine_degradation_XI_(mammalian)	1.06337738037109
Dialister_pneumosintes	Lachnoanaerobaculum_saburreum	1.06337738037109
Dialister_pneumosintes	Lachnoanaerobaculum_umeaense	1.06337738037109
Dialister_pneumosintes	Lachnoclostridium_phytofermentans	1.06337738037109
Dialister_pneumosintes	Lachnoclostridium_sp_An169	1.06337738037109
Dialister_pneumosintes	Lachnoclostridium_sp_An181	1.06337738037109
Dialister_pneumosintes	Lachnoclostridium_sp_An76	1.06337738037109
Dialister_pneumosintes	Lachnospiraceae_bacterium_2_1_46FAA	1.06337738037109
Dialister_pneumosintes	Lachnospiraceae_bacterium_oral_taxon_096	1.06337738037109
Dialister_pneumosintes	Lactobacillus_acidipiscis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_agilis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_algidus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_alimentarius	1.06337738037109
Dialister_pneumosintes	Lactobacillus_animalis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_antri	1.06337738037109
Dialister_pneumosintes	Lactobacillus_apis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_brevis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_buchneri	1.06337738037109
Dialister_pneumosintes	Lactobacillus_coleohominis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_coryniformis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_dextrinicus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_equicursoris	1.06337738037109
Dialister_pneumosintes	Lactobacillus_frumenti	1.06337738037109
Dialister_pneumosintes	Lactobacillus_gallinarum	1.06337738037109
Dialister_pneumosintes	Lactobacillus_gastricus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_harbinensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_helsingborgensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_helveticus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_iners	1.06337738037109
Dialister_pneumosintes	Lactobacillus_ingluviei	1.06337738037109
Dialister_pneumosintes	Lactobacillus_jensenii	1.06337738037109
Dialister_pneumosintes	Lactobacillus_kalixensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_kefiri	1.06337738037109
Dialister_pneumosintes	Lactobacillus_kimbladii	1.06337738037109
Dialister_pneumosintes	Lactobacillus_kitasatonis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_kullabergensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_mindensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_murinus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_nodensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_otakiensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_panis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_pantheris	1.06337738037109
Dialister_pneumosintes	Lactobacillus_paraplantarum	1.06337738037109
Dialister_pneumosintes	Lactobacillus_pentosus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_pontis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_saerimneri	1.06337738037109
Dialister_pneumosintes	Lactobacillus_senioris	1.06337738037109
Dialister_pneumosintes	Lactobacillus_ultunensis	1.06337738037109
Dialister_pneumosintes	Lactobacillus_vaccinostercus	1.06337738037109
Dialister_pneumosintes	Lactobacillus_zymae	1.06337738037109
Dialister_pneumosintes	Lactococcus_petauri	1.06337738037109
Dialister_pneumosintes	Lactococcus_plantarum	1.06337738037109
Dialister_pneumosintes	Lactococcus_raffinolactis	1.06337738037109
Dialister_pneumosintes	Laribacter_hongkongensis	1.06337738037109
Dialister_pneumosintes	Lawsonella_clevelandensis	1.06337738037109
Dialister_pneumosintes	Leclercia_adecarboxylata	1.06337738037109
Dialister_pneumosintes	Lelliottia_jeotgali	1.06337738037109
Dialister_pneumosintes	Leptotrichia_buccalis	1.06337738037109
Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_212	1.06337738037109
Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_215	1.06337738037109
Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_498	1.06337738037109
Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_847	1.06337738037109
Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_879	1.06337738037109
Dialister_pneumosintes	Leuconostoc_kimchii	1.06337738037109
Dialister_pneumosintes	Leuconostoc_suionicum	1.06337738037109
Dialister_pneumosintes	Limnochorda_pilosa	1.06337738037109
Dialister_pneumosintes	METH-ACETATE-PWY:_methanogenesis_from_acetate	1.06337738037109
Dialister_pneumosintes	METHANOGENESIS-PWY:_methanogenesis_from_H2_and_CO2	1.06337738037109
Dialister_pneumosintes	METHGLYUT-PWY:_superpathway_of_methylglyoxal_degradation	1.06337738037109
Dialister_pneumosintes	METHYLGALLATE-DEGRADATION-PWY:_methylgallate_degradation	1.06337738037109
Dialister_pneumosintes	Macrococcus_caseolyticus	1.06337738037109
Dialister_pneumosintes	Marvinbryantia_formatexigens	1.06337738037109
Dialister_pneumosintes	Mediterranea_sp_An20	1.06337738037109
Dialister_pneumosintes	Megamonas_rupellensis	1.06337738037109
Dialister_pneumosintes	Megasphaera_cerevisiae	1.06337738037109
Dialister_pneumosintes	Megasphaera_hexanoica	1.06337738037109
Dialister_pneumosintes	Meiothermus_silvanus	1.06337738037109
Dialister_pneumosintes	Melissococcus_sp_OM08_11BH	1.06337738037109
Dialister_pneumosintes	Methanobacterium_formicicum	1.99649810791016
Dialister_pneumosintes	Methanobacterium_sp_MB1	1.99649810791016
Dialister_pneumosintes	Methanobrevibacter_oralis	1.06337738037109
Dialister_pneumosintes	Methanobrevibacter_woesei	1.06337738037109
Dialister_pneumosintes	Methanomassiliicoccales_archaeon_RumEn_M1	1.99649810791016
Dialister_pneumosintes	Methanosphaera_cuniculi	1.06337738037109
Dialister_pneumosintes	Methylobacterium_phyllosphaerae	1.06337738037109
Dialister_pneumosintes	Methylorubrum_extorquens	1.06337738037109
Dialister_pneumosintes	Micrococcus_aloeverae	1.06337738037109
Dialister_pneumosintes	Micrococcus_luteus	1.06337738037109
Dialister_pneumosintes	Micrococcus_lylae	1.06337738037109
Dialister_pneumosintes	Microlunatus_phosphovorus	1.06337738037109
Dialister_pneumosintes	Microvirgula_aerodenitrificans	1.06337738037109
Dialister_pneumosintes	Mitsuokella_sp_oral_taxon_131	1.06337738037109
Dialister_pneumosintes	Moraxella_catarrhalis	1.06337738037109
Dialister_pneumosintes	Moraxella_osloensis	1.06337738037109
Dialister_pneumosintes	Morococcus_cerebrosus	1.06337738037109
Dialister_pneumosintes	Mucispirillum_schaedleri	1.06337738037109
Dialister_pneumosintes	Muribaculaceae_bacterium_DSM_103720	1.06337738037109
Dialister_pneumosintes	Muribaculum_intestinale	1.99649810791016
Dialister_pneumosintes	Mycobacterium_avium	1.06337738037109
Dialister_pneumosintes	Mycobacterium_canettii	1.06337738037109
Dialister_pneumosintes	Mycobacterium_tuberculosis	1.06337738037109
Dialister_pneumosintes	Mycolicibacterium_obuense	1.06337738037109
Dialister_pneumosintes	Mycoplasma_bovis	1.06337738037109
Dialister_pneumosintes	Mycoplasma_hominis	1.06337738037109
Dialister_pneumosintes	NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_II	1.06337738037109
Dialister_pneumosintes	NADSYN-PWY:_NAD_biosynthesis_II_(from_tryptophan)	1.06337738037109
Dialister_pneumosintes	NAGLIPASYN-PWY:_lipid_IVA_biosynthesis	1.06337738037109
Dialister_pneumosintes	Neisseria_bacilliformis	1.06337738037109
Dialister_pneumosintes	Neisseria_cinerea	1.06337738037109
Dialister_pneumosintes	Neisseria_elongata	1.06337738037109
Dialister_pneumosintes	Neisseria_macacae	1.06337738037109
Dialister_pneumosintes	Neisseria_mucosa	1.06337738037109
Dialister_pneumosintes	Neisseria_perflava	1.06337738037109
Dialister_pneumosintes	Neisseria_polysaccharea	1.06337738037109
Dialister_pneumosintes	Neisseria_sicca	1.06337738037109
Dialister_pneumosintes	Neisseria_subflava	1.06337738037109
Dialister_pneumosintes	ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation	1.06337738037109
Dialister_pneumosintes	ORNDEG-PWY:_superpathway_of_ornithine_degradation	1.06337738037109
Dialister_pneumosintes	Obesumbacterium_proteus	1.06337738037109
Dialister_pneumosintes	Odoribacter_laneus	1.06337738037109
Dialister_pneumosintes	Oenococcus_alcoholitolerans	1.06337738037109
Dialister_pneumosintes	Oenococcus_oeni	1.06337738037109
Dialister_pneumosintes	Oligella_ureolytica	1.06337738037109
Dialister_pneumosintes	Oribacterium_asaccharolyticum	1.06337738037109
Dialister_pneumosintes	Oribacterium_sp_oral_taxon_078	1.06337738037109
Dialister_pneumosintes	Ottowia_sp_oral_taxon_894	1.06337738037109
Dialister_pneumosintes	P101-PWY:_ectoine_biosynthesis	1.06337738037109
Dialister_pneumosintes	P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase)	1.06337738037109
Dialister_pneumosintes	P108-PWY:_pyruvate_fermentation_to_propanoate_I	1.06337738037109
Dialister_pneumosintes	P122-PWY:_heterolactic_fermentation	1.06337738037109
Dialister_pneumosintes	P124-PWY:_Bifidobacterium_shunt	1.06337738037109
Dialister_pneumosintes	P125-PWY:_superpathway_of_(R,R)-butanediol_biosynthesis	1.06337738037109
Dialister_pneumosintes	P161-PWY:_acetylene_degradation	1.06337738037109
Dialister_pneumosintes	P162-PWY:_L-glutamate_degradation_V_(via_hydroxyglutarate)	1.06337738037109
Dialister_pneumosintes	P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate	1.06337738037109
Dialister_pneumosintes	P164-PWY:_purine_nucleobases_degradation_I_(anaerobic)	3.26515960693359
Dialister_pneumosintes	P165-PWY:_superpathway_of_purines_degradation_in_plants	1.06337738037109
Dialister_pneumosintes	P185-PWY:_formaldehyde_assimilation_III_(dihydroxyacetone_cycle)	1.06337738037109
Dialister_pneumosintes	P221-PWY:_octane_oxidation	1.06337738037109
Dialister_pneumosintes	P23-PWY:_reductive_TCA_cycle_I	1.06337738037109
Dialister_pneumosintes	P241-PWY:_coenzyme_B_biosynthesis	1.06337738037109
Dialister_pneumosintes	P261-PWY:_coenzyme_M_biosynthesis_I	1.06337738037109
Dialister_pneumosintes	P3-PWY:_gallate_degradation_III_(anaerobic)	1.06337738037109
Dialister_pneumosintes	P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	1.06337738037109
Dialister_pneumosintes	P42-PWY:_incomplete_reductive_TCA_cycle	1.06337738037109
Dialister_pneumosintes	P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	1.06337738037109
Dialister_pneumosintes	P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	1.06337738037109
Dialister_pneumosintes	P562-PWY:_myo-inositol_degradation_I	1.06337738037109
Dialister_pneumosintes	P621-PWY:_nylon-6_oligomer_degradation	1.06337738037109
Dialister_pneumosintes	PHOTOALL-PWY:_oxygenic_photosynthesis	1.06337738037109
Dialister_pneumosintes	POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II	1.06337738037109
Dialister_pneumosintes	POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I	1.06337738037109
Dialister_pneumosintes	POLYISOPRENSYN-PWY:_polyisoprenoid_biosynthesis_(E._coli)	1.06337738037109
Dialister_pneumosintes	PPGPPMET-PWY:_ppGpp_biosynthesis	1.06337738037109
Dialister_pneumosintes	PROPFERM-PWY:_L-alanine_fermentation_to_propanoate_and_acetate	1.06337738037109
Dialister_pneumosintes	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY:_protocatechuate_degradation_II_(ortho-cleavage_pathway)	1.06337738037109
Dialister_pneumosintes	PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis	1.06337738037109
Dialister_pneumosintes	PWY-101:_photosynthesis_light_reactions	1.06337738037109
Dialister_pneumosintes	PWY-1361:_benzoyl-CoA_degradation_I_(aerobic)	1.06337738037109
Dialister_pneumosintes	PWY-1501:_mandelate_degradation_I	1.06337738037109
Dialister_pneumosintes	PWY-1541:_superpathway_of_taurine_degradation	1.06337738037109
Dialister_pneumosintes	PWY-1622:_formaldehyde_assimilation_I_(serine_pathway)	1.06337738037109
Dialister_pneumosintes	PWY-181:_photorespiration	1.06337738037109
Dialister_pneumosintes	PWY-1861:_formaldehyde_assimilation_II_(RuMP_Cycle)	1.06337738037109
Dialister_pneumosintes	PWY-2201:_folate_transformations_I	1.06337738037109
Dialister_pneumosintes	PWY-2221:_Entner-Doudoroff_pathway_III_(semi-phosphorylative)	1.06337738037109
Dialister_pneumosintes	PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type	1.06337738037109
Dialister_pneumosintes	PWY-2941:_L-lysine_biosynthesis_II	1.06337738037109
Dialister_pneumosintes	PWY-3502:_superpathway_of_NAD_biosynthesis_in_eukaryotes	1.06337738037109
Dialister_pneumosintes	PWY-3661:_glycine_betaine_degradation_I	1.06337738037109
Dialister_pneumosintes	PWY-3781:_aerobic_respiration_I_(cytochrome_c)	1.06337738037109
Dialister_pneumosintes	PWY-3801:_sucrose_degradation_II_(sucrose_synthase)	1.06337738037109
Dialister_pneumosintes	PWY-4061:_glutathione-mediated_detoxification_I	1.06337738037109
Dialister_pneumosintes	PWY-4202:_arsenate_detoxification_I_(glutaredoxin)	1.06337738037109
Dialister_pneumosintes	PWY-4321:_L-glutamate_degradation_IV	1.06337738037109
Dialister_pneumosintes	PWY-4361:_S-methyl-5-thio-&alpha;-D-ribose_1-phosphate_degradation	1.06337738037109
Dialister_pneumosintes	PWY-4702:_phytate_degradation_I	1.06337738037109
Dialister_pneumosintes	PWY-4722:_creatinine_degradation_II	1.06337738037109
Dialister_pneumosintes	PWY-5004:_superpathway_of_L-citrulline_metabolism	1.06337738037109
Dialister_pneumosintes	PWY-5005:_biotin_biosynthesis_II	1.06337738037109
Dialister_pneumosintes	PWY-5022:_4-aminobutanoate_degradation_V	1.06337738037109
Dialister_pneumosintes	PWY-5028:_L-histidine_degradation_II	1.06337738037109
Dialister_pneumosintes	PWY-5030:_L-histidine_degradation_III	1.06337738037109
Dialister_pneumosintes	PWY-5044:_purine_nucleotides_degradation_I_(plants)	1.06337738037109
Dialister_pneumosintes	PWY-5055:_nicotinate_degradation_III	1.06337738037109
Dialister_pneumosintes	PWY-5067:_glycogen_biosynthesis_II_(from_UDP-D-Glucose)	1.06337738037109
Dialister_pneumosintes	PWY-5079:_L-phenylalanine_degradation_III	1.06337738037109
Dialister_pneumosintes	PWY-5080:_very_long_chain_fatty_acid_biosynthesis_I	1.06337738037109
Dialister_pneumosintes	PWY-5083:_NAD/NADH_phosphorylation_and_dephosphorylation	1.06337738037109
Dialister_pneumosintes	PWY-5088:_L-glutamate_degradation_VIII_(to_propanoate)	1.06337738037109
Dialister_pneumosintes	PWY-5101:_L-isoleucine_biosynthesis_II	1.06337738037109
