cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
WirbelJ_2018	0	Catenibacterium_mitsuokai	Ruminococcus_sp_CAG_403	4.89814758300781	0.323867797851562	0.779792785644531
WirbelJ_2018	0	Catenibacterium_mitsuokai	[Collinsella]_massiliensis	24.9893341064453	0.323867797851562	16.6595916748047
WirbelJ_2018	0	Citrobacter_freundii	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	6.20842742919922	1.12141418457031	0.432647705078125
WirbelJ_2018	0	Citrobacter_youngae	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	2.12039184570312	0.793930053710938	0.488517761230469
WirbelJ_2018	0	Cloacibacillus_evryensis	Actinotignum_timonense	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	Carnobacterium_divergens	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	Clostridium_sp_CAG_678	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	Haemophilus_influenzae	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	Parvimonas_sp_oral_taxon_393	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_evryensis	Tannerella_sp_oral_taxon_808	1.48664855957031	9.97261047363281	0.557510375976562
WirbelJ_2018	0	Cloacibacillus_porcorum	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	6.46918487548828	0.0119857788085938	2.29548645019531
WirbelJ_2018	0	Clostridium_aldenense	BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_amino_acid_biosynthesis	15.9440155029297	9.79608917236328	0.005279541015625
WirbelJ_2018	0	Clostridium_aldenense	Bifidobacterium_kashiwanohense	3.14392852783203	9.79608917236328	0.488517761230469
WirbelJ_2018	0	Clostridium_aldenense	Eubacterium_sp_CAG_786	3.14392852783203	9.79608917236328	0.488517761230469
WirbelJ_2018	0	Clostridium_bolteae	Atopobium_rimae	9.22438049316406	6.24584197998047	6.57393646240234
WirbelJ_2018	0	Clostridium_bolteae	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	13.8401870727539	6.24584197998047	2.29548645019531
WirbelJ_2018	0	Clostridium_bolteae_CAG_59	Actinomyces_turicensis	10.6245880126953	1.38715362548828	4.90263366699219
WirbelJ_2018	0	Clostridium_citroniae	Fretibacterium_fastidiosum	17.0169143676758	2.67549133300781	9.79608917236328
WirbelJ_2018	0	Clostridium_clostridioforme	Blautia_hansenii	3.38453674316406	12.254150390625	0.0018539428710937
WirbelJ_2018	0	Clostridium_clostridioforme	Clostridiales_bacterium_1_7_47FAA	4.90671539306641	12.254150390625	3.38013458251953
WirbelJ_2018	0	Clostridium_clostridioforme	Enterococcus_casseliflavus	2.52410888671875	12.254150390625	0.488517761230469
WirbelJ_2018	0	Clostridium_clostridioforme	Gemmiger_sp_An87	3.38453674316406	12.254150390625	0.0018539428710937
WirbelJ_2018	0	Clostridium_clostridioforme	Peptostreptococcus_anaerobius	4.90671539306641	12.254150390625	3.38013458251953
WirbelJ_2018	0	Clostridium_clostridioforme	Weissella_confusa	2.52410888671875	12.254150390625	0.488517761230469
WirbelJ_2018	0	Clostridium_disporicum	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	8.97140502929688	1.68365478515625	2.46439361572266
WirbelJ_2018	0	Clostridium_innocuum	Lactobacillus_johnsonii	1.45366668701172	8.15821838378906	0.488517761230469
WirbelJ_2018	0	Clostridium_lavalense	Actinomyces_oris	12.7481536865234	6.33055877685547	5.843017578125
WirbelJ_2018	0	Clostridium_lavalense	Bacteroides_sp_43_108	2.48854827880859	6.33055877685547	0.0018539428710937
WirbelJ_2018	0	Clostridium_leptum	Ruminococcus_bicirculans	7.35989379882812	1.65388488769531	1.53040313720703
WirbelJ_2018	0	Clostridium_saccharolyticum	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	5.22337341308594	0.0045242309570312	0.149017333984375
WirbelJ_2018	0	Clostridium_sp_CAG_242	Criibacterium_bergeronii	7.69287872314453	3.21796417236328	1.46356201171875
WirbelJ_2018	0	Clostridium_sp_CAG_242	Prevotella_disiens	5.96331024169922	3.21796417236328	1.46356201171875
WirbelJ_2018	0	Clostridium_sp_CAG_242	Prevotella_sp_CAG_1320	4.86416625976562	3.21796417236328	0.793930053710938
WirbelJ_2018	0	Clostridium_sp_CAG_253	Lachnoclostridium_sp_An131	5.1832275390625	0.0302276611328125	5.86982727050781
WirbelJ_2018	0	Clostridium_sp_CAG_411	GLUTORN-PWY:_L-ornithine_biosynthesis	2.60496520996094	1.25298309326172	6.37504577636719
WirbelJ_2018	0	Clostridium_sp_CAG_413	Enterorhabdus_caecimuris	3.72272491455078	2.37685394287109	1.28548431396484
WirbelJ_2018	0	Clostridium_sp_CAG_58	Coprobacter_secundus	7.58782196044922	0.597381591796875	0.334579467773438
