base	contributing	base_IG_1D_mean	contributing_IG_1D_mean	IG_2D_added_mean	IG_2D_added_std	total_IG_mean	n_runs	ig_gain	ig_gain_pct
Dialister_pneumosintes	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.011444091796875	12.9967651367188	28.7469482421875		28.7583923339844	1	28.7469482421875	251194.6666666667
Dialister_pneumosintes	Streptococcus_anginosus_group	0.011444091796875	34.66462198893233	37.892822265625	0.0	37.9042663574219	3	37.892822265625	331112.5333333333
Dialister_pneumosintes	Streptococcus_infantis	0.011444091796875	23.7805633544922	26.7306518554688	0.0	26.7420959472656	2	26.7306518554688	233576.00000000044
Dialister_pneumosintes	Streptococcus_mitis	0.011444091796875	34.59668986002603	42.07086181640623	6.590405282597566	42.08230590820313	3	42.07086181640623	367620.7999999998
Dialister_pneumosintes	Streptococcus_oralis	0.011444091796875	27.8957824707031	27.9898071289062	0.0	28.0012512207031	2	27.9898071289062	244578.66666666622
Dialister_pneumosintes	Streptococcus_vestibularis	0.011444091796875	24.010482788085934	36.61083984375	0.0	36.6222839355469	3	36.61083984375	319910.39999999997
Dialister_sp_CAG_357	Actinomyces_odontolyticus	3.4627990722656197	32.620361328125	34.32738240559893	1.3113942620001946	37.790181477864564	3	34.32738240559893	991.3189211737722
Dialister_sp_CAG_357	Actinomyces_sp_HMSC035G02	3.4627990722656197	21.9498291015625	26.020009358723968	1.3233880224252887	29.482808430989603	3	26.020009358723968	751.415511431905
Dialister_sp_CAG_357	Actinomyces_sp_S6_Spd3	3.4627990722656197	25.7760925292969	27.21435546875	1.074920203330099	30.6771545410156	3	27.21435546875	785.9062827732696
Dialister_sp_CAG_357	Actinomyces_sp_oral_taxon_181	3.4627990722656197	26.2251281738281	29.006256103515636	1.3085261159292931	32.46905517578123	3	29.006256103515636	837.6534560100131
Dialister_sp_CAG_357	Atopobium_parvulum	1.69570922851562	23.0844421386719	26.9850769042969		28.6807861328125	1	26.9850769042969	1591.3740664087168
Dialister_sp_CAG_357	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	1.69570922851562	3.123779296875	32.8812408447266		34.5769500732422	1	32.8812408447266	1939.0848555745602
Dialister_sp_CAG_357	Escherichia_coli	1.69570922851562	3.74371337890625	25.6682739257812		27.3639831542969	1	25.6682739257812	1513.7190677584829
Dialister_sp_CAG_357	HISTSYN-PWY:_L-histidine_biosynthesis	3.0210266113281197	18.5909881591797	28.11287689208985	3.9806585741739178	31.133903503418	2	28.11287689208985	930.5736264180315
Dialister_sp_CAG_357	Lactobacillus_fermentum	3.4627990722656197	24.3880615234375	27.504999796549498	1.4534275018489569	30.9677988688151	3	27.504999796549498	794.2996178104463
Dialister_sp_CAG_357	Oribacterium_sinus	3.4627990722656197	26.8056335449219	27.469329833984364	1.0263172761584891	30.932128906249968	3	27.469329833984364	793.2695273598965
Dialister_sp_CAG_357	PWY-5097:_L-lysine_biosynthesis_VI	4.34634399414062	5.0338134765625	25.5976715087891		29.9440155029297	1	25.5976715087891	588.9472058193682
Dialister_sp_CAG_357	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0210266113281197	11.85810852050785	28.2156219482422	2.460091991443192	31.2366485595703	2	28.2156219482422	933.9746244683988
Dialister_sp_CAG_357	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	1.69570922851562	22.902099609375	25.5501403808594		27.245849609375	1	25.5501403808594	1506.7524520831519
Dialister_sp_CAG_357	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4.34634399414062	15.4598693847656	29.0876159667969		33.4339599609375	1	29.0876159667969	669.2432997942733
Dialister_sp_CAG_357	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1.69570922851562	20.5266723632812	26.0439758300781		27.7396850585938	1	26.0439758300781	1535.8751012327937
Dialister_sp_CAG_357	PWY-6609:_adenine_and_adenosine_salvage_III	1.69570922851562	22.1240234375	33.0914764404297		34.7871856689453	1	33.0914764404297	1951.4829478988638
Dialister_sp_CAG_357	PWY-6700:_queuosine_biosynthesis	4.34634399414062	18.2617950439453	28.3927001953125	1.109256499637176	32.73904418945315	2	28.3927001953125	653.2547868642976
Dialister_sp_CAG_357	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.4627990722656197	25.107594807942732	30.9464874267578	1.0165412631414363	34.40928649902343	3	30.9464874267578	893.684178057444
Dialister_sp_CAG_357	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.4627990722656197	20.922149658203136	30.939158121744764	0.914479433436204	34.401957194010436	3	30.939158121744764	893.4725196602895
Dialister_sp_CAG_357	Streptococcus_anginosus_group	3.4627990722656197	34.66462198893233	39.272883097330734	1.5132363241378928	42.73568216959634	3	39.272883097330734	1134.1369302041398
Dialister_sp_CAG_357	Streptococcus_mitis	3.4627990722656197	34.59668986002603	43.550170898437464	6.887591616421121	47.01296997070313	3	43.550170898437464	1257.6580387594859
Dialister_sp_CAG_357	Streptococcus_oralis	3.4627990722656197	27.8957824707031	29.569600423177064	0.24829162577570543	33.03239949544274	3	29.569600423177064	853.9219228746772
Dialister_sp_CAG_357	Streptococcus_parasanguinis	1.69570922851562	14.9767761230469	27.1435546875		28.8392639160156	1	27.1435546875	1600.7198776208093
Dialister_sp_CAG_357	Streptococcus_vestibularis	3.4627990722656197	24.010482788085934	38.46617635091143	1.7798432454710236	41.9289754231771	3	38.46617635091143	1110.8405526325848
Dialister_succinatiphilus	Actinomyces_odontolyticus	0.907135009765625	32.620361328125	35.714823404947936	0.03753798670984585	36.62195841471353	3	35.714823404947936	3937.101205494815
Dialister_succinatiphilus	Actinomyces_sp_HMSC035G02	0.907135009765625	21.9498291015625	26.3006286621094	0.0	27.207763671875	3	26.3006286621094	2899.306980656016
Dialister_succinatiphilus	Actinomyces_sp_S6_Spd3	0.907135009765625	25.7760925292969	26.4754333496094	0.0	27.382568359375	3	26.4754333496094	2918.5769554247295
Dialister_succinatiphilus	Actinomyces_sp_oral_taxon_181	0.907135009765625	26.2251281738281	26.9135437011719	0.0	27.8206787109375	3	26.9135437011719	2966.8730025231316
Dialister_succinatiphilus	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.907135009765625	3.123779296875	27.1239624023438		28.0310974121094	1	27.1239624023438	2990.068965517247
Dialister_succinatiphilus	HISTSYN-PWY:_L-histidine_biosynthesis	0.907135009765625	18.5909881591797	26.2672576904297	1.9780561248006179	27.1743927001953	2	26.2672576904297	2895.6282590412125
Dialister_succinatiphilus	Oribacterium_sinus	0.907135009765625	26.8056335449219	26.3537902832031	0.0	27.260925292968796	3	26.3537902832031	2905.1673675357415
Dialister_succinatiphilus	PWY-5097:_L-lysine_biosynthesis_VI	0.907135009765625	5.0338134765625	24.9643859863281		25.8715209960938	1	24.9643859863281	2752.00336417157
Dialister_succinatiphilus	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	0.907135009765625	13.1623229980469	26.2592468261719		27.1663818359375	1	26.2592468261719	2894.745164003367
Dialister_succinatiphilus	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	0.907135009765625	15.4598693847656	25.8730163574219		26.7801513671875	1	25.8730163574219	2852.16820857864
Dialister_succinatiphilus	PWY-6609:_adenine_and_adenosine_salvage_III	0.907135009765625	22.1240234375	26.9457702636719		27.8529052734375	1	26.9457702636719	2970.4255677039555
Dialister_succinatiphilus	PWY-6700:_queuosine_biosynthesis	0.907135009765625	18.2617950439453	27.2885437011719	1.1062354135359855	28.1956787109375	2	27.2885437011719	3008.211942809086
Dialister_succinatiphilus	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	0.907135009765625	20.708251953125	25.0755310058594		25.982666015625	1	25.0755310058594	2764.2556770395317
Dialister_succinatiphilus	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.907135009765625	25.107594807942732	26.349945068359364	0.7234145310177186	27.257080078124968	3	26.349945068359364	2904.7434819175764
Dialister_succinatiphilus	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.907135009765625	16.6213073730469	27.932418823242152	3.548977739083365	28.839553833007848	2	27.932418823242152	3079.19091673675
Dialister_succinatiphilus	Streptococcus_anginosus_group	0.907135009765625	34.66462198893233	39.579833984375	0.0	40.4869689941406	3	39.579833984375	4363.169049621531
Dialister_succinatiphilus	Streptococcus_infantis	0.907135009765625	23.7805633544922	25.0091857910156	0.0	25.9163208007812	2	25.0091857910156	2756.941968040367
Dialister_succinatiphilus	Streptococcus_mitis	0.907135009765625	34.59668986002603	44.6555430094401	7.476164415474069	45.56267801920573	3	44.6555430094401	4922.700869077656
Dialister_succinatiphilus	Streptococcus_oralis	0.907135009765625	27.8957824707031	28.547383626302103	0.24432727608804405	29.4545186360677	3	28.547383626302103	3146.9828987945075
Dialister_succinatiphilus	Streptococcus_parasanguinis	0.907135009765625	14.9767761230469	25.1675415039062		26.0746765136719	1	25.1675415039062	2774.3986543313654
Dialister_succinatiphilus	Streptococcus_vestibularis	0.907135009765625	24.010482788085934	37.8056945800781	0.0	38.7128295898438	3	37.8056945800781	4167.592935239694
Dickeya_chrysanthemi	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
Dickeya_chrysanthemi	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
Dickeya_chrysanthemi	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.887451171875		26.8874816894531	1	26.887451171875	88104800.0
Dickeya_chrysanthemi	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280883789062		25.2281188964844	1	25.2280883789062	82667399.99999984
Dickeya_chrysanthemi	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052856445312		26.6053161621094	1	26.6052856445312	87180199.99999984
Dickeya_chrysanthemi	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.68780517578125	0.9273007995955909	25.68783569335935	2	25.68780517578125	84173800.0
Dickeya_chrysanthemi	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	25.107594807942732	26.190694173177132	0.7050551871304949	26.190724690755232	3	26.190694173177132	85821666.66666682
Dickeya_chrysanthemi	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5858764648438		28.5859069824219	1	28.5858764648438	93670200.00000016
Dickeya_chrysanthemi	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
Dickeya_chrysanthemi	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
Dickeya_chrysanthemi	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
Dickeya_fangzhongdai	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
Dickeya_fangzhongdai	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
Dickeya_fangzhongdai	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.887451171875		26.8874816894531	1	26.887451171875	88104800.0
Dickeya_fangzhongdai	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280883789062		25.2281188964844	1	25.2280883789062	82667399.99999984
Dickeya_fangzhongdai	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052856445312		26.6053161621094	1	26.6052856445312	87180199.99999984
Dickeya_fangzhongdai	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.68780517578125	0.9273007995955909	25.68783569335935	2	25.68780517578125	84173800.0
Dickeya_fangzhongdai	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	25.107594807942732	26.190694173177132	0.7050551871304949	26.190724690755232	3	26.190694173177132	85821666.66666682
Dickeya_fangzhongdai	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5858764648438		28.5859069824219	1	28.5858764648438	93670200.00000016
Dickeya_fangzhongdai	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
Dickeya_fangzhongdai	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
Dickeya_fangzhongdai	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
Dielma_fastidiosa	Actinomyces_odontolyticus	0.1170654296875	32.620361328125	32.542007446289034	0.005338657579491964	32.659072875976534	3	32.542007446289034	27798.136079249194
Dielma_fastidiosa	Actinomyces_sp_S6_Spd3	0.1170654296875	25.7760925292969	27.2923889160156	0.0	27.4094543457031	3	27.2923889160156	23313.790406673597
Dielma_fastidiosa	Actinomyces_sp_oral_taxon_181	0.1170654296875	26.2251281738281	28.2576904296875	0.0	28.374755859375	3	28.2576904296875	24138.37330552659
Dielma_fastidiosa	Atopobium_parvulum	0.1170654296875	23.0844421386719	27.012756347656204	0.0	27.129821777343796	3	27.012756347656204	23074.921793534893
Dielma_fastidiosa	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.1170654296875	3.123779296875	26.8426208496094		26.9596862792969	1	26.8426208496094	22929.58811261733
Dielma_fastidiosa	HISTSYN-PWY:_L-histidine_biosynthesis	0.1170654296875	18.9493103027344	26.9122314453125		27.029296875	1	26.9122314453125	22989.05109489051
Dielma_fastidiosa	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	0.1170654296875	13.1623229980469	25.3164978027344		25.4335632324219	1	25.3164978027344	21625.938477580836
Dielma_fastidiosa	PWY-6609:_adenine_and_adenosine_salvage_III	0.1170654296875	22.1240234375	26.9964294433594		27.1134948730469	1	26.9964294433594	23060.9749739312
Dielma_fastidiosa	PWY-6700:_queuosine_biosynthesis	0.1170654296875	18.2617950439453	25.94483947753905	0.7946535405637841	26.06190490722655	2	25.94483947753905	22162.682481751814
Dielma_fastidiosa	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	0.1170654296875	20.708251953125	25.3788146972656		25.4958801269531	1	25.3788146972656	21679.17101147026
Dielma_fastidiosa	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.1170654296875	25.107594807942732	26.241831461588564	0.6557210576831397	26.358896891276064	3	26.241831461588564	22416.379909628104
Dielma_fastidiosa	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.1170654296875	12.9967651367188	28.490478515625		28.6075439453125	1	28.490478515625	24337.226277372265
Dielma_fastidiosa	Streptococcus_anginosus_group	0.1170654296875	34.66462198893233	38.4808349609375	0.0	38.597900390625	3	38.4808349609375	32871.22002085506
Dielma_fastidiosa	Streptococcus_mitis	0.1170654296875	34.59668986002603	41.8528747558594	6.612094354671614	41.9699401855469	3	41.8528747558594	35751.69447340983
Dielma_fastidiosa	Streptococcus_oralis	0.1170654296875	27.8957824707031	27.8551330566406	0.0	27.9721984863281	2	27.8551330566406	23794.499478623544
Dielma_fastidiosa	Streptococcus_vestibularis	0.1170654296875	24.010482788085934	36.5750427246094	0.0	36.6921081542969	3	36.5750427246094	31243.248175182503
Dolosigranulum_pigrum	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
Dolosigranulum_pigrum	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
Dolosigranulum_pigrum	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.887451171875		26.8874816894531	1	26.887451171875	88104800.0
Dolosigranulum_pigrum	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280883789062		25.2281188964844	1	25.2280883789062	82667399.99999984
Dolosigranulum_pigrum	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052856445312		26.6053161621094	1	26.6052856445312	87180199.99999984
Dolosigranulum_pigrum	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.68780517578125	0.9273007995955909	25.68783569335935	2	25.68780517578125	84173800.0
Dolosigranulum_pigrum	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	25.107594807942732	26.190694173177132	0.7050551871304949	26.190724690755232	3	26.190694173177132	85821666.66666682
Dolosigranulum_pigrum	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5858764648438		28.5859069824219	1	28.5858764648438	93670200.00000016
Dolosigranulum_pigrum	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
Dolosigranulum_pigrum	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
Dolosigranulum_pigrum	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
Dorea_formicigenerans	Actinomyces_odontolyticus	1.6788635253906268	32.620361328125	31.543329874674466	1.6470310868030533	33.2221934000651	3	31.543329874674466	1878.8501505704683
Dorea_formicigenerans	Actinomyces_sp_S6_Spd3	1.5753173828125	25.7760925292969	26.4393920898438		28.0147094726562	1	26.4393920898438	1678.3533514141836
Dorea_formicigenerans	Actinomyces_sp_oral_taxon_181	1.01617431640625	26.2251281738281	26.40296936035155	0.37843419255578203	27.4191436767578	2	26.40296936035155	2598.2716679680448
Dorea_formicigenerans	Oribacterium_sinus	1.5753173828125	26.8056335449219	26.0263366699219		27.6016540527344	1	26.0263366699219	1652.1328942270454
Dorea_formicigenerans	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	1.5753173828125	10.5538940429688	26.0696411132812		27.6449584960938	1	26.0696411132812	1654.881828748544
Dorea_formicigenerans	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	1.5753173828125	22.902099609375	24.989013671875		26.5643310546875	1	24.989013671875	1586.284385896939
Dorea_formicigenerans	PWY-6700:_queuosine_biosynthesis	1.01617431640625	18.2617950439453	26.05126953125	0.13133092865913332	27.06744384765625	2	26.05126953125	2563.66148117004
Dorea_formicigenerans	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	1.5753173828125	20.708251953125	26.62255859375		28.1978759765625	1	26.62255859375	1689.9806276636962
Dorea_formicigenerans	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	1.01617431640625	24.7695770263672	28.5191879272461	3.046927177019822	29.53536224365235	2	28.5191879272461	2806.525166676678
Dorea_formicigenerans	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	1.01617431640625	21.2602996826172	28.829330444335902	0.7883524181240114	29.8455047607422	2	28.829330444335902	2837.045768514622
Dorea_formicigenerans	Streptococcus_anginosus_group	1.6788635253906268	34.66462198893233	37.487269083658866	2.3371173001873524	39.16613260904947	3	37.487269083658866	2232.895558019618
Dorea_formicigenerans	Streptococcus_infantis	1.5753173828125	23.8056030273438	27.0783081054688		28.6536254882812	1	27.0783081054688	1718.911274699732
Dorea_formicigenerans	Streptococcus_mitis	1.6788635253906268	34.59668986002603	41.3715260823568	8.30045196245175	43.0503896077474	3	41.3715260823568	2464.2578420858094
Dorea_formicigenerans	Streptococcus_oralis	1.01617431640625	27.8957824707031	28.5279083251953	1.0985748023506265	29.54408264160155	2	28.5279083251953	2807.383326325904
Dorea_formicigenerans	Streptococcus_vestibularis	1.6788635253906268	24.010482788085934	35.77637736002603	2.1257725768762947	37.455240885416664	3	35.77637736002603	2130.9878271196476
Dorea_longicatena	Actinomyces_odontolyticus	0.007415771484375	32.620361328125	32.6781616210938		32.6855773925781	1	32.6781616210938	440657.6131687249
Dorea_longicatena	Actinomyces_sp_S6_Spd3	0.423614501953125	25.7760925292969	25.709248860677064	0.18061983838812085	26.1328633626302	3	25.709248860677064	6069.020003361905
Dorea_longicatena	Actinomyces_sp_oral_taxon_181	0.93994140625	26.2251281738281	25.9895935058594		26.9295349121094	1	25.9895935058594	2765.0227272727298
Dorea_longicatena	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.007415771484375	3.123779296875	26.9320373535156		26.939453125	1	26.9320373535156	363172.4279835388
Dorea_longicatena	HISTSYN-PWY:_L-histidine_biosynthesis	0.007415771484375	18.9493103027344	27.3704223632812		27.3778381347656	1	27.3704223632812	369083.9506172833
Dorea_longicatena	PWY-5097:_L-lysine_biosynthesis_VI	0.93994140625	5.0338134765625	25.1478271484375		26.0877685546875	1	25.1478271484375	2675.4675324675327
Dorea_longicatena	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	0.007415771484375	13.1623229980469	24.9905090332031		24.9979248046875	1	24.9905090332031	336991.35802469106
Dorea_longicatena	PWY-6609:_adenine_and_adenosine_salvage_III	0.007415771484375	22.1240234375	26.8189086914062		26.8263244628906	1	26.8189086914062	361646.91358024627
Dorea_longicatena	PWY-6700:_queuosine_biosynthesis	0.6317138671875	18.2617950439453	26.0624084472656	0.6363270496712925	26.6941223144531	2	26.0624084472656	4125.666666666662
Dorea_longicatena	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.423614501953125	25.107594807942732	26.751800537109364	0.6934935983842986	27.1754150390625	3	26.751800537109364	6315.128593040845
Dorea_longicatena	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.93994140625	12.9967651367188	28.32861328125		29.2685546875	1	28.32861328125	3013.87012987013
Dorea_longicatena	Streptococcus_anginosus_group	0.423614501953125	34.66462198893233	37.60955810546873	0.5814677869689994	38.03317260742187	3	37.60955810546873	8878.250846480796
Dorea_longicatena	Streptococcus_mitis	0.423614501953125	34.59668986002603	42.014083862304666	7.478442120187684	42.437698364257805	3	42.014083862304666	9917.999423672642
Dorea_longicatena	Streptococcus_oralis	0.6317138671875	27.8957824707031	27.5465087890625	0.34738174327209137	28.17822265625	2	27.5465087890625	4360.599033816426
Dorea_longicatena	Streptococcus_vestibularis	0.423614501953125	24.010482788085934	35.630711873372434	0.5225726245180464	36.05432637532553	3	35.630711873372434	8411.117114521056
Dorea_sp_CAG_317	Actinomyces_sp_S6_Spd3	0.07379150390625	25.7760925292969	25.7042541503906	0.0	25.7780456542969	3	25.7042541503906	34833.622828784086
Dorea_sp_CAG_317	Actinomyces_sp_oral_taxon_181	0.07379150390625	26.2251281738281	27.0635070800781	0.0	27.1372985839844	3	27.0635070800781	36675.641025640994
Dorea_sp_CAG_317	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.07379150390625	3.123779296875	26.6028747558594		26.6766662597656	1	26.6028747558594	36051.40612076099
Dorea_sp_CAG_317	HISTSYN-PWY:_L-histidine_biosynthesis	0.07379150390625	18.9493103027344	26.7999877929688		26.873779296875	1	26.7999877929688	36318.52770885036
Dorea_sp_CAG_317	Lactobacillus_fermentum	0.07379150390625	24.3880615234375	27.486083984375	0.0	27.559875488281204	3	27.486083984375	37248.30438378825
Dorea_sp_CAG_317	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	0.07379150390625	13.1623229980469	24.9497375488281		25.0235290527344	1	24.9497375488281	33811.12489660873
Dorea_sp_CAG_317	PWY-6609:_adenine_and_adenosine_salvage_III	0.07379150390625	22.1240234375	26.4368591308594		26.5106506347656	1	26.4368591308594	35826.42679900747
Dorea_sp_CAG_317	PWY-6700:_queuosine_biosynthesis	0.07379150390625	18.2617950439453	26.36993408203125	1.0655370679147491	26.4437255859375	2	26.36993408203125	35735.73200992556
Dorea_sp_CAG_317	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.07379150390625	25.107594807942732	26.3632100423177	0.7430072281410968	26.437001546223968	3	26.3632100423177	35726.61979597463
Dorea_sp_CAG_317	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.07379150390625	12.9967651367188	28.4280700683594		28.5018615722656	1	28.4280700683594	38524.85525227464
Dorea_sp_CAG_317	Streptococcus_anginosus_group	0.07379150390625	34.66462198893233	38.00732421875	0.0	38.0811157226562	3	38.00732421875	51506.36889991729
Dorea_sp_CAG_317	Streptococcus_infantis	0.07379150390625	23.7805633544922	25.52880859375	0.0	25.6026000976562	2	25.52880859375	34595.864350703065
Dorea_sp_CAG_317	Streptococcus_mitis	0.07379150390625	34.59668986002603	42.107421874999964	6.761185389495417	42.18121337890627	3	42.107421874999964	57062.696443341556
Dorea_sp_CAG_317	Streptococcus_vestibularis	0.07379150390625	17.9952850341797	35.9160308837891	0.0	35.9898223876953	2	35.9160308837891	48672.31182795703
Dorea_sp_D27	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
Dorea_sp_D27	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
Dorea_sp_D27	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.887451171875		26.8874816894531	1	26.887451171875	88104800.0
Dorea_sp_D27	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280883789062		25.2281188964844	1	25.2280883789062	82667399.99999984
Dorea_sp_D27	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052856445312		26.6053161621094	1	26.6052856445312	87180199.99999984
Dorea_sp_D27	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.68780517578125	0.9273007995955909	25.68783569335935	2	25.68780517578125	84173800.0
Dorea_sp_D27	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	25.107594807942732	26.190694173177132	0.7050551871304949	26.190724690755232	3	26.190694173177132	85821666.66666682
Dorea_sp_D27	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5858764648438		28.5859069824219	1	28.5858764648438	93670200.00000016
Dorea_sp_D27	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
Dorea_sp_D27	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
Dorea_sp_D27	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
