Feature	IG	p_value	adjusted_p_value
Ruminococcaceae_bacterium_D16	5.17515563964844	0.0073955748366639	1.0
Turicibacter_sanguinis	17.7968902587891	6.79740249493924e-07	0.0011589571253871
Clostridium_disporicum	4.48045349121094	0.0126942582877489	1.0
Streptococcus_sp_A12	0.417144775390625	0.446985155626788	1.0
Clostridium_clostridioforme	23.0218048095703	1.6106868481476e-08	2.76554931826942e-05
Weissella_cibaria	0.884231567382812	0.268224373565524	1.0
Streptococcus_australis	2.76799011230469	0.0501256987358056	1.0
Clostridium_innocuum	10.885009765625	0.0001025142198137	0.169866062231327
Megasphaera_elsdenii	0.0	0.999920211544053	1.0
Streptococcus_oralis	7.95603942871094	0.0008967755926108	1.0
Blautia_hansenii	1.88107299804688	0.106344498994582	1.0
Clostridiales_bacterium_1_7_47FAA	0.0236663818359375	0.856264465405928	1.0
Streptococcus_infantis	7.95603942871094	0.0008967755926108	1.0
Fretibacterium_fastidiosum	1.38316345214844	0.16613564733584	1.0
Streptococcus_agalactiae	0.190032958984375	0.607765514100633	1.0
Romboutsia_ilealis	3.53453063964844	0.0268582524035806	1.0
Veillonella_infantium	7.24971008300781	0.0015232873983255	1.0
Prevotella_sp_oral_taxon_473	0.0	0.999920211544053	1.0
Parasutterella_excrementihominis	7.22792053222656	0.0015484732624312	1.0
Porphyromonas_asaccharolytica	1.65792846679688	0.129509271414187	1.0
Coprococcus_eutactus	27.7735900878906	5.46871974287922e-10	9.43901027620953e-07
Prevotella_sp_CAG_279	0.0	0.999920211544053	1.0
Lachnospira_pectinoschiza	10.4782562255859	0.0001382422914508	0.228652750059673
Prevotella_sp_CAG_5226	0.0	0.999920211544053	1.0
Fusobacterium_sp_oral_taxon_370	0.0	0.999920211544053	1.0
Mitsuokella_multacida	0.0	0.999920211544053	1.0
Anaerococcus_vaginalis	2.60957336425781	0.0571700259894376	1.0
Bacteroides_salyersiae	8.98056030273438	0.0004180589385673	0.685295391987725
Bacteroides_eggerthii	0.454940795898438	0.427105313468134	1.0
Lactobacillus_rogosae	7.20912170410156	0.0015705409513569	1.0
Actinomyces_sp_oral_taxon_181	4.42485046386719	0.0132595631945646	1.0
Bifidobacterium_dentium	11.4564819335938	6.74148601862958e-05	0.112178327349996
Alloscardovia_omnicolens	2.15913391113281	0.0836150351410003	1.0
Mogibacterium_diversum	0.0344085693359375	0.827114173661727	1.0
Streptococcus_vestibularis	7.42552185058594	0.0013346642192133	1.0
Aeriscardovia_aeriphila	9.78657531738281	0.0002301879063489	0.379349669663131
Bacteroides_galacturonicus	0.908035278320312	0.26187756326916	1.0
Actinomyces_odontolyticus	14.1380920410156	9.54913233970159e-06	0.0161571319187751
Actinomyces_sp_HMSC035G02	11.0785980224609	8.89342011478673e-05	0.14763077390546
Sellimonas_intestinalis	8.91871643066406	0.0004376998385812	0.715201536241843
Actinomyces_sp_S6_Spd3	0.119735717773438	0.683701438133791	1.0
Olsenella_profusa	0.0	0.999920211544053	1.0
Streptococcus_sp_HPH0090	0.179550170898438	0.617844058837037	1.0
Bacteroides_coprophilus	0.0	0.999920211544053	1.0
Fusobacterium_periodonticum	0.505142211914062	0.402691036991528	1.0
Paraprevotella_clara	7.09831237792969	0.0017072497130992	1.0
Gemella_asaccharolytica	0.884231567382812	0.268224373565524	1.0
Actinomyces_sp_oral_taxon_448	2.15913391113281	0.0836150351410003	1.0
Clostridium_scindens	28.7060852050781	2.82054131394096e-10	4.87953647311786e-07
Prevotella_timonensis	2.43339538574219	0.0662567924211831	1.0
Prevotella_sp_CAG_1031	0.0	0.999920211544053	1.0
Eubacterium_sp_CAG_251	0.0344085693359375	0.827114173661727	1.0
Peptostreptococcus_anaerobius	4.00682067871094	0.0184318378078374	1.0
Peptoniphilus_harei	2.15913391113281	0.0836150351410003	1.0
Streptococcus_pasteurianus	0.0	0.999920211544053	1.0
Holdemanella_biformis	4.00682067871094	0.0184318378078374	1.0
Blautia_producta	31.7939605712891	3.15904364317539e-11	5.47462263362295e-08
Slackia_exigua	0.884231567382812	0.268224373565524	1.0
Coprobacter_fastidiosus	28.4067535400391	3.48829962934112e-10	6.02778175950146e-07
Bacteroides_finegoldii	1.91537475585938	0.103207021890482	1.0
Candidatus_Stoquefichus_sp_KLE1796	2.10983276367188	0.0872253708178378	1.0
Clostridium_lavalense	17.3195037841797	9.58401180379276e-07	0.0016331156113662
Cloacibacillus_evryensis	0.884231567382812	0.268224373565524	1.0
Clostridium_methylpentosum	3.19908142089844	0.03521193145247	1.0
Prevotella_stercorea	0.0	0.999920211544053	1.0
Blautia_coccoides	28.0472259521484	4.50279467547525e-10	7.77632640454576e-07
Actinomyces_graevenitzii	0.879043579101562	0.26963299232341	1.0
Butyricimonas_synergistica	2.00918579101562	0.095131515339821	1.0
Clostridium_aldenense	8.3101806640625	0.0006883818339528	1.0
Blautia_sp_CAG_257	19.2425842285156	2.40605602374893e-07	0.0004116761856634
Gemella_bergeri	0.0	0.999920211544053	1.0
Lactococcus_piscium	0.505142211914062	0.402691036991528	1.0
Propionibacterium_acidifaciens	0.0	0.999920211544053	1.0
Alistipes_onderdonkii	8.9752197265625	0.0004197193849944	0.687080633235864
Leuconostoc_citreum	0.505142211914062	0.402691036991528	1.0
Lactonifactor_longoviformis	13.2288513183594	1.84875399509674e-05	0.031133017277429
Streptococcus_cristatus	0.0	0.999920211544053	1.0
Eubacterium_infirmum	1.29228210449219	0.180745530531074	1.0
Dialister_sp_CAG_357	5.28337097167969	0.0068028175074181	1.0
Ruminococcus_lactaris	14.0533447265625	1.01548293207293e-05	0.0171515067227118
Clostridium_spiroforme	26.7797393798828	1.10816750642769e-09	1.91158894858777e-06
Coprobacter_secundus	3.65812683105469	0.0243259680131628	1.0
Roseburia_sp_CAG_303	0.756805419921875	0.305701758374569	1.0
Roseburia_sp_CAG_309	0.003173828125	0.947113952233083	1.0
Sutterella_parvirubra	2.3544921875	0.0708153561426758	1.0
Mogibacterium_timidum	0.179550170898438	0.617844058837037	1.0
Treponema_denticola	0.0	0.999920211544053	1.0
Klebsiella_aerogenes	0.0	0.999920211544053	1.0
Megamonas_rupellensis	0.0	0.999920211544053	1.0
Dorea_sp_CAG_317	5.26728820800781	0.0068877442020434	1.0
Eubacterium_sp_CAG_274	0.0148773193359375	0.885807036486014	1.0
Lactobacillus_mucosae	1.71902465820312	0.122655963005818	1.0
Dialister_succinatiphilus	0.0	0.999920211544053	1.0
Prevotella_sp_CAG_617	0.0	0.999920211544053	1.0
Veillonella_atypica	5.66690063476562	0.0050652541890259	1.0
