Feature	IG	p_value	adjusted_p_value
Aeriscardovia_aeriphila	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_galacturonicus	2.00094604492188	0.0958124470441556	1.0
Actinomyces_odontolyticus	0.003692626953125	0.942961893014965	1.0
Actinomyces_sp_HMSC035G02	0.0153656005859375	0.883961284607314	1.0
Sellimonas_intestinalis	0.4024658203125	0.455093017623933	1.0
Actinomyces_sp_S6_Spd3	0.003570556640625	0.943911013849035	1.0
Olsenella_profusa	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sp_HPH0090	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_coprophilus	0.20709228515625	0.592090830631652	1.0
Fusobacterium_periodonticum	1.52587890625e-05	0.99633033606759	1.0
Paraprevotella_clara	0.0059051513671875	0.927907333724327	1.0
Gemella_asaccharolytica	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_sp_oral_taxon_448	0.30023193359375	0.51883434653485	1.0
Clostridium_scindens	1.52587890625e-05	0.99633033606759	1.0
Prevotella_timonensis	0.100997924804688	0.708268234367941	1.0
Prevotella_sp_CAG_1031	0.0818023681640625	0.736303577784746	1.0
Eubacterium_sp_CAG_251	4.2835693359375	0.014815402671922	1.0
Peptostreptococcus_anaerobius	1.52587890625e-05	0.99633033606759	1.0
Peptoniphilus_harei	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_pasteurianus	0.4024658203125	0.455093017623933	1.0
Holdemanella_biformis	0.0844573974609375	0.732220206131173	1.0
Blautia_producta	0.4024658203125	0.455093017623933	1.0
Slackia_exigua	0.30023193359375	0.51883434653485	1.0
Coprobacter_fastidiosus	0.180328369140625	0.617083385408172	1.0
Bacteroides_finegoldii	0.3958740234375	0.458809277105982	1.0
Candidatus_Stoquefichus_sp_KLE1796	1.52587890625e-05	0.99633033606759	1.0
Clostridium_lavalense	1.18959045410156	0.199078400363066	1.0
Cloacibacillus_evryensis	0.30023193359375	0.51883434653485	1.0
Clostridium_methylpentosum	1.52587890625e-05	0.99633033606759	1.0
Prevotella_stercorea	0.0333251953125	0.829815319231455	1.0
Blautia_coccoides	1.60072326660156	0.136314829495035	1.0
Actinomyces_graevenitzii	0.180328369140625	0.617083385408172	1.0
Butyricimonas_synergistica	1.41070556640625	0.16197896783597	1.0
Clostridium_aldenense	0.512039184570312	0.399497917882744	1.0
Blautia_sp_CAG_257	0.005615234375	0.929694617582627	1.0
Gemella_bergeri	1.52587890625e-05	0.99633033606759	1.0
Lactococcus_piscium	1.52587890625e-05	0.99633033606759	1.0
Propionibacterium_acidifaciens	0.100997924804688	0.708268234367941	1.0
Alistipes_onderdonkii	2.35061645507812	0.0710477542466028	1.0
Leuconostoc_citreum	1.52587890625e-05	0.99633033606759	1.0
Lactonifactor_longoviformis	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_cristatus	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_infirmum	1.52587890625e-05	0.99633033606759	1.0
Dialister_sp_CAG_357	0.266815185546875	0.543067293766781	1.0
Ruminococcus_lactaris	2.4669189453125	0.0644158584476337	1.0
Clostridium_spiroforme	1.52587890625e-05	0.99633033606759	1.0
Coprobacter_secundus	0.114089965820312	0.690854130712425	1.0
Roseburia_sp_CAG_303	0.5419921875	0.386045762568128	1.0
Roseburia_sp_CAG_309	0.30023193359375	0.51883434653485	1.0
Sutterella_parvirubra	0.044158935546875	0.804582217084014	1.0
Mogibacterium_timidum	1.52587890625e-05	0.99633033606759	1.0
Treponema_denticola	1.52587890625e-05	0.99633033606759	1.0
Klebsiella_aerogenes	1.12434387207031	0.211859834029605	1.0
Megamonas_rupellensis	0.30023193359375	0.51883434653485	1.0
Dorea_sp_CAG_317	0.990936279296875	0.241172157343157	1.0
Eubacterium_sp_CAG_274	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_mucosae	0.149307250976562	0.649141812451919	1.0
Dialister_succinatiphilus	1.3853759765625	0.165797264034946	1.0
Prevotella_sp_CAG_617	0.30023193359375	0.51883434653485	1.0
Veillonella_atypica	0.689605712890625	0.328197619318809	1.0
Clostridium_ventriculi	1.52587890625e-05	0.99633033606759	1.0
Parabacteroides_sp_CAG_409	0.0355377197265625	0.824345900812212	1.0
Enterococcus_faecium	1.52587890625e-05	0.99633033606759	1.0
Atopobium_deltae	0.1351318359375	0.665146088177602	1.0
Porphyromonas_sp_HMSC065F10	0.5419921875	0.386045762568128	1.0
Parabacteroides_johnsonii	0.43072509765625	0.439682141805594	1.0
Streptococcus_mitis	0.892501831054688	0.265997791391315	1.0
Prevotella_bivia	0.5419921875	0.386045762568128	1.0
Enterococcus_faecalis	1.52587890625e-05	0.99633033606759	1.0
Scardovia_wiggsiae	0.578903198242188	0.370337944649408	1.0
Actinomyces_sp_HPA0247	0.0427398681640625	0.807685235941905	1.0
Firmicutes_bacterium_CAG_94	0.100997924804688	0.708268234367941	1.0
Abiotrophia_sp_HMSC24B09	0.990936279296875	0.241172157343157	1.0
Butyricicoccus_pullicaecorum	0.564010620117188	0.376565337745108	1.0
Fusobacterium_mortiferum	1.39895629882812	0.163737473172266	1.0
Rothia_mucilaginosa	0.0001983642578125	0.986769398267186	1.0
Aggregatibacter_segnis	0.0061492919921875	0.926436284229785	1.0
Acidaminococcus_sp_CAG_542	1.0908203125	0.218803989855959	1.0
Clostridioides_difficile	1.52587890625e-05	0.99633033606759	1.0
Shewanella_algae	1.52587890625e-05	0.99633033606759	1.0
Clostridium_bolteae_CAG_59	0.001922607421875	0.958826270165511	1.0
Subdoligranulum_variabile	1.52587890625e-05	0.99633033606759	1.0
Lautropia_mirabilis	0.77276611328125	0.300656208566569	1.0
Acidaminococcus_fermentans	0.100997924804688	0.708268234367941	1.0
Desulfovibrio_sp_An276	1.52587890625e-05	0.99633033606759	1.0
Turicimonas_muris	1.10794067382812	0.21522434958092	1.0
Proteobacteria_bacterium_CAG_139	0.082061767578125	0.735901401957525	1.0
Tyzzerella_nexilis	0.7138671875	0.319832808693278	1.0
Bacteroides_clarus	0.1497802734375	0.648623825995461	1.0
Fusobacterium_varium	0.808242797851562	0.289818901938129	1.0
Phascolarctobacterium_sp_CAG_266	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_faecichinchillae	0.30023193359375	0.51883434653485	1.0
Clostridium_sp_chh4_2	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_paragasseri	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_salivarius	0.100997924804688	0.708268234367941	1.0
Anaerotignum_lactatifermentans	1.067138671875	0.223873380126613	1.0
Veillonella_sp_T11011_6	0.0035247802734375	0.944271129434312	1.0
Veillonella_dispar	0.0794219970703125	0.740027736681726	1.0
Allisonella_histaminiformans	0.077545166015625	0.743008009427088	1.0
Fusobacterium_ulcerans	0.128616333007812	0.672838198403264	1.0
Streptococcus_milleri	1.52587890625e-05	0.99633033606759	1.0
Aeromonas_veronii	0.1351318359375	0.665146088177602	1.0
Streptococcus_sp_F0442	1.52587890625e-05	0.99633033606759	1.0
Megasphaera_micronuciformis	0.149307250976562	0.649141812451919	1.0
Veillonella_tobetsuensis	0.31683349609375	0.507496999133673	1.0
Prevotella_sp_CAG_520	1.46556091308594	0.154048330155078	1.0
Bifidobacterium_bifidum	1.4207763671875	0.160488811377438	1.0
Megamonas_funiformis_CAG_377	0.808242797851562	0.289818901938129	1.0
Enterobacter_cloacae_complex	0.132797241210938	0.667876522302851	1.0
Bacteroides_sp_OM08_11	3.145263671875	0.0367866624406784	1.0
Desulfovibrionaceae_bacterium	0.9539794921875	0.25014451762089	1.0
Rothia_dentocariosa	0.808242797851562	0.289818901938129	1.0
Hafnia_paralvei	0.100997924804688	0.708268234367941	1.0
Leuconostoc_lactis	1.52587890625e-05	0.99633033606759	1.0
Klebsiella_variicola_CAG_634	0.100997924804688	0.708268234367941	1.0
Lactococcus_petauri	1.52587890625e-05	0.99633033606759	1.0
Lactococcus_garvieae	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_infantarius	1.52587890625e-05	0.99633033606759	1.0
Clostridium_sp_CAG_253	0.0511016845703125	0.7901147845329	1.0
Streptococcus_lutetiensis	0.100997924804688	0.708268234367941	1.0
Citrobacter_youngae	1.0908203125	0.218803989855959	1.0
Weissella_confusa	0.751144409179688	0.307517632901429	1.0
Alistipes_inops	0.0078582763671875	0.91687273614231	1.0
Bacteroides_faecis_CAG_32	0.0427398681640625	0.807685235941905	1.0
Citrobacter_freundii	0.911041259765625	0.261089400980031	1.0
Citrobacter_portucalensis	0.0061492919921875	0.926436284229785	1.0
Citrobacter_braakii	0.17596435546875	0.621375958214422	1.0
Raoultella_ornithinolytica	0.9539794921875	0.25014451762089	1.0
Citrobacter_pasteurii	0.751144409179688	0.307517632901429	1.0
Enterobacter_mori	0.9539794921875	0.25014451762089	1.0
Bacteroides_sp_OM05_12	1.52587890625e-05	0.99633033606759	1.0
Kluyvera_ascorbata	1.3853759765625	0.165797264034946	1.0
Atopobium_rimae	1.0908203125	0.218803989855959	1.0
Campylobacter_hominis	0.100997924804688	0.708268234367941	1.0
Klebsiella_michiganensis	4.68167114257812	0.0108472341089986	1.0
Citrobacter_werkmanii	0.5419921875	0.386045762568128	1.0
Clostridium_celatum	0.100997924804688	0.708268234367941	1.0
Klebsiella_oxytoca	0.73724365234375	0.31203638062402	1.0
Eubacterium_callanderi	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_nodatum	1.52587890625e-05	0.99633033606759	1.0
Prevotella_corporis	2.00094604492188	0.0958124470441556	1.0
Raoultella_planticola	0.001556396484375	0.962951403630279	1.0
Atopobium_parvulum	2.00094604492188	0.0958124470441556	1.0
Actinomyces_sp_oral_taxon_414	0.564010620117188	0.376565337745108	1.0
Corynebacterium_matruchotii	0.30023193359375	0.51883434653485	1.0
Corynebacterium_durum	0.5419921875	0.386045762568128	1.0
Anaerofilum_sp_An201	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sinensis	1.52587890625e-05	0.99633033606759	1.0
Butyribacterium_methylotrophicum	1.52587890625e-05	0.99633033606759	1.0
Abiotrophia_defectiva	0.100997924804688	0.708268234367941	1.0
Granulicatella_elegans	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_sp_oral_taxon_897	0.001556396484375	0.962951403630279	1.0
Actinomyces_turicensis	1.52587890625e-05	0.99633033606759	1.0
Blautia_hydrogenotrophica	1.52587890625e-05	0.99633033606759	1.0
Eikenella_corrodens	1.52587890625e-05	0.99633033606759	1.0
Clostridium_hylemonae	1.52587890625e-05	0.99633033606759	1.0
Clostridium_sp_D5	1.52587890625e-05	0.99633033606759	1.0
Bifidobacterium_breve	0.100997924804688	0.708268234367941	1.0
Cardiobacterium_valvarum	0.5419921875	0.386045762568128	1.0
Eggerthia_catenaformis	1.52587890625e-05	0.99633033606759	1.0
Actinobaculum_sp_oral_taxon_183	0.976730346679688	0.244573814982377	1.0
Oribacterium_parvum	0.1351318359375	0.665146088177602	1.0
Pseudopropionibacterium_propionicum	0.30023193359375	0.51883434653485	1.0
Streptococcus_sp_oral_taxon_058	1.52587890625e-05	0.99633033606759	1.0
Dialister_invisus	0.499786376953125	0.405196327310396	1.0
Actinomyces_oris	0.564010620117188	0.376565337745108	1.0
Anaerostipes_caccae	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_hongkongensis	0.30023193359375	0.51883434653485	1.0
Lachnospiraceae_bacterium_2_1_46FAA	0.315353393554688	0.508490272174898	1.0
Enterococcus_hirae	0.100997924804688	0.708268234367941	1.0
Parvimonas_sp_oral_taxon_393	1.52587890625e-05	0.99633033606759	1.0
Pyramidobacter_piscolens	0.394073486328125	0.459832704922851	1.0
Methanobrevibacter_oralis	1.52587890625e-05	0.99633033606759	1.0
Pyramidobacter_sp_C12_8	0.149307250976562	0.649141812451919	1.0
Streptococcus_gallolyticus	0.100997924804688	0.708268234367941	1.0
Bifidobacterium_catenulatum	1.52587890625e-05	0.99633033606759	1.0
Desulfovibrio_vulgaris	1.52587890625e-05	0.99633033606759	1.0
Enterococcus_gallinarum	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_thermophilus	0.100997924804688	0.708268234367941	1.0
Lactobacillus_delbrueckii	0.990936279296875	0.241172157343157	1.0
Saccharomyces_cerevisiae	1.52587890625e-05	0.99633033606759	1.0
Faecalicoccus_pleomorphus	1.52587890625e-05	0.99633033606759	1.0
Oribacterium_sinus	0.4024658203125	0.455093017623933	1.0
Streptococcus_mutans	1.52587890625e-05	0.99633033606759	1.0
Veillonella_rogosae	0.001556396484375	0.962951403630279	1.0
Parvimonas_sp_KA00067	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_viridans	1.52587890625e-05	0.99633033606759	1.0
Clostridium_cadaveris	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_ruminis	0.4024658203125	0.455093017623933	1.0
Bacteroides_sp_CAG_633	1.52587890625e-05	0.99633033606759	1.0
Massiliomicrobiota_timonensis	1.52587890625e-05	0.99633033606759	1.0
Lachnoclostridium_sp_An118	1.52587890625e-05	0.99633033606759	1.0
Citrobacter_koseri	0.149307250976562	0.649141812451919	1.0
Pediococcus_acidilactici	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_sanfranciscensis	1.63822937011719	0.13180902963625	1.0
Aggregatibacter_aphrophilus	1.52587890625e-05	0.99633033606759	1.0
Dorea_sp_D27	1.52587890625e-05	0.99633033606759	1.0
Porphyromonas_gingivalis	0.100997924804688	0.708268234367941	1.0
Pseudoflavonifractor_sp_An184	0.990936279296875	0.241172157343157	1.0
Campylobacter_ureolyticus	1.52587890625e-05	0.99633033606759	1.0
Prevotella_buccalis	1.0908203125	0.218803989855959	1.0
Parvimonas_sp_oral_taxon_110	1.52587890625e-05	0.99633033606759	1.0
Bacteroides_stercorirosoris	1.52587890625e-05	0.99633033606759	1.0
