Feature	IG	p_value	adjusted_p_value
Clostridium_sp_CAG_58	2.37022399902344	0.0698803658866291	1.0
Bacteroides_massiliensis	0.160064697265625	0.637598446774685	1.0
Megamonas_funiformis	2.02491760253906	0.0938460230772536	1.0
Alistipes_shahii	2.61422729492188	0.0569487575905324	1.0
Klebsiella_variicola	1.21226501464844	0.194850569126255	1.0
Bilophila_wadsworthia	0.000274658203125	0.984431867555571	1.0
Ruminococcus_sp_CAG_403	4.4532470703125	0.0129676980106049	1.0
Asaccharobacter_celatus	4.67478942871094	0.0109056063723072	1.0
Veillonella_parvula	2.93721008300781	0.0436038099924717	1.0
Parabacteroides_goldsteinii	0.58013916015625	0.369827609976121	1.0
Firmicutes_bacterium_CAG_238	6.73233032226562	0.0022506462880241	1.0
Bacteroides_intestinalis	2.66419982910156	0.0546292921876656	1.0
Streptococcus_sanguinis	8.38778686523438	0.0006496841079008	1.0
Lawsonibacter_asaccharolyticus	0.084716796875	0.731825120159899	1.0
Ruminococcus_bicirculans	0.0919342041015625	0.721092991859109	1.0
Collinsella_stercoris	3.04522705078125	0.0399129527284026	1.0
Bacteroides_ovatus	0.333358764648438	0.496628621457001	1.0
Streptococcus_salivarius	5.20257568359375	0.0072405596481982	1.0
Methanobrevibacter_smithii	5.69418334960938	0.0049604145812677	1.0
Citrobacter_amalonaticus	1.52587890625e-05	0.99633033606759	1.0
Ruminococcaceae_bacterium_D5	0.070556640625	0.754470956791897	1.0
Gordonibacter_pamelaeae	14.6438446044922	6.6177087925405e-06	0.0114486362110951
Holdemania_filiformis	0.656494140625	0.340089445753226	1.0
Klebsiella_quasipneumoniae	1.21226501464844	0.194850569126255	1.0
Granulicatella_adiacens	0.946258544921875	0.252070300192994	1.0
Eubacterium_sp_CAG_180	0.0211181640625	0.864143339601328	1.0
Enterococcus_avium	1.52587890625e-05	0.99633033606759	1.0
Gemella_sanguinis	5.77276611328125	0.0046706281724417	1.0
Sanguibacteroides_justesenii	1.27120971679688	0.184341520571715	1.0
Cloacibacillus_porcorum	0.548538208007812	0.383192291980805	1.0
Erysipelothrix_larvae	0.946258544921875	0.252070300192994	1.0
[Collinsella]_massiliensis	10.7958831787109	0.0001094500922693	0.187269107872822
Bulleidia_extructa	1.42906188964844	0.159274525774643	1.0
Bacteroides_cellulosilyticus	0.307769775390625	0.513632647540347	1.0
Ruminococcus_bromii	1.9224853515625	0.102569405226761	1.0
Streptococcus_anginosus_group	6.81748962402344	0.0021102855572342	1.0
Anaerofustis_stercorihominis	0.946258544921875	0.252070300192994	1.0
Clostridium_sp_CAG_299	0.838302612304688	0.281023368751057	1.0
Bacteroides_plebeius	1.3111572265625	0.177593274031355	1.0
Firmicutes_bacterium_CAG_145	7.04092407226562	0.0017827296351166	1.0
Clostridium_symbiosum	2.83462524414062	0.0474425226436084	1.0
Roseburia_intestinalis	2.61326599121094	0.0569943875982955	1.0
Collinsella_intestinalis	1.15223693847656	0.206280640210052	1.0
Harryflintia_acetispora	2.9102783203125	0.0445788192771147	1.0
Clostridium_citroniae	5.77276611328125	0.0046706281724417	1.0
Firmicutes_bacterium_CAG_170	9.32095336914062	0.0003248146865806	0.550885708440844
Morganella_morganii	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_sp_ICM47	0.0160064697265625	0.881583614572583	1.0
Clostridium_asparagiforme	0.049102783203125	0.794166519036234	1.0
Anaeromassilibacillus_sp_An250	0.262969970703125	0.545987991315125	1.0
Parabacteroides_gordonii	1.52587890625e-05	0.99633033606759	1.0
Enterorhabdus_caecimuris	10.54150390625	0.0001319568698849	0.225250376893692
Roseburia_sp_CAG_182	13.3745574951172	1.66282107176956e-05	0.0286337788558718
Bifidobacterium_longum	9.03567504882812	0.0004013054172888	0.680212682304568
Bacteroides_dorei	0.71063232421875	0.32093173756669	1.0
Eubacterium_sulci	22.1616516113281	2.97681874567595e-08	5.16775734249345e-05
Intestinimonas_butyriciproducens	0.10528564453125	0.702429429717793	1.0
Eubacterium_limosum	1.85794067382812	0.108519333534371	1.0
Proteus_hauseri	1.52587890625e-05	0.99633033606759	1.0
Megamonas_hypermegale	1.50050354003906	0.149226528475522	1.0
Bacteroides_coprocola	7.05099487304688	0.0017692434949486	1.0
Faecalitalea_cylindroides	0.0398406982421875	0.814198931963291	1.0
Enorma_massiliensis	4.57740783691406	0.0117670501483883	1.0
Bacteroides_nordii	1.62802124023438	0.133018671365175	1.0
Bifidobacterium_pseudocatenulatum	6.03367614746094	0.0038263215412329	1.0
Sharpea_azabuensis	3.28349304199219	0.0328824711221887	1.0
Gemella_haemolysans	6.26980590820312	0.003196454011848	1.0
Streptococcus_parasanguinis	1.18551635742188	0.199849399395313	1.0
Roseburia_faecis	0.119247436523438	0.684312195762087	1.0
Denitrobacterium_detoxificans	0.32403564453125	0.502710928532971	1.0
Eubacterium_sp_CAG_38	0.070556640625	0.754470956791897	1.0
Ruminococcus_callidus	0.95721435546875	0.249343036311586	1.0
Eisenbergiella_tayi	1.91584777832031	0.103164470924987	1.0
Bacteroides_sp_D2	0.0113525390625	0.90016649120375	1.0
Cardiobacterium_hominis	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_yurii	1.52587890625e-05	0.99633033606759	1.0
Clostridium_perfringens	1.2259521484375	0.19234938232466	1.0
Parabacteroides_sp_426_9	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_sp_OM08_24	3.28349304199219	0.0328824711221887	1.0
