Feature	IG	p_value	adjusted_p_value
Streptococcus_mitis	1.23457336425781	0.190793189347194	1.0
Prevotella_bivia	0.351898193359375	0.484894886276085	1.0
Enterococcus_faecalis	0.181060791015625	0.616369329340206	1.0
Scardovia_wiggsiae	0.193405151367188	0.604598067129919	1.0
Actinomyces_sp_HPA0247	0.568069458007812	0.374853659623384	1.0
Firmicutes_bacterium_CAG_94	0.359619140625	0.480143223420218	1.0
Abiotrophia_sp_HMSC24B09	-1.52587890625e-05	0.999920211544053	1.0
Butyricicoccus_pullicaecorum	0.193405151367188	0.604598067129919	1.0
Fusobacterium_mortiferum	-1.52587890625e-05	0.999920211544053	1.0
Rothia_mucilaginosa	0.30810546875	0.513403111582634	1.0
Aggregatibacter_segnis	0.193405151367188	0.604598067129919	1.0
Acidaminococcus_sp_CAG_542	-1.52587890625e-05	0.999920211544053	1.0
Clostridioides_difficile	-1.52587890625e-05	0.999920211544053	1.0
Shewanella_algae	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_bolteae_CAG_59	2.85556030273438	0.0466311656745365	1.0
Subdoligranulum_variabile	0.83453369140625	0.282107437316982	1.0
Lautropia_mirabilis	-1.52587890625e-05	0.999920211544053	1.0
Acidaminococcus_fermentans	0.026275634765625	0.848638923241476	1.0
Desulfovibrio_sp_An276	0.54156494140625	0.386233052055601	1.0
Turicimonas_muris	1.71497344970703	0.123097705807618	1.0
Proteobacteria_bacterium_CAG_139	4.71833038330078	0.0105416384488334	1.0
Tyzzerella_nexilis	0.6033935546875	0.360405126248887	1.0
Bacteroides_clarus	0.181060791015625	0.616369329340206	1.0
Fusobacterium_varium	-1.52587890625e-05	0.999920211544053	1.0
Phascolarctobacterium_sp_CAG_266	0.056396484375	0.77977621798219	1.0
Bacteroides_faecichinchillae	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_sp_chh4_2	0.193405151367188	0.604598067129919	1.0
Lactobacillus_paragasseri	5.37313079833984	0.0063480839682181	1.0
Lactobacillus_salivarius	4.31886291503906	0.0144099331939862	1.0
Anaerotignum_lactatifermentans	0.6033935546875	0.360405126248887	1.0
Veillonella_sp_T11011_6	0.152633666992188	0.645519971812988	1.0
Veillonella_dispar	0.643905639648438	0.344762149189899	1.0
Allisonella_histaminiformans	0.0027008056640625	0.951208573289434	1.0
Fusobacterium_ulcerans	0.193405151367188	0.604598067129919	1.0
Streptococcus_milleri	2.31424713134766	0.073268805209823	1.0
Aeromonas_veronii	-1.52587890625e-05	0.999920211544053	1.0
Streptococcus_sp_F0442	2.80033874511719	0.0488036577402576	1.0
Megasphaera_micronuciformis	-1.52587890625e-05	0.999920211544053	1.0
Veillonella_tobetsuensis	0.193405151367188	0.604598067129919	1.0
Prevotella_sp_CAG_520	0.193405151367188	0.604598067129919	1.0
Bifidobacterium_bifidum	0.0618896484375	0.76958963692125	1.0
Megamonas_funiformis_CAG_377	0.193405151367188	0.604598067129919	1.0
Enterobacter_cloacae_complex	1.02252197265625	0.233812616958106	1.0
Bacteroides_sp_OM08_11	-1.52587890625e-05	0.999920211544053	1.0
Desulfovibrionaceae_bacterium	0.014984130859375	0.885400666558005	1.0
Rothia_dentocariosa	3.80369567871094	0.0216581346873696	1.0
Hafnia_paralvei	-1.52587890625e-05	0.999920211544053	1.0
Leuconostoc_lactis	0.54156494140625	0.386233052055601	1.0
Klebsiella_variicola_CAG_634	-1.52587890625e-05	0.999920211544053	1.0
Lactococcus_petauri	0.54156494140625	0.386233052055601	1.0
Lactococcus_garvieae	0.54156494140625	0.386233052055601	1.0
Streptococcus_infantarius	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_sp_CAG_253	1.3153076171875	0.176908678485771	1.0
Streptococcus_lutetiensis	0.83453369140625	0.282107437316982	1.0
Citrobacter_youngae	0.45233154296875	0.428434061820459	1.0
Weissella_confusa	-1.52587890625e-05	0.999920211544053	1.0
Alistipes_inops	9.1688232421875	0.0003635716519209	0.631523959386664
Bacteroides_faecis_CAG_32	0.351303100585938	0.485264336004095	1.0
Citrobacter_freundii	0.191375732421875	0.60650003982997	1.0
Citrobacter_portucalensis	-1.52587890625e-05	0.999920211544053	1.0
Citrobacter_braakii	0.83453369140625	0.282107437316982	1.0
Raoultella_ornithinolytica	0.83453369140625	0.282107437316982	1.0
Citrobacter_pasteurii	-1.52587890625e-05	0.999920211544053	1.0
Enterobacter_mori	-1.52587890625e-05	0.999920211544053	1.0
Bacteroides_sp_OM05_12	-1.52587890625e-05	0.999920211544053	1.0
Kluyvera_ascorbata	0.83453369140625	0.282107437316982	1.0
Atopobium_rimae	-1.52587890625e-05	0.999920211544053	1.0
Campylobacter_hominis	0.193405151367188	0.604598067129919	1.0
Klebsiella_michiganensis	0.54156494140625	0.386233052055601	1.0
Citrobacter_werkmanii	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_celatum	0.0593414306640625	0.774251512094992	1.0
Klebsiella_oxytoca	-1.52587890625e-05	0.999920211544053	1.0
Eubacterium_callanderi	1.38323974609375	0.166123965799739	1.0
Eubacterium_nodatum	-1.52587890625e-05	0.999920211544053	1.0
Prevotella_corporis	0.152633666992188	0.645519971812988	1.0
Raoultella_planticola	0.83453369140625	0.282107437316982	1.0
Atopobium_parvulum	0.54156494140625	0.386233052055601	1.0
Actinomyces_sp_oral_taxon_414	0.193405151367188	0.604598067129919	1.0
Corynebacterium_matruchotii	-1.52587890625e-05	0.999920211544053	1.0
Corynebacterium_durum	0.54156494140625	0.386233052055601	1.0
Anaerofilum_sp_An201	0.026275634765625	0.848638923241476	1.0
Streptococcus_sinensis	-1.52587890625e-05	0.999920211544053	1.0
Butyribacterium_methylotrophicum	-1.52587890625e-05	0.999920211544053	1.0
Abiotrophia_defectiva	-1.52587890625e-05	0.999920211544053	1.0
Granulicatella_elegans	-1.52587890625e-05	0.999920211544053	1.0
Actinomyces_sp_oral_taxon_897	-1.52587890625e-05	0.999920211544053	1.0
Actinomyces_turicensis	1.84086608886719	0.110155968793945	1.0
Blautia_hydrogenotrophica	2.96063995361328	0.0427738275636454	1.0
Eikenella_corrodens	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_hylemonae	0.54156494140625	0.386233052055601	1.0
Clostridium_sp_D5	1.02252197265625	0.233812616958106	1.0
Bifidobacterium_breve	0.0110626220703125	0.901442903233744	1.0
Cardiobacterium_valvarum	-1.52587890625e-05	0.999920211544053	1.0
Eggerthia_catenaformis	-1.52587890625e-05	0.999920211544053	1.0
Actinobaculum_sp_oral_taxon_183	0.894638061523438	0.265426404271018	1.0
Oribacterium_parvum	0.193405151367188	0.604598067129919	1.0
