Feature	IG	p_value	adjusted_p_value
Firmicutes_bacterium_CAG_170	0.849365234375	0.277871607780087	1.0
Morganella_morganii	0.7406005859375	0.310937263288052	1.0
Actinomyces_sp_ICM47	0.1064453125	0.700873724213095	1.0
Clostridium_asparagiforme	0.19140625	0.606471344403437	1.0
Anaeromassilibacillus_sp_An250	8.52447509765625	0.0005867874340054	0.974067140449063
Parabacteroides_gordonii	0.25579833984375	0.551514042442351	1.0
Enterorhabdus_caecimuris	2.9541015625	0.0430037594040593	1.0
Roseburia_sp_CAG_182	12.9802856445312	2.21544513415132e-05	0.037729030634597
Bifidobacterium_longum	0.367919921875	0.475119241074349	1.0
Bacteroides_dorei	0.0321044921875	0.832914498930962	1.0
Eubacterium_sulci	0.0	0.999920211544053	1.0
Intestinimonas_butyriciproducens	18.1415405273438	5.30529853235667e-07	0.0009125113475653
Eubacterium_limosum	1.82440185546875	0.111759838012264	1.0
Proteus_hauseri	0.0	0.999920211544053	1.0
Megamonas_hypermegale	2.66741943359375	0.054483331046741	1.0
Bacteroides_coprocola	0.3424072265625	0.490843267201315	1.0
Faecalitalea_cylindroides	1.069580078125	0.223344312560793	1.0
Enorma_massiliensis	0.905517578125	0.262539970462382	1.0
Bacteroides_nordii	0.0069580078125	0.921762943083148	1.0
Bifidobacterium_pseudocatenulatum	0.0245361328125	0.853676397037055	1.0
Sharpea_azabuensis	1.4786376953125	0.15222347625835	1.0
Gemella_haemolysans	1.82440185546875	0.111759838012264	1.0
Streptococcus_parasanguinis	2.11138916015625	0.0871088518108615	1.0
Roseburia_faecis	0.00396728515625	0.940882432782935	1.0
Denitrobacterium_detoxificans	0.27484130859375	0.53706268568549	1.0
Eubacterium_sp_CAG_38	12.708251953125	2.70108812165476e-05	0.045972519830564
Ruminococcus_callidus	4.38055419921875	0.0137284022654872	1.0
Eisenbergiella_tayi	1.45452880859375	0.155607159745885	1.0
Bacteroides_sp_D2	1.098388671875	0.217212866156088	1.0
Cardiobacterium_hominis	0.0	0.999920211544053	1.0
Eubacterium_yurii	0.0	0.999920211544053	1.0
Clostridium_perfringens	3.60260009765625	0.0254314640759603	1.0
Parabacteroides_sp_426_9	0.27484130859375	0.53706268568549	1.0
Eubacterium_sp_OM08_24	0.86572265625	0.273292412290136	1.0
Ruminococcus_gnavus	0.7884521484375	0.29580154682777	1.0
Flavonifractor_plautii	2.7952880859375	0.0490076206050108	1.0
Fusobacterium_nucleatum	0.7406005859375	0.310937263288052	1.0
Phascolarctobacterium_faecium	2.8831787109375	0.0455831008816214	1.0
Eggerthella_lenta	0.38592529296875	0.464509779332431	1.0
Eubacterium_ventriosum	0.091552734375	0.721648119704846	1.0
Haemophilus_parainfluenzae	0.0489501953125	0.794479403616002	1.0
Intestinibacter_bartlettii	5.15484619140625	0.0075125746885575	1.0
Eisenbergiella_massiliensis	0.95556640625	0.249750944033325	1.0
Dielma_fastidiosa	3.49945068359375	0.0276258047109349	1.0
Alistipes_indistinctus	5.85430908203125	0.0043881208586217	1.0
Erysipelatoclostridium_ramosum	6.49688720703125	0.0026900666462684	1.0
Clostridium_bolteae	16.7029418945312	1.49438997902442e-06	0.0025628788140268
Clostridium_saccharolyticum	0.44024658203125	0.434670603881432	1.0
Anaerotruncus_colihominis	0.00091552734375	0.971580816879829	1.0
Catabacter_hongkongensis	0.00531005859375	0.931626961725719	1.0
Streptococcus_gordonii	8.30389404296875	0.0006916167647198	1.0
Coprobacillus_cateniformis	2.43646240234375	0.0660860567379961	1.0
Christensenella_minuta	0.04547119140625	0.801759510326801	1.0
Hungatella_hathewayi	0.20281982421875	0.595936702155363	1.0
Ruminococcaceae_bacterium_D16	1.13330078125	0.210049010067303	1.0
Turicibacter_sanguinis	5.43017578125	0.0060753309339514	1.0
Clostridium_disporicum	0.2677001953125	0.542399152397775	1.0
Streptococcus_sp_A12	2.2850341796875	0.0751067679078389	1.0
Clostridium_clostridioforme	12.297119140625	3.64577419542113e-05	0.0618323303543424
Weissella_cibaria	0.27484130859375	0.53706268568549	1.0
Streptococcus_australis	3.53167724609375	0.0269198482045226	1.0
Clostridium_innocuum	2.02471923828125	0.093862113857168	1.0
Megasphaera_elsdenii	12.589111328125	2.94620947029934e-05	0.0500560989003858
Streptococcus_oralis	9.583984375	0.0002673634930535	0.447566487371567
Blautia_hansenii	3.11279296875	0.037772279502803	1.0
Clostridiales_bacterium_1_7_47FAA	7.633056640625	0.001142148479302	1.0
Streptococcus_infantis	1.1265869140625	0.211404625452068	1.0
Fretibacterium_fastidiosum	0.78851318359375	0.29578285443722	1.0
Streptococcus_agalactiae	0.27484130859375	0.53706268568549	1.0
Romboutsia_ilealis	0.68878173828125	0.328486762542904	1.0
Veillonella_infantium	0.1041259765625	0.703994984655208	1.0
Prevotella_sp_oral_taxon_473	0.0	0.999920211544053	1.0
Parasutterella_excrementihominis	7.7584228515625	0.0010397224223686	1.0
Porphyromonas_asaccharolytica	0.5709228515625	0.373656866079141	1.0
Coprococcus_eutactus	2.33203125	0.0721735805897924	1.0
Prevotella_sp_CAG_279	9.51263427734375	0.000281850988596	0.471536703921121
Lachnospira_pectinoschiza	2.337646484375	0.0718314269116136	1.0
Prevotella_sp_CAG_5226	1.57275390625	0.139787222952953	1.0
Fusobacterium_sp_oral_taxon_370	0.0	0.999920211544053	1.0
Mitsuokella_multacida	5.75091552734375	0.0047494304413099	1.0
Anaerococcus_vaginalis	0.0	0.999920211544053	1.0
Bacteroides_salyersiae	0.407958984375	0.452032170757661	1.0
Bacteroides_eggerthii	2.405517578125	0.0678304894208189	1.0
Lactobacillus_rogosae	3.15838623046875	0.0363960160316487	1.0
Actinomyces_sp_oral_taxon_181	1.82440185546875	0.111759838012264	1.0
Bifidobacterium_dentium	5.00006103515625	0.0084687958508786	1.0
Alloscardovia_omnicolens	2.990478515625	0.0417408005969462	1.0
Mogibacterium_diversum	1.82440185546875	0.111759838012264	1.0
Streptococcus_vestibularis	11.4287109375	6.88003707327556e-05	0.116410227279823
Aeriscardovia_aeriphila	0.53277587890625	0.390114788174001	1.0
Bacteroides_galacturonicus	7.72564697265625	0.0010655682929385	1.0
Actinomyces_odontolyticus	0.11199951171875	0.693554533578478	1.0
Actinomyces_sp_HMSC035G02	0.005126953125	0.932813309136307	1.0
Sellimonas_intestinalis	0.6053466796875	0.359628909405929	1.0
Actinomyces_sp_S6_Spd3	0.7406005859375	0.310937263288052	1.0
Olsenella_profusa	0.08984375	0.724151223206	1.0
Streptococcus_sp_HPH0090	0.7406005859375	0.310937263288052	1.0
Bacteroides_coprophilus	2.34771728515625	0.0712221295501742	1.0
Fusobacterium_periodonticum	1.26702880859375	0.185064814324947	1.0
Paraprevotella_clara	0.91094970703125	0.261113362481926	1.0
Gemella_asaccharolytica	0.0	0.999920211544053	1.0
Actinomyces_sp_oral_taxon_448	0.0	0.999920211544053	1.0
Clostridium_scindens	0.6937255859375	0.326756956481827	1.0
Prevotella_timonensis	1.87506103515625	0.106905088200828	1.0
Prevotella_sp_CAG_1031	0.03070068359375	0.836555642315893	1.0
Eubacterium_sp_CAG_251	0.20953369140625	0.589916059854569	1.0
Peptostreptococcus_anaerobius	0.72564697265625	0.315872573486355	1.0
Peptoniphilus_harei	0.72564697265625	0.315872573486355	1.0
Streptococcus_pasteurianus	0.7406005859375	0.310937263288052	1.0
Holdemanella_biformis	4.225830078125	0.0155042510051028	1.0
Blautia_producta	6.681884765625	0.0023382212935888	1.0
Slackia_exigua	0.0	0.999920211544053	1.0
Coprobacter_fastidiosus	0.470947265625	0.419087896632759	1.0
Bacteroides_finegoldii	1.07708740234375	0.221726784822584	1.0
Candidatus_Stoquefichus_sp_KLE1796	1.82440185546875	0.111759838012264	1.0
Clostridium_lavalense	0.74969482421875	0.307984862847038	1.0
Cloacibacillus_evryensis	0.0003662109375	0.982023849318988	1.0
Clostridium_methylpentosum	0.27484130859375	0.53706268568549	1.0
Prevotella_stercorea	0.885498046875	0.267881900272256	1.0
