base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Bacteroides_vulgatus	Eubacterium_siraeum	0.603988647460938	31.5748138427734	33.2297210693359	33.8337097167969
Bacteroides_vulgatus	Alistipes_finegoldii	0.603988647460938	23.9289245605469	31.2666168212891	31.87060546875
Bacteroides_vulgatus	Ruminococcus_torques	0.603988647460938	2.70730590820312	26.0918273925781	26.6958160400391
Bacteroides_vulgatus	Alistipes_shahii	0.603988647460938	24.9660491943359	35.1674041748047	35.7713928222656
Bacteroides_vulgatus	Bacteroides_intestinalis	0.603988647460938	29.9462738037109	32.1396636962891	32.74365234375
Bacteroides_vulgatus	Streptococcus_salivarius	0.603988647460938	33.5926055908203	39.9878082275391	40.591796875
Bacteroides_vulgatus	Ruminococcus_bromii	0.603988647460938	26.0164489746094	29.2934722900391	29.8974609375
Bacteroides_vulgatus	Streptococcus_parasanguinis	0.603988647460938	28.6474914550781	38.0287933349609	38.6327819824219
Bacteroides_vulgatus	Eubacterium_ventriosum	0.603988647460938	8.95219421386719	30.3454437255859	30.9494323730469
Bacteroides_vulgatus	Erysipelatoclostridium_ramosum	0.603988647460938	20.9293823242188	27.4506988525391	28.0546875
Bacteroides_vulgatus	Coprococcus_eutactus	0.603988647460938	27.7735900878906	28.0388488769531	28.6428375244141
Bacteroides_vulgatus	Clostridium_scindens	0.603988647460938	28.7060852050781	30.9867553710938	31.5907440185547
Bacteroides_vulgatus	Blautia_producta	0.603988647460938	31.7939605712891	37.5622711181641	38.166259765625
Bacteroides_vulgatus	Coprobacter_fastidiosus	0.603988647460938	28.4067535400391	34.002197265625	34.6061859130859
Clostridium_lavalense	Bacteroides_vulgatus	17.3195037841797	0.603988647460938	30.3502502441406	47.6697540283203
Bacteroides_vulgatus	Clostridium_lavalense	0.603988647460938	17.3195037841797	47.0657653808594	47.6697540283203
Bacteroides_vulgatus	Blautia_coccoides	0.603988647460938	28.0472259521484	29.4366912841797	30.0406799316406
Bacteroides_vulgatus	Clostridium_spiroforme	0.603988647460938	26.7797393798828	31.9888610839844	32.5928497314453
Bacteroides_vulgatus	Clostridium_sp_CAG_167	0.603988647460938	35.4048919677734	37.7880859375	38.3920745849609
Bacteroides_vulgatus	Anaerotruncus_sp_CAG_528	0.603988647460938	31.8456268310547	31.8312683105469	32.4352569580078
PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	Bacteroides_vulgatus	10.4271087646484	0.603988647460938	25.3024291992188	35.7295379638672
Bacteroides_vulgatus	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	0.603988647460938	10.4271087646484	35.1255493164062	35.7295379638672
Bacteroides_vulgatus	TRPSYN-PWY:_L-tryptophan_biosynthesis	0.603988647460938	26.5435028076172	27.9995727539062	28.6035614013672
Anaerostipes_hadrus	Eubacterium_siraeum	6.92236328125	31.5748138427734	28.9052124023438	35.8275756835938
Anaerostipes_hadrus	Bacteroides_intestinalis	6.92236328125	29.9462738037109	25.2217712402344	32.1441345214844
Anaerostipes_hadrus	Streptococcus_salivarius	6.92236328125	33.5926055908203	31.5355987548828	38.4579620361328
Anaerostipes_hadrus	Streptococcus_parasanguinis	6.92236328125	28.6474914550781	27.3328552246094	34.2552185058594
Eubacterium_ventriosum	Anaerostipes_hadrus	8.95219421386719	6.92236328125	28.2581634521484	37.2103576660156
Anaerostipes_hadrus	Eubacterium_ventriosum	6.92236328125	8.95219421386719	30.2879943847656	37.2103576660156
Anaerostipes_hadrus	Blautia_producta	6.92236328125	31.7939605712891	27.9250183105469	34.8473815917969
Clostridium_lavalense	Anaerostipes_hadrus	17.3195037841797	6.92236328125	31.3318023681641	48.6513061523438
Anaerostipes_hadrus	Clostridium_lavalense	6.92236328125	17.3195037841797	41.7289428710938	48.6513061523438
Anaerostipes_hadrus	Clostridium_spiroforme	6.92236328125	26.7797393798828	25.1903076171875	32.1126708984375
Anaerostipes_hadrus	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	6.92236328125	10.4271087646484	27.5090179443359	34.4313812255859
Collinsella_aerofaciens	Alistipes_putredinis	0.365402221679688	56.8440399169922	57.6631469726562	58.0285491943359
Desulfovibrio_piger	Alistipes_putredinis	12.4183807373047	56.8440399169922	47.5763702392578	59.9947509765625
Coprococcus_comes	Alistipes_putredinis	14.0684356689453	56.8440399169922	51.5596618652344	65.6280975341797
Eubacterium_rectale	Alistipes_putredinis	0.0055389404296875	56.8440399169922	59.2211456298828	59.2266845703125
Bacteroides_caccae	Alistipes_putredinis	1.74424743652344	56.8440399169922	56.4168701171875	58.1611175537109
Barnesiella_intestinihominis	Alistipes_putredinis	7.33839416503906	56.8440399169922	59.9895324707031	67.3279266357422
Eubacterium_eligens	Alistipes_putredinis	3.27140808105469	56.8440399169922	54.5646820068359	57.8360900878906
Firmicutes_bacterium_CAG_83	Alistipes_putredinis	13.0544738769531	56.8440399169922	46.8872222900391	59.9416961669922
Paraprevotella_xylaniphila	Alistipes_putredinis	12.4183807373047	56.8440399169922	47.5763702392578	59.9947509765625
Roseburia_sp_CAG_471	Alistipes_putredinis	8.64237976074219	56.8440399169922	50.2344512939453	58.8768310546875
Clostridium_leptum	Alistipes_putredinis	3.35842895507812	56.8440399169922	53.5198669433594	56.8782958984375
Clostridium_sp_CAG_242	Alistipes_putredinis	1.67327880859375	56.8440399169922	56.0677032470703	57.7409820556641
Blautia_wexlerae	Alistipes_putredinis	0.0150299072265625	56.8440399169922	58.8186798095703	58.8337097167969
Slackia_isoflavoniconvertens	Alistipes_putredinis	5.53053283691406	56.8440399169922	56.1107635498047	61.6412963867188
Blautia_obeum	Alistipes_putredinis	2.55265808105469	56.8440399169922	71.6952362060547	74.2478942871094
Prevotella_copri	Alistipes_putredinis	11.3087005615234	56.8440399169922	55.5122680664062	66.8209686279297
