Feature	IG
Megasphaera_sp_DISK_18	0.0057373046875
Megasphaera_sp_MJR8396C	0.458663940429688
Prevotella_sp_CAG_485	0.578765869140625
Streptococcus_sp_M334	-7.62939453125e-06
Victivallis_vadensis	0.26397705078125
Haemophilus_paraphrohaemolyticus	-7.62939453125e-06
Neisseria_flavescens	0.458663940429688
Bacteroides_sartorii	-7.62939453125e-06
Enterococcus_casseliflavus	0.134246826171875
Leuconostoc_gelidum	0.458663940429688
Absiella_dolichum	0.192070007324219
Eubacterium_dolichum_CAG_375	0.474624633789062
Weissella_minor	-7.62939453125e-06
Enterobacter_bugandensis	-7.62939453125e-06
Leuconostoc_carnosum	1.18421173095703
Gardnerella_vaginalis	0.458663940429688
Streptococcus_sobrinus	1.09987640380859
Streptococcus_downei	1.18421173095703
Clostridium_paraputrificum	0.219978332519531
Clostridium_neonatale	0.578765869140625
Proteus_vulgaris	-7.62939453125e-06
Murimonas_intestini	0.0583877563476562
Gemmiger_sp_An87	-7.62939453125e-06
Pseudoflavonifractor_capillosus	0.0112533569335938
Carnobacterium_divergens	0.458663940429688
Lactobacillus_gasseri	0.0001449584960937
Haemophilus_pittmaniae	1.18421173095703
Faecalicatena_orotica	0.578765869140625
Haemophilus_sputorum	0.134246826171875
Streptococcus_macedonicus	-7.62939453125e-06
Porphyromonas_canoris	-7.62939453125e-06
Eubacteriaceae_bacterium_CHKCI005	0.352241516113281
Neisseria_subflava	-7.62939453125e-06
Oscillibacter_sp_PC13	1.67438507080078
Firmicutes_bacterium_CAG_646	0.578765869140625
Neisseria_perflava	-7.62939453125e-06
Neisseria_mucosa	-7.62939453125e-06
Atopobium_vaginae	-7.62939453125e-06
Peptoniphilus_duerdenii	-7.62939453125e-06
Dysgonomonas_sp_37_18	-7.62939453125e-06
Prevotella_buccae	0.578765869140625
Chlamydia_ibidis	-7.62939453125e-06
Clostridiales_bacterium_CHKCI006	0.578765869140625
Methanosphaera_stadtmanae	8.44945526123047
Bacteroides_oleiciplenus	-7.62939453125e-06
Veillonella_denticariosi	0.458663940429688
Parascardovia_denticolens	0.513160705566406
Flavonifractor_sp_An100	0.192070007324219
Bacteroides_sp_CAG_462	1.18421173095703
