base	contributing	base_IG_1D_mean	contributing_IG_1D_mean	IG_2D_added_mean	IG_2D_added_std	total_IG_mean	n_runs	ig_gain	ig_gain_pct
Coprobacter_sp	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Coprococcus_catus	Bacteroides_uniformis	0.5179443359375	19.2166976928711	27.82505416870115	0.1980160095477989	28.3429985046387	2	27.82505416870115	5372.209374263489
Coprococcus_catus	Firmicutes_bacterium_CAG_791	0.522598266601562	24.5907211303711	27.5936584472656		28.1162567138672	1	27.5936584472656	5280.0899296329835
Coprococcus_catus	Fusicatenibacter_saccharivorans	2.909057617187499	18.67746734619141	26.1696548461914	0.7656834827714138	29.0787124633789	2	26.1696548461914	899.5921803533213
Coprococcus_comes	Bacteroides_uniformis	0.24413553873697932	22.264200846354168	30.47969309488933	0.5984894421906053	30.723828633626336	3	30.47969309488933	12484.742390466463
Coprococcus_comes	Firmicutes_bacterium_CAG_791	0.1599197387695315	24.5907211303711	25.4799995422363	0.43927131391992186	25.639919281005852	2	25.4799995422363	15932.99222365341
Coprococcus_comes	Prevotella_sp_CAG_1092	0.412567138671875	11.2620620727539	26.1230392456055		26.5356063842773	1	26.1230392456055	6331.827428064214
Coprococcus_eutactus	Bacteroides_uniformis	0.4763081868489583	22.264200846354168	28.2767817179362	0.7833281730435195	28.753089904785167	3	28.2767817179362	5936.656664459774
Coprococcus_eutactus	Firmicutes_bacterium_CAG_791	0.1765289306640625	24.5907211303711	25.6519012451172	0.012882774303215072	25.82843017578125	2	25.6519012451172	14531.27323018412
Coprococcus_eutactus	Prevotella_sp_CAG_520	0.05859375	23.5234069824219	25.2254180908203		25.2840118408203	1	25.2254180908203	43051.38020833331
Coprothermobacter_proteolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_accolens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_amycolatum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_argentoratense	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_aurimucosum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_callunae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_casei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_durum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_falsenii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_flavescens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_glutamicum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_jeikeium	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_kroppenstedtii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_matruchotii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_oculi	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_pseudodiphtheriticum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_riegelii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_simulans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_striatum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_urealyticum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_variabile	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Corynebacterium_vitaeruminis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Criibacterium_bergeronii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Cronobacter_dublinensis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Cronobacter_malonaticus	Bacteroides_uniformis	1.3743896484375	22.264200846354168	27.042381286621104	0.0	28.416770935058604	3	27.042381286621104	1967.592037481127
Cronobacter_sakazakii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Cutibacterium_acnes	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Cutibacterium_granulosum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I	Bacteroides_uniformis	0.723037719726562	22.264200846354168	29.2513580322266	0.0	29.9743957519531	3	29.2513580322266	4045.6199219162263
DENITRIFICATION-PWY:_nitrate_reduction_I_(denitrification)	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
DENOVOPURINE2-PWY:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_II	Bacteroides_uniformis	0.878250122070312	22.264200846354168	29.1224670410156	0.0	30.0007171630859	3	29.1224670410156	3315.965043348332
DHGLUCONATE-PYR-CAT-PWY:_glucose_degradation_(oxidative)	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	Bacteroides_thetaiotaomicron	0.0442657470703125	23.5971298217773	24.9397964477539		24.9840621948242	1	24.9397964477539	56341.0720441227
DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	Bacteroides_uniformis	1.043960571289064	22.264200846354168	27.860171000162733	0.44317218282773124	28.90413157145183	3	27.860171000162733	2668.699543485774
DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	Firmicutes_bacterium_CAG_791	0.6296691894531262	24.5907211303711	25.63383865356445	0.9095465239540336	26.26350784301755	2	25.63383865356445	4071.0009450879575
Denitrobacterium_detoxificans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfotomaculum_ruminis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfovibrio_fairfieldensis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Desulfovibrio_legallii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfovibrio_piger	Bacteroides_uniformis	5.099456787109373	22.264200846354168	28.7548904418945	1.7376038069580733	33.854347229003935	3	28.7548904418945	563.8814415406431
Desulfovibrio_sp_An276	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfovibrio_sp_MES5	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfovibrio_vulgaris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Desulfovibrionaceae_bacterium	Bacteroides_uniformis	0.895095825195312	22.264200846354168	27.852111816406204	0.0	28.7472076416016	3	27.852111816406204	3111.6346465283546
Desulfovibrionaceae_bacterium	Firmicutes_bacterium_CAG_791	0.895095825195312	24.5907211303711	25.0708312988281	0.0	25.9659271240234	2	25.0708312988281	2800.910315200899
Dialister_micraerophilus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dialister_pneumosintes	Bacteroides_uniformis	0.23255920410156197	22.264200846354168	28.2281646728516	0.0	28.4607238769531	3	28.2281646728516	12138.055245718828
Dialister_sp_CAG_357	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dialister_succinatiphilus	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Dickeya_chrysanthemi	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dickeya_fangzhongdai	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dielma_fastidiosa	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Dolosigranulum_pigrum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dorea_formicigenerans	Bacteroides_uniformis	1.929890950520834	22.264200846354168	30.816004435221362	0.8638469026777535	32.74589538574224	3	30.816004435221362	1596.7743890868455
Dorea_formicigenerans	Firmicutes_bacterium_CAG_791	1.657844543457031	24.5907211303711	26.662872314453153	0.051423201280764094	28.32071685791015	2	26.662872314453153	1608.2854342213673
Dorea_formicigenerans	Prevotella_sp_CAG_1092	2.47398376464844	11.2620620727539	28.7879409790039		31.2619247436523	1	28.7879409790039	1163.6269158417354
Dorea_longicatena	Bacteroides_uniformis	2.6783599853515603	22.264200846354168	27.85774485270183	1.1653020109256347	30.5361048380534	3	27.85774485270183	1040.1045791103857
Dorea_longicatena	Firmicutes_bacterium_CAG_791	1.30398559570312	24.5907211303711	25.2924194335938		26.5964050292969	1	25.2924194335938	1939.6241428538108
Dorea_sp_CAG_317	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dorea_sp_D27	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dysgonomonas_gadei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dysgonomonas_mossii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Dysgonomonas_sp_37_18	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
ENTBACSYN-PWY:_enterobactin_biosynthesis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Edwardsiella_tarda	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eggerthella_lenta	Bacteroides_uniformis	2.24205017089844	10.0741882324219	25.9846038818359		28.2266540527344	1	25.9846038818359	1158.9662095484366
Eggerthia_catenaformis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eikenella_corrodens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eikenella_sp_NML130454	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eisenbergiella_massiliensis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Eisenbergiella_tayi	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Eisenbergiella_tayi	Firmicutes_bacterium_CAG_791	0.539840698242188	24.5907211303711	26.3344345092773	0.0	26.8742752075195	2	26.3344345092773	4878.186212159742
Enhydrobacter_aerosaccus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enorma_massiliensis	Bacteroides_uniformis	1.3743896484375	22.264200846354168	27.042381286621104	0.0	28.416770935058604	3	27.042381286621104	1967.592037481127
Entamoeba_dispar	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Entamoeba_histolytica	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterobacter_bugandensis	Bacteroides_uniformis	0.539840698242188	22.264200846354168	29.3330230712891	0.0	29.872863769531204	3	29.3330230712891	5433.644252240031
Enterobacter_cloacae_complex	Bacteroides_uniformis	1.4462890625	22.264200846354168	29.3383865356445	0.0	30.7846755981445	3	29.3383865356445	2028.5285491222126
Enterobacter_mori	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828		28.2008972167969	1	28.2006378173828	10871511.764705876
Enterobacter_soli	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterobacter_sp_638	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterobacter_sp_FS01	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_asini	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Enterococcus_avium	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Enterococcus_canis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_casseliflavus	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828		28.2008972167969	1	28.2006378173828	10871511.764705876
Enterococcus_cecorum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_devriesei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_dispar	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_durans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_faecalis	Bacteroides_uniformis	5.04391479492188	22.264200846354168	24.9663772583008	0.0	30.0102920532227	3	24.9663772583008	494.98015476860326
Enterococcus_faecium	Bacteroides_uniformis	2.29264831542969	22.264200846354168	26.3777618408203	0.0	28.67041015625	3	26.3777618408203	1150.5367684740847
Enterococcus_gallinarum	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828		28.2008972167969	1	28.2006378173828	10871511.764705876
Enterococcus_gilvus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_hirae	Bacteroides_uniformis	0.647018432617188	22.264200846354168	28.106956481933604	0.0	28.7539749145508	3	28.106956481933604	4344.073532533073
Enterococcus_italicus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_malodoratus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_mundtii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_phoeniculicola	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Enterococcus_pseudoavium	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_raffinosus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_sp_3H8_DIV0648	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_sulfureus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterococcus_thailandicus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Enterorhabdus_caecimuris	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Eremococcus_coleocola	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Erysipelatoclostridium_ramosum	Bacteroides_uniformis	0.23255920410156197	22.264200846354168	28.2281646728516	0.0	28.4607238769531	3	28.2281646728516	12138.055245718828
Erysipelothrix_larvae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Escherichia_albertii	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Escherichia_coli	Bacteroides_thetaiotaomicron	1.66543579101562	23.5971298217773	24.941520690918		26.6069564819336	1	24.941520690918	1497.5972550528716
Escherichia_coli	Bacteroides_uniformis	3.2055892944335898	19.2166976928711	27.53094482421875	3.3458960155193043	30.73653411865235	2	27.53094482421875	858.8419256336243
Escherichia_coli	Firmicutes_bacterium_CAG_791	1.66543579101562	24.5907211303711	25.6590881347656		27.3245239257812	1	25.6590881347656	1540.6831216902165
Escherichia_fergusonii	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969		28.2426910400391	1	27.7028503417969	5131.671330450266
Escherichia_marmotae	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891		28.3173828125	1	27.8027496337891	5402.440181456995
Escherichia_sp_ESNIH1	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacteriaceae_bacterium_CHKCI005	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_brachy	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_callanderi	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_dolichum_CAG_375	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_eligens	Bacteroides_thetaiotaomicron	4.58836364746094	23.5971298217773	28.1509017944336		32.7392654418945	1	28.1509017944336	613.5281324097197
Eubacterium_eligens	Bacteroides_uniformis	4.58836364746094	10.0741882324219	29.4285202026367		34.0168838500977	1	29.4285202026367	641.3728828777889
Eubacterium_eligens	Bacteroides_vulgatus	4.58836364746094	19.4425659179688	24.856315612793		29.4446792602539	1	24.856315612793	541.7250576149893
Eubacterium_eligens	Firmicutes_bacterium_CAG_791	4.58836364746094	24.5907211303711	33.7171783447266		38.3055419921875	1	33.7171783447266	734.8410225371882
Eubacterium_eligens	Fusicatenibacter_saccharivorans	4.58836364746094	28.3523712158203	27.4480361938477		32.0363998413086	1	27.4480361938477	598.2096952807261
Eubacterium_eligens	Prevotella_sp_885	4.58836364746094	10.3194580078125	36.1778106689453		40.7661743164062	1	36.1778106689453	788.4686883735772
Eubacterium_hallii	Bacteroides_uniformis	0.9204813639322934	22.264200846354168	28.553026835123664	0.9712514607726939	29.473508199056	3	28.553026835123664	3101.9668571175876
Eubacterium_hallii	Firmicutes_bacterium_CAG_791	0.873245239257815	24.5907211303711	25.67491149902345	0.8100071317141634	26.54815673828125	2	25.67491149902345	2940.171940799238
Eubacterium_infirmum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_limosum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_maltosivorans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_minutum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_nodatum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_pyruvativorans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_ramulus	Bacteroides_uniformis	0.9868418375651032	22.264200846354168	27.446233113606766	1.296367849877514	28.433074951171864	3	27.446233113606766	2781.219043299439
Eubacterium_ramulus	Firmicutes_bacterium_CAG_791	0.223876953125	24.5907211303711	25.2148742675781	0.055890092873361524	25.4387512207031	2	25.2148742675781	11262.827153762257
Eubacterium_rectale	Bacteroides_uniformis	0.9989878336588532	22.264200846354168	28.859301249186164	1.0114251843738868	29.858289082845065	3	28.859301249186164	2888.854125829264
Eubacterium_saphenum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_siraeum	Bacteroides_thetaiotaomicron	0.801864624023438	19.6982116699219	28.614875793457		29.4167404174805	1	28.614875793457	3568.54198778329
Eubacterium_siraeum	Bacteroides_uniformis	0.9734395345052086	22.264200846354168	28.028872172037765	0.7073101852750139	29.002311706542937	3	28.028872172037765	2879.364478070496
Eubacterium_siraeum	Firmicutes_bacterium_CAG_791	0.801864624023438	24.5907211303711	25.33235931396485	0.4558171551209032	26.134223937988303	2	25.33235931396485	3159.18155696371
Eubacterium_sp_68_3_10	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_sp_An11	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Eubacterium_sp_CAG_180	Bacteroides_uniformis	0.28587341308593767	22.264200846354168	28.434776306152333	0.1087449649484791	28.720649719238267	3	28.434776306152333	9946.631972244453
Eubacterium_sp_CAG_180	Firmicutes_bacterium_CAG_791	0.2072601318359375	24.5907211303711	25.2144775390625	0.007660611185360196	25.4217376708984	2	25.2144775390625	12165.618788191121
Eubacterium_sp_CAG_180	Fusicatenibacter_saccharivorans	0.443099975585938	9.25564575195312	26.6747589111328		27.1178588867188	1	26.6747589111328	6020.031681531723
Eubacterium_sp_CAG_251	Bacteroides_thetaiotaomicron	0.27909851074218733	22.297490437825502	25.243151346842435	0.2121290219124018	25.522249857584637	3	25.243151346842435	9044.531007963844
Eubacterium_sp_CAG_251	Bacteroides_uniformis	0.364517211914062	19.2166976928711	27.912380218505852	0.2058276750381669	28.2768974304199	2	27.912380218505852	7657.355896019097
Eubacterium_sp_CAG_251	Firmicutes_bacterium_CAG_791	0.23638916015625	24.5907211303711	24.996940612792997	0.18120042851632398	25.2333297729492	2	24.996940612792997	10574.486831913258
Eubacterium_sp_CAG_38	Bacteroides_uniformis	0.6075795491536459	22.264200846354168	27.8386739095052	0.5623501936482699	28.44625345865887	3	27.8386739095052	4581.897785777069
Eubacterium_sp_CAG_786	Bacteroides_uniformis	3.42385864257812	22.264200846354168	27.3363418579102	0.0	30.7602005004883	3	27.3363418579102	798.4074318362132
Eubacterium_sp_OM08_24	Bacteroides_uniformis	4.52455139160156	22.264200846354168	27.6697158813477	0.0	32.1942672729492	3	27.6697158813477	611.5460625048491
Eubacterium_sp_OM08_24	Firmicutes_bacterium_CAG_791	4.52455139160156	24.5907211303711	25.472297668457	0.0	29.9968490600586	2	25.472297668457	562.9795191571588
Eubacterium_sulci	Bacteroides_uniformis	0.539840698242188	22.264200846354168	29.3330230712891	0.0	29.872863769531204	3	29.3330230712891	5433.644252240031
Eubacterium_ventriosum	Bacteroides_uniformis	3.6999359130859397	22.264200846354168	26.165771484375	0.0	29.8657073974609	3	26.165771484375	707.1952622701343
Eubacterium_ventriosum	Firmicutes_bacterium_CAG_791	3.69993591308594	24.5907211303711	26.4196166992188	0.0	30.1195526123047	2	26.4196166992188	714.0560625868641
Eubacterium_yurii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
FAO-PWY:_fatty_acid_&beta;-oxidation_I	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828		28.2008972167969	1	28.2006378173828	10871511.764705876
FASYN-INITIAL-PWY:_superpathway_of_fatty_acid_biosynthesis_initiation_(E._coli)	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891		28.3173828125	1	27.8027496337891	5402.440181456995
FERMENTATION-PWY:_mixed_acid_fermentation	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
FUCCAT-PWY:_fucose_degradation	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Facklamia_hominis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Faecalibacterium_prausnitzii	Bacteroides_uniformis	0.2178192138671875	19.2166976928711	28.45070266723635	0.3000316134314954	28.6685218811035	2	28.45070266723635	13061.612959719798
Faecalibacterium_prausnitzii	Firmicutes_bacterium_CAG_791	0.829483032226562	24.5907211303711	26.4036331176758		27.2331161499023	1	26.4036331176758	3183.1432460771553
Faecalicatena_orotica	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Faecalicoccus_pleomorphus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Faecalitalea_cylindroides	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Filifactor_alocis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Finegoldia_magna	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Firmicutes_bacterium_CAG_110	Bacteroides_uniformis	0.847259521484375	10.0741882324219	27.3764953613281		28.2237548828125	1	27.3764953613281	3231.1817887115913
Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_791	0.847259521484375	24.5907211303711	24.977294921875		25.8245544433594	1	24.977294921875	2948.0099412887657
Firmicutes_bacterium_CAG_145	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312		28.3591918945312	1	28.3591918945312	
Firmicutes_bacterium_CAG_170	Bacteroides_uniformis	0.9429423014322933	22.264200846354168	28.099769592285167	1.7797699989940767	29.042711893717435	3	28.099769592285167	2980.009439559843
Firmicutes_bacterium_CAG_170	Firmicutes_bacterium_CAG_791	0.166595458984375	24.5907211303711	25.053596496582		25.2201919555664	1	25.053596496582	15038.583073823025
Firmicutes_bacterium_CAG_170	Fusicatenibacter_saccharivorans	0.091949462890625	9.25564575195312	26.9906692504883		27.0826187133789	1	26.9906692504883	29353.80849651512
