cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YachidaS_2019	0	Bifidobacterium_pullorum	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Bifidobacterium_scardovii	FAO-PWY:_fatty_acid_&beta;-oxidation_I	1.62994384765625	0.65325927734375	0.5897216796875
YachidaS_2019	0	Bifidobacterium_thermacidophilum	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Bilophila_wadsworthia	Acidaminococcus_fermentans	4.06353759765625	0.43536376953125	0.03985595703125
YachidaS_2019	0	Bilophila_wadsworthia	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	10.3897094726562	0.43536376953125	2.75921630859375
YachidaS_2019	0	Bilophila_wadsworthia	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	7.4901123046875	0.43536376953125	0.130126953125
YachidaS_2019	0	Blastocystis_sp_subtype_1	TRPSYN-PWY:_L-tryptophan_biosynthesis	4.17486572265625	0.48651123046875	1.55517578125
YachidaS_2019	0	Blautia_coccoides	Megasphaera_micronuciformis	8.55078125	0.2821044921875	1.69110107421875
YachidaS_2019	0	Blautia_coccoides	PWY-6305:_putrescine_biosynthesis_IV	4.66046142578125	0.2821044921875	0.0008544921875
YachidaS_2019	0	Blautia_coccoides	Veillonella_sp_T11011_6	8.73956298828125	0.2821044921875	2.02386474609375
YachidaS_2019	0	Blautia_hansenii	Streptococcus_thermophilus	7.35882568359375	1.91943359375	0.21563720703125
YachidaS_2019	0	Blautia_hydrogenotrophica	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6.32147216796875	1.43975830078125	0.55078125
YachidaS_2019	0	Blautia_obeum	Odoribacter_splanchnicus	12.9287109375	0.3304443359375	3.55792236328125
YachidaS_2019	0	Blautia_sp_CAG_257	Haemophilus_parahaemolyticus	13.6304931640625	0.00836181640625	7.96282958984375
YachidaS_2019	0	Blautia_sp_CAG_257	Prevotella_melaninogenica	9.716796875	0.00836181640625	4.56658935546875
YachidaS_2019	0	Blautia_sp_N6H1_15	PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	4.913818359375	0.13848876953125	3.5384521484375
YachidaS_2019	0	Blautia_wexlerae	Anaerotignum_lactatifermentans	10.4510498046875	0.2657470703125	3.8994140625
YachidaS_2019	0	Bosea_vaviloviae	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Brachyspira_pilosicoli	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	6.3236083984375	0.34210205078125	1.73394775390625
YachidaS_2019	0	Brachyspira_pilosicoli	GLUTORN-PWY:_L-ornithine_biosynthesis	8.74700927734375	0.34210205078125	1.5087890625
YachidaS_2019	0	Brevundimonas_vesicularis	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
