fold,test_cohort,run,base,contributing,base_IG_1D,contributing_IG_1D,IG_2D_added,total_IG
7,Public_study__YangJ_2020,1,Veillonella_parvula,Fusobacterium_nucleatum,28.045654296875,396.653076171875,381.27880859375,409.324462890625
7,Public_study__YangJ_2020,1,Ruminococcaceae_unclassified_SGB4191,Fusobacterium_nucleatum,9.1103515625,396.653076171875,393.9423828125,403.052734375
7,Public_study__YangJ_2020,1,Faecalicatena_fissicatena,Fusobacterium_nucleatum,2.6728515625,396.653076171875,397.94384765625,400.61669921875
7,Public_study__YangJ_2020,1,Bifidobacterium_longum,Fusobacterium_nucleatum,15.9814453125,396.653076171875,389.442626953125,405.424072265625
7,Public_study__YangJ_2020,1,Streptococcus_oralis,Fusobacterium_nucleatum,24.66650390625,396.653076171875,384.680908203125,409.347412109375
7,Public_study__YangJ_2020,1,Pseudoruminococcus_massiliensis,Fusobacterium_nucleatum,3.49560546875,396.653076171875,398.93115234375,402.4267578125
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,GGB38171_SGB72433,396.653076171875,42.68701171875,29.380615234375,426.03369140625
7,Public_study__YangJ_2020,1,GGB38171_SGB72433,Fusobacterium_nucleatum,42.68701171875,396.653076171875,383.3466796875,426.03369140625
7,Public_study__YangJ_2020,1,Hungatella_hathewayi,Fusobacterium_nucleatum,25.552001953125,396.653076171875,382.025390625,407.577392578125
7,Public_study__YangJ_2020,1,Blautia_wexlerae,Fusobacterium_nucleatum,7.603515625,396.653076171875,398.833740234375,406.437255859375
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Streptococcus_gallolyticus,396.653076171875,50.88427734375,28.77392578125,425.427001953125
7,Public_study__YangJ_2020,1,Streptococcus_gallolyticus,Fusobacterium_nucleatum,50.88427734375,396.653076171875,374.542724609375,425.427001953125
7,Public_study__YangJ_2020,1,Oxalobacter_formigenes,Fusobacterium_nucleatum,3.95849609375,396.653076171875,397.87451171875,401.8330078125
7,Public_study__YangJ_2020,1,Clostridium_phoceensis,Fusobacterium_nucleatum,0.072265625,396.653076171875,405.193603515625,405.265869140625
7,Public_study__YangJ_2020,1,GGB3118_SGB4130,Fusobacterium_nucleatum,7.472900390625,396.653076171875,397.31591796875,404.788818359375
7,Public_study__YangJ_2020,1,Eubacterium_rectale,Fusobacterium_nucleatum,11.2578125,396.653076171875,389.966552734375,401.224365234375
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Lactobacillus_gasseri,396.653076171875,36.32080078125,21.74853515625,418.401611328125
7,Public_study__YangJ_2020,1,Lactobacillus_gasseri,Fusobacterium_nucleatum,36.32080078125,396.653076171875,382.080810546875,418.401611328125
7,Public_study__YangJ_2020,1,Clostridium_symbiosum,Fusobacterium_nucleatum,23.094482421875,396.653076171875,379.945556640625,403.0400390625
7,Public_study__YangJ_2020,1,Roseburia_faecis,Fusobacterium_nucleatum,9.404296875,396.653076171875,404.2060546875,413.6103515625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Desulfovibrionaceae_bacterium,396.653076171875,27.6689453125,24.400146484375,421.05322265625
7,Public_study__YangJ_2020,1,Desulfovibrionaceae_bacterium,Fusobacterium_nucleatum,27.6689453125,396.653076171875,393.38427734375,421.05322265625
7,Public_study__YangJ_2020,1,Intestinimonas_gabonensis,Fusobacterium_nucleatum,26.4111328125,396.653076171875,388.481201171875,414.892333984375
7,Public_study__YangJ_2020,1,GGB9615_SGB15052,Fusobacterium_nucleatum,6.806884765625,396.653076171875,394.705078125,401.511962890625
7,Public_study__YangJ_2020,1,Phocaeicola_dorei,Fusobacterium_nucleatum,10.159912109375,396.653076171875,394.865966796875,405.02587890625
7,Public_study__YangJ_2020,1,Parabacteroides_distasonis,Fusobacterium_nucleatum,4.433349609375,396.653076171875,396.678955078125,401.1123046875
7,Public_study__YangJ_2020,1,Streptococcus_lutetiensis,Fusobacterium_nucleatum,4.10595703125,396.653076171875,396.794189453125,400.900146484375
7,Public_study__YangJ_2020,1,Fusicatenibacter_saccharivorans,Fusobacterium_nucleatum,11.52197265625,396.653076171875,394.770263671875,406.292236328125
7,Public_study__YangJ_2020,1,Desulfovibrio_piger,Fusobacterium_nucleatum,32.693603515625,396.653076171875,382.302734375,414.996337890625
7,Public_study__YangJ_2020,1,Candidatus_Neochristensenella_gallicola,Fusobacterium_nucleatum,1.996337890625,396.653076171875,399.456787109375,401.453125
7,Public_study__YangJ_2020,1,Clostridium_sp_AF36_4,Fusobacterium_nucleatum,20.07373046875,396.653076171875,391.69287109375,411.7666015625
7,Public_study__YangJ_2020,1,Campylobacter_ureolyticus,Fusobacterium_nucleatum,76.79052734375,396.653076171875,340.775146484375,417.565673828125
7,Public_study__YangJ_2020,1,Gemella_haemolysans,Fusobacterium_nucleatum,8.25537109375,396.653076171875,396.374267578125,404.629638671875
7,Public_study__YangJ_2020,1,GGB9632_SGB15089,Fusobacterium_nucleatum,0.1123046875,396.653076171875,400.951416015625,401.063720703125
7,Public_study__YangJ_2020,1,Alistipes_finegoldii,Fusobacterium_nucleatum,6.39013671875,396.653076171875,407.598876953125,413.989013671875
7,Public_study__YangJ_2020,1,Eubacterium_ramulus,Fusobacterium_nucleatum,0.232421875,396.653076171875,402.02783203125,402.26025390625
7,Public_study__YangJ_2020,1,Klebsiella_pneumoniae,Fusobacterium_nucleatum,9.9228515625,396.653076171875,396.72216796875,406.64501953125
7,Public_study__YangJ_2020,1,Eubacterium_sp_AM28_29,Fusobacterium_nucleatum,14.90673828125,396.653076171875,389.24169921875,404.1484375
7,Public_study__YangJ_2020,1,Ruminococcaceae_unclassified_SGB15234,Fusobacterium_nucleatum,1.070556640625,396.653076171875,400.53662109375,401.607177734375
7,Public_study__YangJ_2020,1,GGB9633_SGB15090,Fusobacterium_nucleatum,4.616943359375,396.653076171875,398.557373046875,403.17431640625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Lancefieldella_parvula,396.653076171875,18.57861328125,29.0087890625,425.661865234375
7,Public_study__YangJ_2020,1,Lancefieldella_parvula,Fusobacterium_nucleatum,18.57861328125,396.653076171875,407.083251953125,425.661865234375
7,Public_study__YangJ_2020,1,Opitutales_bacterium,Fusobacterium_nucleatum,18.80078125,396.653076171875,391.8232421875,410.6240234375
7,Public_study__YangJ_2020,1,GGB9709_SGB15238,Fusobacterium_nucleatum,7.124267578125,396.653076171875,398.1201171875,405.244384765625
7,Public_study__YangJ_2020,1,Bilophila_wadsworthia,Fusobacterium_nucleatum,22.8857421875,396.653076171875,393.18701171875,416.07275390625
7,Public_study__YangJ_2020,1,Lactobacillus_vaginalis,Fusobacterium_nucleatum,15.234375,396.653076171875,394.58837890625,409.82275390625
7,Public_study__YangJ_2020,1,Clostridia_bacterium,Fusobacterium_nucleatum,7.395751953125,396.653076171875,393.66650390625,401.062255859375
7,Public_study__YangJ_2020,1,Dysosmobacter_welbionis,Fusobacterium_nucleatum,7.10205078125,396.653076171875,394.869873046875,401.971923828125
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Barnesiella_intestinihominis,396.653076171875,25.389404296875,30.99755859375,427.650634765625
7,Public_study__YangJ_2020,1,Barnesiella_intestinihominis,Fusobacterium_nucleatum,25.389404296875,396.653076171875,402.26123046875,427.650634765625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Solobacterium_SGB6833,396.653076171875,100.587890625,24.34423828125,420.997314453125
7,Public_study__YangJ_2020,1,Solobacterium_SGB6833,Fusobacterium_nucleatum,100.587890625,396.653076171875,320.409423828125,420.997314453125
7,Public_study__YangJ_2020,1,Coprococcus_comes,Fusobacterium_nucleatum,6.078125,396.653076171875,395.323486328125,401.401611328125
7,Public_study__YangJ_2020,1,Lachnospiraceae_bacterium_BX3,Fusobacterium_nucleatum,19.65380859375,396.653076171875,392.01220703125,411.666015625
7,Public_study__YangJ_2020,1,Phocaeicola_coprocola,Fusobacterium_nucleatum,10.436767578125,396.653076171875,399.055908203125,409.49267578125
7,Public_study__YangJ_2020,1,Odoribacter_splanchnicus,Fusobacterium_nucleatum,6.11328125,396.653076171875,408.9462890625,415.0595703125
7,Public_study__YangJ_2020,1,GGB9342_SGB14306,Fusobacterium_nucleatum,6.068359375,396.653076171875,395.490966796875,401.559326171875
7,Public_study__YangJ_2020,1,Ruminococcaceae_unclassified_SGB15257,Fusobacterium_nucleatum,6.601318359375,396.653076171875,395.549560546875,402.15087890625
7,Public_study__YangJ_2020,1,GGB4584_SGB6338,Fusobacterium_nucleatum,7.8564453125,396.653076171875,394.313720703125,402.170166015625
7,Public_study__YangJ_2020,1,Streptococcus_parasanguinis,Fusobacterium_nucleatum,0.892578125,396.653076171875,403.54736328125,404.43994140625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Gemella_morbillorum,396.653076171875,231.443115234375,64.113525390625,460.7666015625
7,Public_study__YangJ_2020,1,Gemella_morbillorum,Fusobacterium_nucleatum,231.443115234375,396.653076171875,229.323486328125,460.7666015625
7,Public_study__YangJ_2020,1,GGB9621_SGB15073,Fusobacterium_nucleatum,0.71337890625,396.653076171875,400.614501953125,401.327880859375
7,Public_study__YangJ_2020,1,Clostridium_scindens,Fusobacterium_nucleatum,2.497314453125,396.653076171875,399.31494140625,401.812255859375
7,Public_study__YangJ_2020,1,Enterobacter_hormaechei,Fusobacterium_nucleatum,0.542724609375,396.653076171875,404.119384765625,404.662109375
7,Public_study__YangJ_2020,1,Candidatus_Cibiobacter_qucibialis,Fusobacterium_nucleatum,8.528076171875,396.653076171875,392.514404296875,401.04248046875
7,Public_study__YangJ_2020,1,GGB3463_SGB4621,Fusobacterium_nucleatum,8.6748046875,396.653076171875,392.046142578125,400.720947265625
7,Public_study__YangJ_2020,1,Prevotella_sp_885,Fusobacterium_nucleatum,7.015380859375,396.653076171875,396.435302734375,403.45068359375
7,Public_study__YangJ_2020,1,Lentisphaeria_bacterium,Fusobacterium_nucleatum,13.02685546875,396.653076171875,401.921142578125,414.947998046875
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Allisonella_histaminiformans,396.653076171875,35.79345703125,29.345703125,425.998779296875
7,Public_study__YangJ_2020,1,Allisonella_histaminiformans,Fusobacterium_nucleatum,35.79345703125,396.653076171875,390.205322265625,425.998779296875
7,Public_study__YangJ_2020,1,Butyricimonas_faecihominis,Fusobacterium_nucleatum,12.54541015625,396.653076171875,393.475341796875,406.020751953125
7,Public_study__YangJ_2020,1,Enterocloster_asparagiformis,Fusobacterium_nucleatum,5.41064453125,396.653076171875,395.319091796875,400.729736328125
7,Public_study__YangJ_2020,1,Lachnospira_SGB5076,Fusobacterium_nucleatum,13.338623046875,396.653076171875,395.22900390625,408.567626953125
7,Public_study__YangJ_2020,1,Merdimonas_faecis,Fusobacterium_nucleatum,9.591064453125,396.653076171875,392.085205078125,401.67626953125
7,Public_study__YangJ_2020,1,Blautia_sp_MSK_20_85,Fusobacterium_nucleatum,1.028076171875,396.653076171875,404.991455078125,406.01953125
7,Public_study__YangJ_2020,1,Ruminococcaceae_unclassified_SGB15233,Fusobacterium_nucleatum,4.155029296875,396.653076171875,396.98681640625,401.141845703125
7,Public_study__YangJ_2020,1,Haemophilus_sputorum,Fusobacterium_nucleatum,0.679931640625,396.653076171875,406.19970703125,406.879638671875
7,Public_study__YangJ_2020,1,Holdemania_massiliensis,Fusobacterium_nucleatum,1.73193359375,396.653076171875,399.970458984375,401.702392578125
7,Public_study__YangJ_2020,1,Eubacterium_siraeum,Fusobacterium_nucleatum,10.261962890625,396.653076171875,393.998779296875,404.2607421875
7,Public_study__YangJ_2020,1,GGB9522_SGB14921,Fusobacterium_nucleatum,6.602294921875,396.653076171875,397.36474609375,403.967041015625
7,Public_study__YangJ_2020,1,Abiotrophia_sp_HMSC24B09,Fusobacterium_nucleatum,0.001220703125,396.653076171875,402.4912109375,402.492431640625
7,Public_study__YangJ_2020,1,Veillonella_dispar,Fusobacterium_nucleatum,2.674560546875,396.653076171875,405.326416015625,408.0009765625
7,Public_study__YangJ_2020,1,Methanobrevibacter_smithii,Fusobacterium_nucleatum,17.98486328125,396.653076171875,394.12109375,412.10595703125
7,Public_study__YangJ_2020,1,GGB9642_SGB15119,Fusobacterium_nucleatum,21.76904296875,396.653076171875,392.883544921875,414.652587890625
7,Public_study__YangJ_2020,1,Phascolarctobacterium_faecium,Fusobacterium_nucleatum,0.77685546875,396.653076171875,402.67822265625,403.455078125
7,Public_study__YangJ_2020,1,Fusobacterium_naviforme,Fusobacterium_nucleatum,34.708740234375,396.653076171875,374.904296875,409.613037109375
7,Public_study__YangJ_2020,1,Bacteroides_salyersiae,Fusobacterium_nucleatum,16.77490234375,396.653076171875,385.715576171875,402.490478515625
7,Public_study__YangJ_2020,1,Enterococcus_gallinarum,Fusobacterium_nucleatum,6.599609375,396.653076171875,400.22265625,406.822265625
7,Public_study__YangJ_2020,1,GGB4588_SGB6347,Fusobacterium_nucleatum,10.156005859375,396.653076171875,396.376708984375,406.53271484375
7,Public_study__YangJ_2020,1,Porphyromonas_asaccharolytica,Fusobacterium_nucleatum,59.211181640625,396.653076171875,359.09326171875,418.304443359375
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Porphyromonas_asaccharolytica,396.653076171875,59.211181640625,21.6513671875,418.304443359375
7,Public_study__YangJ_2020,1,Butyricicoccus_SGB14985,Fusobacterium_nucleatum,4.92138671875,396.653076171875,399.281982421875,404.203369140625
7,Public_study__YangJ_2020,1,Blautia_massiliensis,Fusobacterium_nucleatum,1.84033203125,396.653076171875,402.414794921875,404.255126953125
7,Public_study__YangJ_2020,1,Clostridium_sp_AF27_2AA,Fusobacterium_nucleatum,8.042724609375,396.653076171875,397.692138671875,405.73486328125
7,Public_study__YangJ_2020,1,Clostridiales_bacterium,Fusobacterium_nucleatum,14.789794921875,396.653076171875,386.48193359375,401.271728515625
7,Public_study__YangJ_2020,1,Bacteroides_caccae,Fusobacterium_nucleatum,5.99560546875,396.653076171875,396.60498046875,402.6005859375
7,Public_study__YangJ_2020,1,Catabacter_hongkongensis,Fusobacterium_nucleatum,20.2607421875,396.653076171875,390.766357421875,411.027099609375
7,Public_study__YangJ_2020,1,Eisenbergiella_massiliensis,Fusobacterium_nucleatum,1.655517578125,396.653076171875,413.311279296875,414.966796875
7,Public_study__YangJ_2020,1,Blautia_sp_AF19_10LB,Fusobacterium_nucleatum,8.080810546875,396.653076171875,392.875244140625,400.9560546875
7,Public_study__YangJ_2020,1,Butyricimonas_virosa,Fusobacterium_nucleatum,32.7509765625,396.653076171875,388.3046875,421.0556640625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Butyricimonas_virosa,396.653076171875,32.7509765625,24.402587890625,421.0556640625
7,Public_study__YangJ_2020,1,Intestinibacter_bartlettii,Fusobacterium_nucleatum,7.942626953125,396.653076171875,393.730712890625,401.67333984375
7,Public_study__YangJ_2020,1,Lactococcus_lactis,Fusobacterium_nucleatum,2.402099609375,396.653076171875,398.999267578125,401.4013671875
7,Public_study__YangJ_2020,1,Paraprevotella_clara,Fusobacterium_nucleatum,16.297607421875,396.653076171875,396.068603515625,412.3662109375
7,Public_study__YangJ_2020,1,Clostridium_sp_AF20_17LB,Fusobacterium_nucleatum,4.966552734375,396.653076171875,397.818603515625,402.78515625
7,Public_study__YangJ_2020,1,Clostridium_leptum,Fusobacterium_nucleatum,9.752197265625,396.653076171875,397.587890625,407.340087890625
7,Public_study__YangJ_2020,1,Peptostreptococcus_SGB749,Fusobacterium_nucleatum,40.239990234375,396.653076171875,372.19775390625,412.437744140625
7,Public_study__YangJ_2020,1,Intestinimonas_massiliensis,Fusobacterium_nucleatum,0.52978515625,396.653076171875,402.585693359375,403.115478515625
7,Public_study__YangJ_2020,1,Streptococcus_sp_263_SSPC,Fusobacterium_nucleatum,3.968017578125,396.653076171875,422.74365234375,426.711669921875
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Streptococcus_sp_263_SSPC,396.653076171875,3.968017578125,30.05859375,426.711669921875
7,Public_study__YangJ_2020,1,Lactobacillus_crispatus,Fusobacterium_nucleatum,22.13427734375,396.653076171875,389.95556640625,412.08984375
7,Public_study__YangJ_2020,1,Bacilli_bacterium,Fusobacterium_nucleatum,2.498291015625,396.653076171875,402.52294921875,405.021240234375
7,Public_study__YangJ_2020,1,Enterococcus_faecium,Fusobacterium_nucleatum,4.85400390625,396.653076171875,398.50439453125,403.3583984375
7,Public_study__YangJ_2020,1,Firmicutes_bacterium_AF16_15,Fusobacterium_nucleatum,3.064453125,396.653076171875,398.31689453125,401.38134765625
7,Public_study__YangJ_2020,1,Clostridium_sp_AM49_4BH,Fusobacterium_nucleatum,25.424072265625,396.653076171875,392.350830078125,417.77490234375
7,Public_study__YangJ_2020,1,Actinomyces_bouchesdurhonensis,Fusobacterium_nucleatum,9.625732421875,396.653076171875,392.54345703125,402.169189453125
7,Public_study__YangJ_2020,1,Slackia_isoflavoniconvertens,Fusobacterium_nucleatum,34.49951171875,396.653076171875,386.50634765625,421.005859375
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Slackia_isoflavoniconvertens,396.653076171875,34.49951171875,24.352783203125,421.005859375
7,Public_study__YangJ_2020,1,Lachnospiraceae_bacterium_OF09_6,Fusobacterium_nucleatum,5.117919921875,396.653076171875,395.794189453125,400.912109375
7,Public_study__YangJ_2020,1,Rothia_mucilaginosa,Fusobacterium_nucleatum,0.00341796875,396.653076171875,410.936767578125,410.940185546875
7,Public_study__YangJ_2020,1,GGB3486_SGB4658,Fusobacterium_nucleatum,5.796142578125,396.653076171875,396.9560546875,402.752197265625
7,Public_study__YangJ_2020,1,Ruminococcus_torques,Fusobacterium_nucleatum,3.734375,396.653076171875,402.8427734375,406.5771484375
7,Public_study__YangJ_2020,1,Actinomyces_graevenitzii,Fusobacterium_nucleatum,12.453857421875,396.653076171875,400.17431640625,412.628173828125
7,Public_study__YangJ_2020,1,Coriobacteriia_bacterium,Fusobacterium_nucleatum,1.80224609375,396.653076171875,399.4033203125,401.20556640625
7,Public_study__YangJ_2020,1,GGB2977_SGB3959,Fusobacterium_nucleatum,14.586181640625,396.653076171875,395.79296875,410.379150390625
7,Public_study__YangJ_2020,1,Veillonella_rogosae,Fusobacterium_nucleatum,2.4521484375,396.653076171875,416.436767578125,418.888916015625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Veillonella_rogosae,396.653076171875,2.4521484375,22.23583984375,418.888916015625
7,Public_study__YangJ_2020,1,Christensenellaceae_bacterium,Fusobacterium_nucleatum,2.76904296875,396.653076171875,405.79833984375,408.5673828125
7,Public_study__YangJ_2020,1,Veillonella_atypica,Fusobacterium_nucleatum,8.896484375,396.653076171875,410.777099609375,419.673583984375
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Veillonella_atypica,396.653076171875,8.896484375,23.0205078125,419.673583984375
7,Public_study__YangJ_2020,1,GGB9186_SGB14125,Fusobacterium_nucleatum,8.524658203125,396.653076171875,399.0380859375,407.562744140625
7,Public_study__YangJ_2020,1,Granulicatella_adiacens,Fusobacterium_nucleatum,83.836181640625,396.653076171875,336.109130859375,419.9453125
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Granulicatella_adiacens,396.653076171875,83.836181640625,23.292236328125,419.9453125
7,Public_study__YangJ_2020,1,Streptococcus_sanguinis,Fusobacterium_nucleatum,4.390869140625,396.653076171875,402.43115234375,406.822021484375
7,Public_study__YangJ_2020,1,Megasphaera_elsdenii,Fusobacterium_nucleatum,6.92578125,396.653076171875,394.21728515625,401.14306640625
7,Public_study__YangJ_2020,1,Candidatus_Saccharibacteria_unclassified_SGB19850,Fusobacterium_nucleatum,0.583740234375,396.653076171875,414.147216796875,414.73095703125
7,Public_study__YangJ_2020,1,GGB9633_SGB15091,Fusobacterium_nucleatum,15.97314453125,396.653076171875,394.806640625,410.77978515625
7,Public_study__YangJ_2020,1,Isoptericola_variabilis,Fusobacterium_nucleatum,10.028076171875,396.653076171875,391.6708984375,401.698974609375
7,Public_study__YangJ_2020,1,Coprobacter_fastidiosus,Fusobacterium_nucleatum,8.484130859375,396.653076171875,392.5087890625,400.992919921875
7,Public_study__YangJ_2020,1,GGB4569_SGB6310,Fusobacterium_nucleatum,10.46044921875,396.653076171875,391.664306640625,402.124755859375
7,Public_study__YangJ_2020,1,Lachnospira_sp_NSJ_43,Fusobacterium_nucleatum,30.071044921875,396.653076171875,381.565185546875,411.63623046875
7,Public_study__YangJ_2020,1,Eggerthellaceae_unclassified_SGB14341,Fusobacterium_nucleatum,14.130126953125,396.653076171875,394.090087890625,408.22021484375
7,Public_study__YangJ_2020,1,Blautia_schinkii,Fusobacterium_nucleatum,6.35498046875,396.653076171875,397.8876953125,404.24267578125
7,Public_study__YangJ_2020,1,GGB9059_SGB13976,Fusobacterium_nucleatum,13.71826171875,396.653076171875,395.27099609375,408.9892578125
7,Public_study__YangJ_2020,1,Phocaeicola_vulgatus,Fusobacterium_nucleatum,0.199462890625,396.653076171875,403.975830078125,404.17529296875
7,Public_study__YangJ_2020,1,Klebsiella_michiganensis,Fusobacterium_nucleatum,3.259033203125,396.653076171875,397.7294921875,400.988525390625
7,Public_study__YangJ_2020,1,Faecalibacterium_SGB15346,Fusobacterium_nucleatum,0.060791015625,396.653076171875,421.3525390625,421.413330078125
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Faecalibacterium_SGB15346,396.653076171875,0.060791015625,24.76025390625,421.413330078125
7,Public_study__YangJ_2020,1,Streptococcus_anginosus,Fusobacterium_nucleatum,83.02685546875,396.653076171875,324.72705078125,407.75390625
7,Public_study__YangJ_2020,1,Coprobacter_secundus,Fusobacterium_nucleatum,0.93505859375,396.653076171875,404.622314453125,405.557373046875
7,Public_study__YangJ_2020,1,GGB51441_SGB71759,Fusobacterium_nucleatum,8.6982421875,396.653076171875,393.843505859375,402.541748046875
7,Public_study__YangJ_2020,1,Bacteroidaceae_bacterium,Fusobacterium_nucleatum,24.95654296875,396.653076171875,391.80078125,416.75732421875
7,Public_study__YangJ_2020,1,Porphyromonas_SGB1980,Fusobacterium_nucleatum,76.99462890625,396.653076171875,348.149169921875,425.143798828125
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Porphyromonas_SGB1980,396.653076171875,76.99462890625,28.49072265625,425.143798828125
7,Public_study__YangJ_2020,1,Bacteroides_clarus,Fusobacterium_nucleatum,12.486328125,396.653076171875,394.703125,407.189453125
7,Public_study__YangJ_2020,1,Clostridia_unclassified_SGB4121,Fusobacterium_nucleatum,1.9541015625,396.653076171875,399.55615234375,401.51025390625
7,Public_study__YangJ_2020,1,GGB9568_SGB14980,Fusobacterium_nucleatum,8.19287109375,396.653076171875,395.768798828125,403.961669921875
7,Public_study__YangJ_2020,1,Bacteroides_fragilis,Fusobacterium_nucleatum,28.1943359375,396.653076171875,379.690185546875,407.884521484375
7,Public_study__YangJ_2020,1,Holdemanella_biformis,Fusobacterium_nucleatum,17.227783203125,396.653076171875,390.336669921875,407.564453125
7,Public_study__YangJ_2020,1,Enterocloster_citroniae,Fusobacterium_nucleatum,0.271240234375,396.653076171875,400.354736328125,400.6259765625
7,Public_study__YangJ_2020,1,Parasutterella_excrementihominis,Fusobacterium_nucleatum,7.52734375,396.653076171875,395.969482421875,403.496826171875
7,Public_study__YangJ_2020,1,Alistipes_putredinis,Fusobacterium_nucleatum,0.7900390625,396.653076171875,407.13818359375,407.92822265625
7,Public_study__YangJ_2020,1,Blautia_producta,Fusobacterium_nucleatum,14.8134765625,396.653076171875,391.98876953125,406.80224609375
7,Public_study__YangJ_2020,1,GGB9697_SGB15213,Fusobacterium_nucleatum,2.372802734375,396.653076171875,398.4365234375,400.809326171875
7,Public_study__YangJ_2020,1,Megasphaera_sp_BL7,Fusobacterium_nucleatum,9.318603515625,396.653076171875,392.892333984375,402.2109375
7,Public_study__YangJ_2020,1,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Fusobacterium_nucleatum,2.347900390625,396.653076171875,402.34423828125,404.692138671875
7,Public_study__YangJ_2020,1,Mediterraneibacter_sp_gm002,Fusobacterium_nucleatum,0.3173828125,396.653076171875,401.498046875,401.8154296875
7,Public_study__YangJ_2020,1,GGB3293_SGB4348,Fusobacterium_nucleatum,25.094482421875,396.653076171875,378.8154296875,403.909912109375
7,Public_study__YangJ_2020,1,Streptococcus_salivarius,Fusobacterium_nucleatum,1.928955078125,396.653076171875,411.623046875,413.552001953125
7,Public_study__YangJ_2020,1,Bacilli_unclassified_SGB6540,Fusobacterium_nucleatum,3.101318359375,396.653076171875,399.0947265625,402.196044921875
7,Public_study__YangJ_2020,1,Intestinimonas_butyriciproducens,Fusobacterium_nucleatum,2.11962890625,396.653076171875,404.212158203125,406.331787109375
7,Public_study__YangJ_2020,1,Adlercreutzia_equolifaciens,Fusobacterium_nucleatum,1.244140625,396.653076171875,415.716064453125,416.960205078125
7,Public_study__YangJ_2020,1,Mogibacterium_diversum,Fusobacterium_nucleatum,17.13427734375,396.653076171875,395.36572265625,412.5
7,Public_study__YangJ_2020,1,Streptococcus_infantis,Fusobacterium_nucleatum,0.09228515625,396.653076171875,421.364990234375,421.457275390625
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Streptococcus_infantis,396.653076171875,0.09228515625,24.80419921875,421.457275390625
7,Public_study__YangJ_2020,1,GGB1266_SGB1699,Fusobacterium_nucleatum,17.686767578125,396.653076171875,393.2666015625,410.953369140625
7,Public_study__YangJ_2020,1,Alistipes_inops,Fusobacterium_nucleatum,14.48193359375,396.653076171875,391.991943359375,406.473876953125
7,Public_study__YangJ_2020,1,Anaerotignum_faecicola,Fusobacterium_nucleatum,29.80908203125,396.653076171875,383.0546875,412.86376953125
7,Public_study__YangJ_2020,1,Phocaeicola_plebeius,Fusobacterium_nucleatum,39.08544921875,396.653076171875,388.044189453125,427.129638671875
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Phocaeicola_plebeius,396.653076171875,39.08544921875,30.4765625,427.129638671875
7,Public_study__YangJ_2020,1,GGB6649_SGB9391,Fusobacterium_nucleatum,15.450439453125,396.653076171875,394.70263671875,410.153076171875
7,Public_study__YangJ_2020,1,Alistipes_ihumii,Fusobacterium_nucleatum,20.04931640625,396.653076171875,394.603759765625,414.653076171875
7,Public_study__YangJ_2020,1,Clostridium_sp_AF32_12BH,Fusobacterium_nucleatum,5.3359375,396.653076171875,398.29248046875,403.62841796875
7,Public_study__YangJ_2020,1,Bacteroides_uniformis,Fusobacterium_nucleatum,14.06689453125,396.653076171875,395.637939453125,409.704833984375
7,Public_study__YangJ_2020,1,Prevotella_copri_clade_B,Fusobacterium_nucleatum,4.31298828125,396.653076171875,398.708984375,403.02197265625
7,Public_study__YangJ_2020,1,Lawsonibacter_sp_NSJ_51,Fusobacterium_nucleatum,15.29541015625,396.653076171875,397.197021484375,412.492431640625
7,Public_study__YangJ_2020,1,Enterococcus_faecalis,Fusobacterium_nucleatum,26.558837890625,396.653076171875,385.544921875,412.103759765625
7,Public_study__YangJ_2020,1,Christensenella_minuta,Fusobacterium_nucleatum,5.46826171875,396.653076171875,396.519287109375,401.987548828125
7,Public_study__YangJ_2020,1,Trueperella_pyogenes,Fusobacterium_nucleatum,13.482666015625,396.653076171875,396.1376953125,409.620361328125
7,Public_study__YangJ_2020,1,Peptostreptococcus_stomatis,Fusobacterium_nucleatum,322.275390625,396.653076171875,203.889404296875,526.164794921875
7,Public_study__YangJ_2020,1,Fusobacterium_nucleatum,Peptostreptococcus_stomatis,396.653076171875,322.275390625,129.51171875,526.164794921875
7,Public_study__YangJ_2020,1,Megasphaera_micronuciformis,Fusobacterium_nucleatum,24.523193359375,396.653076171875,422.501953125,447.025146484375
